Trusted?,Disparity,Health,Time Remaining,Percent Trust,Collected Coins,Coin X,Coin Y,RobotStart X,RobotStart Y
False,0.0,99.0,120,0.0,0,4.901109344120256,6.0,4.901109344120256,6.0
False,0.2927895920547035,70.0,102,0.0,0,4.901109344120256,6.0,4.901109344120256,6.0
False,0.06532672745787141,78.0,92,0.0,1,2.523861328057185,4.6,2.523861328057185,4.6
False,0.4301493607791965,77.0,49,0.0,1,2.523861328057185,4.6,2.523861328057185,4.6
False,0.05355805922223007,86.0,80,0.0,2,4.0,3.069275727967678,4.0,3.069275727967678
False,0.03267648654003538,96.0,83,0.0,3,2.6,3.4278887923991546,2.6,3.4278887923991546
False,0.16511177908387556,93.0,70,0.0,3,2.6,3.4278887923991546,2.6,3.4278887923991546
False,0.20016243186645502,100,71,0.0,4,4.585790010086221,2.8,4.585790010086221,2.8
False,0.09461255090966054,93,59,0.0,4,4.585790010086221,2.8,4.585790010086221,2.8
