SeqNo, Year, Month, Day, ms, RtoR Data
43,2016,09,18,62150198,-788
,,,,,-788
,,,,,-788
,,,,,87
,,,,,87
,,,,,87
,,,,,87
,,,,,87
,,,,,87
,,,,,87
,,,,,87
,,,,,87
,,,,,87
,,,,,87
,,,,,87
,,,,,87
,,,,,-703
,,,,,-703
44,2016,09,18,62151206,-703
,,,,,-703
,,,,,-703
,,,,,-703
,,,,,-703
,,,,,-703
,,,,,-703
,,,,,-703
,,,,,-703
,,,,,-703
,,,,,-703
,,,,,-703
,,,,,989
,,,,,989
,,,,,989
,,,,,989
,,,,,989
,,,,,989
45,2016,09,18,62152215,989
,,,,,989
,,,,,989
,,,,,989
,,,,,989
,,,,,989
,,,,,989
,,,,,-665
,,,,,-665
,,,,,-665
,,,,,-665
,,,,,-665
,,,,,-665
,,,,,-665
,,,,,-665
,,,,,-665
,,,,,-665
,,,,,-665
46,2016,09,18,62153223,-665
,,,,,-665
,,,,,-665
,,,,,823
,,,,,823
,,,,,823
,,,,,823
,,,,,823
,,,,,823
,,,,,823
,,,,,823
,,,,,823
,,,,,823
,,,,,823
,,,,,823
,,,,,823
,,,,,823
,,,,,823
47,2016,09,18,62154231,823
,,,,,823
,,,,,-794
,,,,,-794
,,,,,-794
,,,,,-794
,,,,,-794
,,,,,450
,,,,,450
,,,,,450
,,,,,450
,,,,,450
,,,,,450
,,,,,450
,,,,,450
,,,,,450
,,,,,-367
,,,,,-367
48,2016,09,18,62155239,-367
,,,,,-367
,,,,,178
,,,,,178
,,,,,178
,,,,,178
,,,,,178
,,,,,-262
,,,,,-262
,,,,,-262
,,,,,-262
,,,,,389
,,,,,389
,,,,,389
,,,,,389
,,,,,389
,,,,,-89
,,,,,-89
49,2016,09,18,62156247,-89
,,,,,-89
,,,,,-89
,,,,,-89
,,,,,-89
,,,,,-89
,,,,,-89
,,,,,-89
,,,,,-89
,,,,,-89
,,,,,-89
,,,,,755
,,,,,755
,,,,,755
,,,,,755
,,,,,755
,,,,,755
,,,,,755
50,2016,09,18,62157255,755
,,,,,755
,,,,,755
,,,,,755
,,,,,755
,,,,,755
,,,,,-835
,,,,,-835
,,,,,-835
,,,,,-835
,,,,,-835
,,,,,-835
,,,,,-835
,,,,,-835
,,,,,-835
,,,,,-835
,,,,,-835
,,,,,-835
51,2016,09,18,62158263,-835
,,,,,-835
,,,,,856
,,,,,856
,,,,,856
,,,,,856
,,,,,856
,,,,,856
,,,,,856
,,,,,856
,,,,,856
,,,,,856
,,,,,856
,,,,,856
,,,,,856
,,,,,856
,,,,,856
,,,,,856
52,2016,09,18,62159271,856
,,,,,856
,,,,,-868
,,,,,-868
,,,,,-868
,,,,,-868
,,,,,-868
,,,,,-868
,,,,,-868
,,,,,-868
,,,,,-868
,,,,,-868
,,,,,-868
,,,,,-868
,,,,,-868
,,,,,745
,,,,,745
,,,,,745
53,2016,09,18,62160280,745
,,,,,745
,,,,,745
,,,,,745
,,,,,745
,,,,,745
,,,,,745
,,,,,745
,,,,,745
,,,,,745
,,,,,-836
,,,,,-836
,,,,,-836
,,,,,-836
,,,,,-836
,,,,,-836
,,,,,-836
,,,,,-836
54,2016,09,18,62161288,-836
,,,,,-836
,,,,,-836
,,,,,-836
,,,,,-836
,,,,,-836
,,,,,790
,,,,,790
,,,,,790
,,,,,790
,,,,,790
,,,,,790
,,,,,790
,,,,,790
,,,,,790
,,,,,790
,,,,,790
,,,,,790
55,2016,09,18,62162296,790
,,,,,790
,,,,,790
,,,,,790
,,,,,790
,,,,,790
,,,,,-907
,,,,,-907
,,,,,-907
,,,,,-907
,,,,,-907
,,,,,-907
,,,,,-907
,,,,,-907
,,,,,-907
,,,,,-907
,,,,,-907
,,,,,-907
56,2016,09,18,62163305,-907
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
57,2016,09,18,62164312,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,749
,,,,,-1665
,,,,,-1665
,,,,,-1665
,,,,,-1665
58,2016,09,18,62165322,-1665
,,,,,-1665
,,,,,-1665
,,,,,-1665
,,,,,-1665
,,,,,-1665
,,,,,-1665
,,,,,-1665
,,,,,-1665
,,,,,-1665
,,,,,875
,,,,,875
,,,,,875
,,,,,875
,,,,,875
,,,,,875
,,,,,875
,,,,,875
59,2016,09,18,62166327,875
,,,,,875
,,,,,875
,,,,,875
,,,,,875
,,,,,-724
,,,,,-724
,,,,,-724
,,,,,-724
,,,,,-724
,,,,,-724
,,,,,-724
,,,,,-724
,,,,,-724
,,,,,-724
,,,,,-724
,,,,,-724
,,,,,-724
