Trusted?,Disparity,Health,Delay,Percent Trust,Collected Coins
True,0.023836031351582198,100.0,-1.368555940667109,1.0,0
True,0.03887009077986977,95.0,0.08363672642714892,1.0,0
True,0.015160791027672406,94.0,-0.9151553627048935,1.0,0
True,0.05464986636457253,89.0,0.04094336364740503,1.0,0
True,0.05763107057661418,84.0,-0.9080953432981338,1.0,0
True,0.029724766993634792,84.0,0.44979563639940867,1.0,0
True,0.02365251611533974,82.0,-0.21833849371428737,1.0,0
True,0.02469385607115296,82.0,-1.0276940160608592,1.0,0
