SeqNo, Year, Month, Day, ms, ECG Data
,,,,,536
,,,,,535
,,,,,533
,,,,,532
,,,,,530
,,,,,529
,,,,,528
,,,,,527
,,,,,527
,,,,,526
,,,,,525
,,,,,524
,,,,,523
,,,,,522
,,,,,520
,,,,,519
,,,,,519
,,,,,518
,,,,,518
5,2016,09,18,51875039,517
,,,,,517
,,,,,516
,,,,,516
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,517
,,,,,518
,,,,,521
,,,,,523
,,,,,525
,,,,,527
,,,,,529
,,,,,530
,,,,,531
,,,,,533
,,,,,534
,,,,,535
,,,,,536
,,,,,536
,,,,,535
,,,,,534
,,,,,532
,,,,,530
,,,,,529
,,,,,528
,,,,,526
,,,,,525
,,,,,524
,,,,,523
,,,,,522
,,,,,521
,,,,,519
,,,,,518
,,,,,517
,,,,,517
,,,,,517
,,,,,518
,,,,,517
,,,,,517
,,,,,515
,,,,,514
,,,,,512
,,,,,510
,,,,,509
,,,,,507
,,,,,506
,,,,,506
,,,,,506
,,,,,506
,,,,,507
,,,,,509
,,,,,510
,,,,,512
,,,,,514
,,,,,517
,,,,,520
,,,,,523
,,,,,526
,,,,,529
,,,,,532
6,2016,09,18,51875291,534
,,,,,535
,,,,,536
,,,,,537
,,,,,537
,,,,,538
,,,,,538
,,,,,537
,,,,,537
,,,,,536
,,,,,535
,,,,,533
,,,,,532
,,,,,530
,,,,,529
,,,,,528
,,,,,527
,,,,,527
,,,,,526
,,,,,525
,,,,,523
,,,,,522
,,,,,521
,,,,,520
,,,,,519
,,,,,518
,,,,,517
,,,,,517
,,,,,516
,,,,,516
,,,,,515
,,,,,514
,,,,,513
,,,,,512
,,,,,512
,,,,,513
,,,,,514
,,,,,515
,,,,,517
,,,,,518
,,,,,519
,,,,,521
,,,,,523
,,,,,524
,,,,,526
,,,,,528
,,,,,529
,,,,,531
,,,,,532
,,,,,532
,,,,,533
,,,,,533
,,,,,532
,,,,,532
,,,,,531
,,,,,531
,,,,,531
,,,,,530
,,,,,530
,,,,,529
,,,,,529
,,,,,528
,,,,,527
7,2016,09,18,51875543,526
,,,,,526
,,,,,525
,,,,,525
,,,,,524
,,,,,524
,,,,,522
,,,,,521
,,,,,521
,,,,,522
,,,,,524
,,,,,529
,,,,,536
,,,,,542
,,,,,545
,,,,,543
,,,,,537
,,,,,526
,,,,,513
,,,,,501
,,,,,494
,,,,,492
,,,,,495
,,,,,503
,,,,,512
,,,,,521
,,,,,527
,,,,,531
,,,,,533
,,,,,535
,,,,,536
,,,,,537
,,,,,538
,,,,,538
,,,,,537
,,,,,535
,,,,,533
,,,,,531
,,,,,529
,,,,,529
,,,,,528
,,,,,528
,,,,,528
,,,,,528
,,,,,529
,,,,,529
,,,,,530
,,,,,531
,,,,,531
,,,,,530
,,,,,530
,,,,,530
,,,,,530
,,,,,530
,,,,,530
,,,,,530
,,,,,530
,,,,,528
,,,,,527
,,,,,526
,,,,,525
,,,,,525
,,,,,525
8,2016,09,18,51875795,526
,,,,,526
,,,,,526
,,,,,526
,,,,,527
,,,,,527
,,,,,527
,,,,,527
,,,,,527
,,,,,528
,,,,,529
,,,,,530
,,,,,531
,,,,,532
,,,,,533
,,,,,533
,,,,,534
,,,,,534
,,,,,533
,,,,,533
,,,,,533
,,,,,532
,,,,,531
,,,,,529
,,,,,528
,,,,,526
,,,,,523
,,,,,522
,,,,,520
,,,,,519
,,,,,518
,,,,,518
,,,,,517
,,,,,517
,,,,,516
,,,,,516
,,,,,516
,,,,,516
,,,,,516
,,,,,517
,,,,,517
,,,,,518
,,,,,518
,,,,,517
,,,,,516
,,,,,514
,,,,,513
,,,,,512
,,,,,511
,,,,,511
,,,,,511
,,,,,511
,,,,,511
,,,,,511
,,,,,512
,,,,,512
,,,,,513
,,,,,513
,,,,,513
,,,,,512
,,,,,512
,,,,,512
,,,,,512
9,2016,09,18,51876046,512
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,513
,,,,,513
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,513
,,,,,513
,,,,,513
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,513
,,,,,513
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,511
,,,,,511
,,,,,511
,,,,,511
,,,,,511
,,,,,512
,,,,,513
,,,,,514
,,,,,514
,,,,,515
,,,,,516
,,,,,516
,,,,,516
,,,,,516
,,,,,516
,,,,,517
,,,,,517
,,,,,518
,,,,,518
,,,,,518
,,,,,518
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
10,2016,09,18,51876298,517
,,,,,517
,,,,,517
,,,,,518
,,,,,519
,,,,,519
,,,,,519
,,,,,520
,,,,,519
,,,,,519
,,,,,518
,,,,,518
,,,,,518
,,,,,517
,,,,,517
,,,,,516
,,,,,516
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,516
,,,,,517
,,,,,517
,,,,,518
,,,,,518
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,520
,,,,,521
,,,,,524
,,,,,528
,,,,,534
,,,,,540
,,,,,545
,,,,,547
,,,,,545
,,,,,538
,,,,,528
,,,,,516
,,,,,505
,,,,,497
,,,,,494
,,,,,496
,,,,,501
,,,,,508
,,,,,513
,,,,,518
,,,,,521
,,,,,524
,,,,,525
,,,,,526
,,,,,527
,,,,,526
,,,,,525
,,,,,524
,,,,,522
,,,,,520
11,2016,09,18,51876550,519
,,,,,520
,,,,,520
,,,,,522
,,,,,522
,,,,,523
,,,,,523
,,,,,523
,,,,,523
,,,,,524
,,,,,526
,,,,,528
,,,,,530
,,,,,531
,,,,,532
,,,,,532
,,,,,532
,,,,,532
,,,,,531
,,,,,531
,,,,,530
,,,,,530
,,,,,530
,,,,,529
,,,,,529
,,,,,528
,,,,,527
,,,,,526
,,,,,525
,,,,,525
,,,,,526
,,,,,526
,,,,,527
,,,,,528
,,,,,528
,,,,,528
,,,,,529
,,,,,529
,,,,,530
,,,,,531
,,,,,533
,,,,,534
,,,,,534
,,,,,535
,,,,,535
,,,,,535
,,,,,534
,,,,,533
,,,,,532
,,,,,532
,,,,,531
,,,,,531
,,,,,531
,,,,,530
,,,,,529
,,,,,528
,,,,,526
,,,,,526
,,,,,525
,,,,,525
,,,,,525
,,,,,524
,,,,,524
12,2016,09,18,51876802,523
,,,,,521
,,,,,520
,,,,,519
,,,,,517
,,,,,516
,,,,,516
,,,,,515
,,,,,514
,,,,,514
,,,,,513
,,,,,512
,,,,,510
,,,,,509
,,,,,509
,,,,,509
,,,,,510
,,,,,511
,,,,,513
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,515
,,,,,515
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,513
,,,,,513
,,,,,513
,,,,,512
,,,,,512
,,,,,513
,,,,,513
,,,,,513
,,,,,513
,,,,,512
,,,,,512
,,,,,512
,,,,,511
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,513
,,,,,513
,,,,,514
13,2016,09,18,51877055,514
,,,,,514
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,516
,,,,,516
,,,,,516
,,,,,516
,,,,,515
,,,,,515
,,,,,515
,,,,,516
,,,,,516
,,,,,516
,,,,,516
,,,,,515
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,515
,,,,,515
,,,,,514
,,,,,514
,,,,,514
,,,,,513
,,,,,513
,,,,,512
,,,,,512
,,,,,511
,,,,,510
,,,,,510
,,,,,510
,,,,,510
,,,,,510
,,,,,510
,,,,,510
,,,,,510
,,,,,510
,,,,,510
,,,,,509
,,,,,509
,,,,,509
,,,,,509
,,,,,508
,,,,,507
,,,,,506
,,,,,505
,,,,,505
,,,,,506
,,,,,510
,,,,,515
,,,,,522
,,,,,527
,,,,,530
,,,,,527
,,,,,520
,,,,,509
,,,,,495
,,,,,483
14,2016,09,18,51877307,473
,,,,,469
,,,,,470
,,,,,474
,,,,,480
,,,,,486
,,,,,490
,,,,,492
,,,,,494
,,,,,495
,,,,,497
,,,,,497
,,,,,496
,,,,,495
,,,,,494
,,,,,492
,,,,,491
,,,,,490
,,,,,490
,,,,,489
,,,,,489
,,,,,489
,,,,,489
,,,,,489
,,,,,489
,,,,,488
,,,,,487
,,,,,487
,,,,,487
,,,,,488
,,,,,489
,,,,,490
,,,,,491
,,,,,492
,,,,,492
,,,,,492
,,,,,492
,,,,,492
,,,,,492
,,,,,492
,,,,,491
,,,,,490
,,,,,490
,,,,,489
,,,,,489
,,,,,488
,,,,,487
,,,,,486
,,,,,486
,,,,,485
,,,,,485
,,,,,486
,,,,,486
,,,,,487
,,,,,488
,,,,,488
,,,,,489
,,,,,489
,,,,,490
,,,,,490
,,,,,491
,,,,,492
,,,,,492
15,2016,09,18,51877559,492
,,,,,492
,,,,,492
,,,,,491
,,,,,491
,,,,,491
,,,,,490
,,,,,490
,,,,,490
,,,,,490
,,,,,490
,,,,,490
,,,,,490
,,,,,490
,,,,,489
,,,,,489
,,,,,488
,,,,,488
,,,,,488
,,,,,488
,,,,,487
,,,,,488
,,,,,487
,,,,,487
,,,,,487
,,,,,486
,,,,,486
,,,,,486
,,,,,486
,,,,,486
,,,,,487
,,,,,487
,,,,,487
,,,,,488
,,,,,489
,,,,,490
,,,,,491
,,,,,492
,,,,,493
,,,,,494
,,,,,495
,,,,,496
,,,,,496
,,,,,497
,,,,,496
,,,,,496
,,,,,496
,,,,,497
,,,,,497
,,,,,498
,,,,,499
,,,,,500
,,,,,500
,,,,,500
,,,,,500
,,,,,500
,,,,,500
,,,,,500
,,,,,501
,,,,,502
,,,,,502
,,,,,503
,,,,,503
16,2016,09,18,51877811,503
,,,,,503
,,,,,503
,,,,,502
,,,,,502
,,,,,502
,,,,,502
,,,,,503
,,,,,503
,,,,,503
,,,,,503
,,,,,502
,,,,,502
,,,,,502
,,,,,502
,,,,,502
,,,,,503
,,,,,504
,,,,,504
,,,,,504
,,,,,504
,,,,,505
,,,,,505
,,,,,505
,,,,,506
,,,,,506
,,,,,507
,,,,,507
,,,,,508
,,,,,509
,,,,,510
,,,,,510
,,,,,510
,,,,,510
,,,,,511
,,,,,511
,,,,,512
,,,,,513
,,,,,514
,,,,,514
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,514
,,,,,514
,,,,,514
,,,,,513
,,,,,513
,,,,,513
,,,,,514
,,,,,515
,,,,,516
,,,,,517
,,,,,517
,,,,,518
,,,,,518
,,,,,518
17,2016,09,18,51878064,519
,,,,,519
,,,,,520
,,,,,520
,,,,,521
,,,,,521
,,,,,523
,,,,,528
,,,,,534
,,,,,541
,,,,,546
,,,,,548
,,,,,546
,,,,,538
,,,,,526
,,,,,514
,,,,,503
,,,,,496
,,,,,493
,,,,,497
,,,,,503
,,,,,511
,,,,,517
,,,,,523
,,,,,526
,,,,,528
,,,,,529
,,,,,530
,,,,,530
,,,,,530
,,,,,529
,,,,,528
,,,,,527
,,,,,526
,,,,,525
,,,,,524
,,,,,524
,,,,,525
,,,,,525
,,,,,526
,,,,,527
,,,,,529
,,,,,530
,,,,,532
,,,,,535
,,,,,537
,,,,,539
,,,,,540
,,,,,541
,,,,,541
,,,,,542
,,,,,542
,,,,,543
,,,,,543
,,,,,544
,,,,,544
,,,,,544
,,,,,544
,,,,,544
,,,,,544
,,,,,544
,,,,,544
,,,,,545
18,2016,09,18,51878316,545
,,,,,545
,,,,,545
,,,,,545
,,,,,545
,,,,,544
,,,,,544
,,,,,544
,,,,,544
,,,,,544
,,,,,545
,,,,,546
,,,,,546
,,,,,546
,,,,,546
,,,,,545
,,,,,544
,,,,,543
,,,,,542
,,,,,541
,,,,,541
,,,,,540
,,,,,539
,,,,,538
,,,,,537
,,,,,536
,,,,,535
,,,,,534
,,,,,533
,,,,,533
,,,,,533
,,,,,532
,,,,,533
,,,,,532
,,,,,532
,,,,,531
,,,,,530
,,,,,530
,,,,,529
,,,,,529
,,,,,529
,,,,,528
,,,,,527
,,,,,525
,,,,,524
,,,,,523
,,,,,523
,,,,,522
,,,,,522
,,,,,522
,,,,,522
,,,,,523
,,,,,524
,,,,,525
,,,,,525
,,,,,525
,,,,,524
,,,,,523
,,,,,523
,,,,,522
,,,,,522
,,,,,522
,,,,,522
19,2016,09,18,51878568,522
,,,,,522
,,,,,523
,,,,,523
,,,,,524
,,,,,524
,,,,,524
,,,,,525
,,,,,525
,,,,,525
,,,,,525
,,,,,525
,,,,,525
,,,,,524
,,,,,524
,,,,,524
,,,,,524
,,,,,524
,,,,,524
,,,,,523
,,,,,523
,,,,,522
,,,,,521
,,,,,521
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,519
,,,,,519
,,,,,519
,,,,,518
,,,,,518
,,,,,518
,,,,,518
,,,,,518
,,,,,518
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,518
,,,,,518
,,,,,518
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,518
,,,,,518
,,,,,518
,,,,,518
,,,,,518
,,,,,518
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,519
20,2016,09,18,51878820,518
,,,,,518
,,,,,518
,,,,,518
,,,,,517
,,,,,517
,,,,,517
,,,,,516
,,,,,515
,,,,,514
,,,,,513
,,,,,513
,,,,,513
,,,,,513
,,,,,514
,,,,,514
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,516
,,,,,516
,,,,,517
,,,,,518
,,,,,522
,,,,,527
,,,,,533
,,,,,539
,,,,,541
,,,,,539
,,,,,533
,,,,,522
,,,,,510
,,,,,498
,,,,,489
,,,,,486
,,,,,488
,,,,,495
,,,,,503
,,,,,510
,,,,,515
,,,,,519
,,,,,521
,,,,,522
,,,,,523
,,,,,523
,,,,,523
,,,,,522
,,,,,521
,,,,,519
,,,,,517
,,,,,515
,,,,,513
,,,,,513
,,,,,513
,,,,,514
,,,,,515
,,,,,515
,,,,,516
,,,,,517
21,2016,09,18,51879075,518
,,,,,520
,,,,,522
,,,,,524
,,,,,525
,,,,,525
,,,,,525
,,,,,524
,,,,,523
,,,,,523
,,,,,523
,,,,,523
,,,,,523
,,,,,523
,,,,,522
,,,,,522
,,,,,521
,,,,,520
,,,,,520
,,,,,520
,,,,,519
,,,,,519
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,521
,,,,,522
,,,,,523
,,,,,524
,,,,,525
,,,,,525
,,,,,526
,,,,,526
,,,,,525
,,,,,524
,,,,,523
,,,,,523
,,,,,522
,,,,,522
,,,,,522
,,,,,522
,,,,,521
,,,,,520
,,,,,519
,,,,,519
,,,,,518
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,518
,,,,,517
,,,,,516
,,,,,516
,,,,,515
,,,,,514
,,,,,513
22,2016,09,18,51879327,512
,,,,,512
,,,,,511
,,,,,510
,,,,,510
,,,,,509
,,,,,509
,,,,,510
,,,,,512
,,,,,513
,,,,,515
,,,,,516
,,,,,516
,,,,,516
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,518
,,,,,518
,,,,,518
,,,,,518
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,521
,,,,,521
,,,,,521
,,,,,521
,,,,,521
,,,,,521
,,,,,520
,,,,,520
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,518
,,,,,518
,,,,,518
,,,,,518
,,,,,519
,,,,,519
,,,,,520
,,,,,520
,,,,,520
,,,,,520
23,2016,09,18,51879579,520
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,521
,,,,,521
,,,,,520
,,,,,520
,,,,,520
,,,,,519
,,,,,519
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,520
,,,,,520
,,,,,520
,,,,,521
,,,,,520
,,,,,519
,,,,,518
,,,,,517
,,,,,516
,,,,,516
,,,,,515
,,,,,515
,,,,,515
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,514
,,,,,515
,,,,,516
,,,,,516
,,,,,516
,,,,,516
,,,,,516
,,,,,517
,,,,,516
,,,,,517
,,,,,517
,,,,,520
,,,,,524
,,,,,529
,,,,,536
,,,,,542
,,,,,545
,,,,,543
,,,,,536
,,,,,525
,,,,,513
,,,,,501
,,,,,493
24,2016,09,18,51879831,490
,,,,,492
,,,,,497
,,,,,503
,,,,,509
,,,,,514
,,,,,516
,,,,,518
,,,,,520
,,,,,522
,,,,,522
,,,,,522
,,,,,521
,,,,,520
,,,,,519
,,,,,518
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,518
,,,,,518
,,,,,518
,,,,,518
,,,,,519
,,,,,520
,,,,,522
,,,,,523
,,,,,524
,,,,,525
,,,,,526
,,,,,527
,,,,,528
,,,,,529
,,,,,529
,,,,,529
,,,,,529
,,,,,529
,,,,,529
,,,,,528
,,,,,528
,,,,,528
,,,,,527
,,,,,527
,,,,,526
,,,,,526
,,,,,526
,,,,,526
,,,,,526
,,,,,526
,,,,,526
,,,,,527
,,,,,527
,,,,,528
,,,,,529
,,,,,529
,,,,,529
,,,,,529
,,,,,529
,,,,,529
,,,,,529
,,,,,529
25,2016,09,18,51880079,529
,,,,,529
,,,,,528
,,,,,527
,,,,,526
,,,,,525
,,,,,524
,,,,,523
,,,,,523
,,,,,522
,,,,,522
,,,,,521
,,,,,521
,,,,,520
,,,,,519
,,,,,518
,,,,,517
,,,,,516
,,,,,515
,,,,,514
,,,,,514
,,,,,513
,,,,,512
,,,,,511
,,,,,509
,,,,,508
,,,,,506
,,,,,504
,,,,,503
,,,,,502
,,,,,502
,,,,,502
,,,,,503
,,,,,504
,,,,,505
,,,,,505
,,,,,506
,,,,,506
,,,,,506
,,,,,507
,,,,,506
,,,,,506
,,,,,505
,,,,,504
,,,,,503
,,,,,502
,,,,,501
,,,,,501
,,,,,501
,,,,,501
,,,,,501
,,,,,501
,,,,,500
,,,,,500
,,,,,499
,,,,,498
,,,,,498
,,,,,497
,,,,,497
,,,,,496
,,,,,495
,,,,,495
,,,,,494
26,2016,09,18,51880331,493
,,,,,491
,,,,,490
,,,,,489
,,,,,489
,,,,,488
,,,,,488
,,,,,488
,,,,,488
,,,,,488
,,,,,487
,,,,,487
,,,,,487
,,,,,487
,,,,,487
,,,,,487
,,,,,487
,,,,,487
,,,,,487
,,,,,487
,,,,,486
,,,,,485
,,,,,485
,,,,,484
,,,,,485
,,,,,485
,,,,,485
,,,,,485
,,,,,485
,,,,,485
,,,,,485
,,,,,484
,,,,,483
,,,,,483
,,,,,482
,,,,,482
,,,,,483
,,,,,483
,,,,,483
,,,,,483
,,,,,482
,,,,,482
,,,,,481
,,,,,481
,,,,,481
,,,,,481
,,,,,480
,,,,,480
,,,,,480
,,,,,479
,,,,,479
,,,,,478
,,,,,478
,,,,,477
,,,,,477
,,,,,477
,,,,,478
,,,,,478
,,,,,478
,,,,,478
,,,,,478
,,,,,477
,,,,,477
27,2016,09,18,51880583,477
,,,,,477
,,,,,478
,,,,,482
,,,,,487
,,,,,494
,,,,,501
,,,,,506
,,,,,506
,,,,,502
,,,,,493
,,,,,482
,,,,,470
,,,,,460
,,,,,455
,,,,,455
,,,,,459
,,,,,464
,,,,,471
,,,,,476
,,,,,480
,,,,,483
,,,,,485
,,,,,488
,,,,,489
,,,,,490
,,,,,489
,,,,,488
,,,,,487
,,,,,487
,,,,,486
,,,,,486
,,,,,487
,,,,,487
,,,,,487
,,,,,488
,,,,,489
,,,,,490
,,,,,490
,,,,,491
,,,,,492
,,,,,494
,,,,,495
,,,,,497
,,,,,500
,,,,,501
,,,,,502
,,,,,503
,,,,,503
,,,,,503
,,,,,503
,,,,,503
,,,,,503
,,,,,503
,,,,,504
,,,,,504
,,,,,503
,,,,,503
,,,,,503
,,,,,502
,,,,,502
,,,,,502
,,,,,503
28,2016,09,18,51880835,503
,,,,,504
,,,,,505
,,,,,505
,,,,,505
,,,,,506
,,,,,506
,,,,,507
,,,,,508
,,,,,508
,,,,,509
,,,,,509
,,,,,510
,,,,,509
,,,,,509
,,,,,508
,,,,,507
,,,,,506
,,,,,505
,,,,,505
,,,,,505
,,,,,504
,,,,,504
,,,,,503
,,,,,503
,,,,,502
,,,,,502
,,,,,502
,,,,,502
,,,,,502
,,,,,502
,,,,,503
,,,,,503
,,,,,502
,,,,,501
,,,,,501
,,,,,501
,,,,,500
,,,,,500
,,,,,501
,,,,,501
,,,,,501
,,,,,500
,,,,,499
,,,,,498
,,,,,497
,,,,,497
,,,,,498
,,,,,500
,,,,,501
,,,,,502
,,,,,503
,,,,,504
,,,,,505
,,,,,505
,,,,,505
,,,,,505
,,,,,505
,,,,,505
,,,,,504
,,,,,505
,,,,,505
,,,,,505
29,2016,09,18,51881088,506
,,,,,506
,,,,,507
,,,,,507
,,,,,507
,,,,,508
,,,,,509
,,,,,509
,,,,,510
,,,,,510
,,,,,511
,,,,,511
,,,,,511
,,,,,510
,,,,,510
,,,,,510
,,,,,510
,,,,,510
,,,,,510
,,,,,511
,,,,,510
,,,,,510
,,,,,510
,,,,,509
,,,,,509
,,,,,509
,,,,,509
,,,,,510
,,,,,510
,,,,,511
,,,,,511
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,513
,,,,,513
,,,,,514
,,,,,514
,,,,,513
,,,,,513
,,,,,513
,,,,,513
,,,,,513
,,,,,513
,,,,,514
,,,,,515
,,,,,516
,,,,,516
,,,,,516
,,,,,516
,,,,,516
,,,,,516
,,,,,517
,,,,,518
,,,,,519
,,,,,519
,,,,,520
,,,,,521
,,,,,521
,,,,,520
30,2016,09,18,51881340,520
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,519
,,,,,519
,,,,,518
,,,,,518
,,,,,518
,,,,,518
,,,,,519
,,,,,519
,,,,,520
,,,,,521
,,,,,521
,,,,,522
,,,,,522
,,,,,521
,,,,,521
,,,,,521
,,,,,522
,,,,,524
,,,,,529
,,,,,535
,,,,,541
,,,,,546
,,,,,548
,,,,,545
,,,,,537
,,,,,526
,,,,,513
,,,,,503
,,,,,495
,,,,,493
,,,,,496
,,,,,503
,,,,,510
,,,,,517
,,,,,522
,,,,,525
,,,,,528
,,,,,529
,,,,,530
,,,,,531
,,,,,531
,,,,,531
,,,,,530
,,,,,528
,,,,,526
,,,,,524
,,,,,523
,,,,,523
,,,,,523
,,,,,524
,,,,,525
,,,,,525
,,,,,526
,,,,,527
,,,,,529
,,,,,530
31,2016,09,18,51881592,532
,,,,,534
,,,,,535
