SeqNo, Year, Month, Day, ms, RtoR Data
,,,,,475
,,,,,-635
,,,,,-635
,,,,,-635
,,,,,-635
,,,,,-635
10,2016,09,20,48453098,158
,,,,,158
,,,,,158
,,,,,158
,,,,,158
,,,,,158
,,,,,158
,,,,,158
,,,,,158
,,,,,158
,,,,,158
,,,,,158
,,,,,158
,,,,,-756
,,,,,-756
,,,,,-756
,,,,,-756
,,,,,-756
11,2016,09,20,48454109,363
,,,,,363
,,,,,363
,,,,,363
,,,,,363
,,,,,363
,,,,,363
,,,,,363
,,,,,363
,,,,,-406
,,,,,-406
,,,,,-406
,,,,,-406
,,,,,-406
,,,,,-406
,,,,,-406
,,,,,-406
,,,,,-406
12,2016,09,20,48455117,-406
,,,,,-406
,,,,,-406
,,,,,-406
,,,,,721
,,,,,721
,,,,,721
,,,,,721
,,,,,-197
,,,,,-197
,,,,,-197
,,,,,-197
,,,,,-197
,,,,,309
,,,,,309
,,,,,309
,,,,,309
,,,,,309
13,2016,09,20,48456120,309
,,,,,309
,,,,,309
,,,,,309
,,,,,309
,,,,,309
,,,,,309
,,,,,309
,,,,,-877
,,,,,-877
,,,,,-877
,,,,,-877
,,,,,-877
,,,,,247
,,,,,247
,,,,,247
,,,,,247
,,,,,-126
14,2016,09,20,48457134,-126
,,,,,-126
,,,,,-126
,,,,,-126
,,,,,375
,,,,,375
,,,,,375
,,,,,375
,,,,,-61
,,,,,-61
,,,,,-61
,,,,,-61
,,,,,-61
,,,,,379
,,,,,379
,,,,,379
,,,,,379
,,,,,379
15,2016,09,20,48458142,379
,,,,,379
,,,,,379
,,,,,379
,,,,,379
,,,,,379
,,,,,379
,,,,,379
,,,,,379
,,,,,379
,,,,,379
,,,,,379
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,-886
16,2016,09,20,48459150,-886
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,-886
,,,,,1221
17,2016,09,20,48460158,1221
,,,,,1221
,,,,,1221
,,,,,-383
,,,,,-383
,,,,,-383
,,,,,-383
,,,,,-383
,,,,,-383
,,,,,-383
,,,,,-383
,,,,,-383
,,,,,441
,,,,,441
,,,,,441
,,,,,441
,,,,,441
,,,,,-344
18,2016,09,20,48461166,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,-344
,,,,,625
,,,,,625
,,,,,625
,,,,,625
,,,,,-197
,,,,,-197
19,2016,09,20,48462174,-197
,,,,,-197
,,,,,-197
,,,,,-197
,,,,,-197
,,,,,-197
,,,,,-197
,,,,,-197
,,,,,-197
,,,,,-197
,,,,,-197
,,,,,-197
,,,,,868
,,,,,868
,,,,,868
,,,,,868
,,,,,-188
,,,,,-188
20,2016,09,20,48463182,-188
,,,,,-188
,,,,,-188
,,,,,264
,,,,,264
,,,,,264
,,,,,264
,,,,,264
,,,,,264
,,,,,264
,,,,,264
,,,,,264
,,,,,-508
,,,,,-508
,,,,,-508
,,,,,-508
,,,,,332
,,,,,332
21,2016,09,20,48464190,332
,,,,,332
,,,,,332
,,,,,332
,,,,,332
,,,,,332
,,,,,332
,,,,,332
,,,,,332
,,,,,332
,,,,,332
,,,,,332
,,,,,332
,,,,,332
,,,,,332
,,,,,332
,,,,,-844
,,,,,-844
22,2016,09,20,48465198,-844
,,,,,-844
,,,,,-844
,,,,,497
,,,,,497
,,,,,497
,,,,,497
,,,,,-73
,,,,,-73
,,,,,-73
,,,,,-73
,,,,,339
,,,,,339
,,,,,339
,,,,,339
,,,,,339
,,,,,-334
,,,,,-334
23,2016,09,20,48466206,-334
,,,,,-334
,,,,,-334
,,,,,-334
,,,,,-334
,,,,,-334
,,,,,-334
,,,,,-334
,,,,,-334
,,,,,-334
,,,,,-334
,,,,,-334
,,,,,-334
,,,,,-334
,,,,,-334
,,,,,-334
,,,,,1016
,,,,,1016
24,2016,09,20,48467215,1016
,,,,,1016
,,,,,-187
,,,,,-187
,,,,,-187
,,,,,-187
,,,,,-187
,,,,,83
,,,,,83
,,,,,83
,,,,,83
,,,,,83
,,,,,83
,,,,,83
,,,,,83
,,,,,83
,,,,,-590
,,,,,-590
25,2016,09,20,48468219,-590
,,,,,-590
,,,,,324
,,,,,324
,,,,,324
,,,,,324
,,,,,324
,,,,,-150
,,,,,-150
,,,,,-150
,,,,,-150
,,,,,423
,,,,,423
,,,,,423
,,,,,423
,,,,,-49
,,,,,-49
,,,,,-49
