Trusted?,Disparity,Health,Delay,Percent Trust,Collected Coins
True,0.014086172396120155,96.0,-0.2875094819337538,1.0,0
True,0.017791192475892857,96.0,0.42321240487503475,1.0,0
True,0.006273279819295268,96.0,-0.9607238237365918,1.0,0
True,0.02101625649321557,91.0,0.6183534165613698,1.0,0
True,0.032336289865391915,91.0,-1.3837157307717947,1.0,0
True,0.013697846905344053,91.0,0.38188352881929877,1.0,0
True,0.020486439549245918,88.0,-1.3986597322285095,1.0,0
True,0.013008150273726852,83.0,0.11070955590261633,1.0,0
