SeqNo, Year, Month, Day, ms, ECG Data
,,,,,552
,,,,,550
,,,,,547
,,,,,546
,,,,,545
,,,,,545
,,,,,543
,,,,,542
,,,,,540
,,,,,538
,,,,,535
,,,,,533
,,,,,532
,,,,,531
,,,,,531
,,,,,532
,,,,,532
,,,,,533
,,,,,533
,,,,,533
,,,,,532
,,,,,532
20,2016,09,17,47883415,532
,,,,,533
,,,,,534
,,,,,537
,,,,,539
,,,,,541
,,,,,543
,,,,,545
,,,,,545
,,,,,545
,,,,,545
,,,,,546
,,,,,548
,,,,,549
,,,,,551
,,,,,554
,,,,,556
,,,,,558
,,,,,559
,,,,,561
,,,,,563
,,,,,565
,,,,,566
,,,,,569
,,,,,572
,,,,,574
,,,,,575
,,,,,576
,,,,,577
,,,,,578
,,,,,580
,,,,,582
,,,,,585
,,,,,587
,,,,,589
,,,,,590
,,,,,591
,,,,,592
,,,,,592
,,,,,592
,,,,,594
,,,,,596
,,,,,597
,,,,,599
,,,,,601
,,,,,602
,,,,,603
,,,,,604
,,,,,604
,,,,,605
,,,,,605
,,,,,606
,,,,,608
,,,,,610
,,,,,611
,,,,,612
,,,,,613
,,,,,615
,,,,,616
,,,,,618
,,,,,621
,,,,,625
,,,,,630
21,2016,09,17,47883667,634
,,,,,638
,,,,,643
,,,,,649
,,,,,656
,,,,,665
,,,,,675
,,,,,684
,,,,,691
,,,,,693
,,,,,693
,,,,,691
,,,,,691
,,,,,693
,,,,,696
,,,,,701
,,,,,707
,,,,,712
,,,,,720
,,,,,730
,,,,,742
,,,,,752
,,,,,759
,,,,,764
,,,,,765
,,,,,765
,,,,,766
,,,,,771
,,,,,777
,,,,,784
,,,,,791
,,,,,797
,,,,,802
,,,,,806
,,,,,809
,,,,,811
,,,,,813
,,,,,815
,,,,,817
,,,,,820
,,,,,823
,,,,,826
,,,,,829
,,,,,831
,,,,,833
,,,,,834
,,,,,833
,,,,,832
,,,,,832
,,,,,832
,,,,,832
,,,,,832
,,,,,832
,,,,,833
,,,,,833
,,,,,832
,,,,,832
,,,,,832
,,,,,831
,,,,,830
,,,,,829
,,,,,828
,,,,,826
22,2016,09,17,47883919,824
,,,,,821
,,,,,817
,,,,,813
,,,,,809
,,,,,805
,,,,,802
,,,,,798
,,,,,793
,,,,,788
,,,,,783
,,,,,779
,,,,,775
,,,,,772
,,,,,771
,,,,,771
,,,,,772
,,,,,773
,,,,,775
,,,,,777
,,,,,778
,,,,,778
,,,,,779
,,,,,780
,,,,,781
,,,,,782
,,,,,783
,,,,,785
,,,,,787
,,,,,788
,,,,,788
,,,,,788
,,,,,788
,,,,,787
,,,,,786
,,,,,786
,,,,,786
,,,,,786
,,,,,784
,,,,,782
,,,,,780
,,,,,777
,,,,,774
,,,,,771
,,,,,770
,,,,,768
,,,,,765
,,,,,762
,,,,,759
,,,,,756
,,,,,753
,,,,,749
,,,,,746
,,,,,743
,,,,,740
,,,,,739
,,,,,739
