Trusted?,Disparity,Health,Time Remaining,Percent Trust,Collected Coins,Coin X,Coin Y,RobotStart X,RobotStart Y
False,0.0,99.0,120,0.0,0,5.23,5.423026328304907,5.23,5.423026328304907
False,0.07067871662368509,26.0,81,0.0,0,5.23,5.423026328304907,5.23,5.423026328304907
False,0.03887464794376607,31.0,106,0.0,1,3.470762129584368,4.1,3.470762129584368,4.1
False,0.491100458031356,28.0,90,0.0,1,3.470762129584368,4.1,3.470762129584368,4.1
False,0.5524805722993095,26.0,76,0.0,1,3.470762129584368,4.1,3.470762129584368,4.1
False,1.0274798898937445,44.0,57,0.0,3,5.23,5.7368156435610835,5.23,5.7368156435610835
False,0.30354663049344505,23.0,42,0.0,3,5.23,5.7368156435610835,5.23,5.7368156435610835
