clicks,mouse movements,decision intervals,Cognitive Stress Prediction(rf),h:m:s
0.0,0.0,1.4066696167e-05,-0.6044302,2016_9_26-12_22_8
4.0,4.41637906638,11.4928650856,-0.5220791,2016_9_26-12_22_30
2.0,3.78567499102,22.2348511219,-0.5435587,2016_9_26-12_22_56
4.0,2.27395151525,7.44024586678,-0.6296241,2016_9_26-12_23_28
2.0,1.17064263156,5.33603906631,-0.5255552,2016_9_26-12_23_44
3.0,2.80668715555,7.04183912277,-0.3838464,2016_9_26-12_24_3
5.0,2.3398159685,0.217638969421,-0.4571687,2016_9_26-12_24_43
