SeqNo,Year,Month,Day,ms,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
70,2016,09,26,44716215,2,155,8.9,-3276.8,-10,0.01,0.03,4.065,77,1,65535,255,0.56,0.28,7,65535,0,65535,2,34,-1.01,-0.96,0.03,0.12,0.13,0.18,24.8,528,254,-75,12,37.8,415,421,507,0
71,2016,09,26,44717212,2,156,8.9,-3276.8,-10,0.01,0.12,4.065,77,1,65535,255,0.66,0.26,10,65535,0,65535,2,35,-1,-0.96,0.04,0.15,0.14,0.36,24.8,528,254,-75,12,37.8,415,421,507,0
72,2016,09,26,44718213,2,155,8.6,-3276.8,-10,0.01,0.03,4.065,77,1,65535,255,0.66,0.28,11,65535,0,65535,2,36,-1,-0.97,0.04,0.14,0.14,0.18,24.8,528,254,-75,12,37.8,415,420,507,0
73,2016,09,26,44719217,2,155,8.6,-3276.8,-10,0.01,0.04,4.065,77,0,65535,255,0.62,0.26,10,65535,0,65535,2,37,-1.01,-0.96,0.03,0.12,0.14,0.18,24.8,528,254,-75,12,37.8,415,420,507,0
74,2016,09,26,44720217,2,155,8.1,-3276.8,-10,0.01,0.04,4.065,77,1,65535,255,0.62,0.26,12,65535,0,65535,2,38,-1,-0.97,0.04,0.13,0.15,0.19,24.8,528,254,-75,12,37.8,415,420,507,0
75,2016,09,26,44721218,2,155,8.1,-3276.8,-10,0.01,0.04,4.065,77,0,65535,255,0.6,0.26,13,65535,0,65535,2,39,-1,-0.97,0.03,0.13,0.14,0.18,24.8,528,254,-75,12,37.8,415,419,507,0
76,2016,09,26,44722212,2,155,7.9,-3276.8,-10,0.01,0.03,4.065,77,0,65535,255,0.6,0.28,12,65535,0,65535,2,40,-1,-0.96,0.03,0.12,0.14,0.18,24.8,528,254,0,12,37.8,415,421,507,0
77,2016,09,26,44723214,2,155,7.9,-3276.8,-10,0.01,0.06,4.065,77,0,65535,255,0.48,0.36,10,65535,0,65535,2,41,-1,-0.96,0.04,0.15,0.14,0.18,24.8,528,254,0,12,37.8,415,421,508,0
78,2016,09,26,44724217,2,154,7.7,-3276.8,-10,0.01,0.03,4.065,77,0,65535,255,0.48,0.36,9,65535,0,65535,2,42,-1,-0.97,0.04,0.13,0.14,0.18,24.8,528,254,-75,12,37.8,415,421,507,0
79,2016,09,26,44725215,2,154,7.7,-3276.8,-10,0.01,0.03,4.065,77,0,65535,255,0.48,0.36,8,65535,0,65535,2,43,-1,-0.97,0.03,0.13,0.14,0.18,24.8,528,254,-75,12,37.8,415,421,507,0
80,2016,09,26,44726215,2,154,7.5,-3276.8,-10,0.01,0.03,4.065,77,0,65535,255,0.48,0.32,7,65535,0,65535,2,44,-1.01,-0.97,0.06,0.13,0.14,0.18,24.8,528,254,0,12,37.8,408,415,491,0
81,2016,09,26,44727219,2,155,7.5,-3276.8,-10,0.01,0.03,4.065,77,0,65535,255,0.48,0.32,6,65535,0,65535,2,45,-1,-0.96,0.04,0.1,0.14,0.18,24.8,528,254,-75,12,37.8,415,420,508,0
82,2016,09,26,44728213,2,156,7.4,-3276.8,-10,0.01,0.04,4.065,77,0,65535,255,0.48,0.32,7,65535,0,65535,2,46,-1,-0.96,0.04,0.13,0.14,0.19,24.8,528,254,-75,12,37.8,423,429,514,0
83,2016,09,26,44729218,2,156,7.4,-3276.8,-10,0.01,0.04,4.065,77,0,65535,255,0.48,0.34,12,65535,0,65535,2,47,-1,-0.96,0.03,0.13,0.15,0.19,24.8,528,254,-3,12,37.8,415,420,507,0
84,2016,09,26,44730215,2,156,7.2,-3276.8,-10,0.01,0.04,4.065,77,0,65535,255,0.48,0.32,10,65535,0,65535,2,48,-1.01,-0.97,0.03,0.13,0.14,0.18,24.8,528,254,-75,12,37.8,415,421,507,0
85,2016,09,26,44731217,2,156,7.2,-3276.8,-10,0.01,0.06,4.065,77,0,65535,255,0.64,0.32,9,65535,0,65535,2,49,-1.01,-0.96,0.03,0.14,0.13,0.18,24.8,528,254,-75,12,37.8,413,416,502,0
86,2016,09,26,44732215,2,157,6.8,-3276.8,-10,0.01,0.06,4.065,77,0,65535,255,0.64,0.36,8,65535,0,65535,2,50,-1.01,-0.96,0.06,0.14,0.15,0.18,24.8,528,254,-75,12,37.8,415,420,508,0
87,2016,09,26,44733215,2,157,6.8,-3276.8,-10,0.01,0.03,4.065,77,0,65535,255,0.9,0.34,7,65535,0,65535,2,51,-1.01,-0.96,0.04,0.12,0.14,0.18,24.8,528,254,-75,12,37.8,422,426,521,0
88,2016,09,26,44734219,2,157,6.4,-3276.8,-10,0.01,0.03,4.065,77,0,65535,255,0.9,0.34,6,65535,0,65535,2,52,-1,-0.96,0.04,0.12,0.13,0.18,24.8,528,254,0,12,37.8,415,421,507,0
89,2016,09,26,44735216,2,157,6.4,-3276.8,-10,0.01,0.04,4.065,77,0,65535,255,0.78,0.32,6,65535,0,65535,2,53,-1.01,-0.97,0.06,0.14,0.14,0.18,24.8,528,254,-75,12,37.8,415,421,507,0
90,2016,09,26,44736218,2,157,6.1,-3276.8,-10,0.01,0.04,4.065,77,0,65535,255,0.78,0.32,5,65535,0,65535,2,54,-1,-0.97,0.03,0.13,0.12,0.18,24.8,528,254,-75,12,37.8,415,421,508,0
91,2016,09,26,44737218,2,157,6.1,-3276.8,-10,0.01,0.03,4.065,77,0,65535,255,0.74,0.36,5,65535,0,65535,2,55,-1,-0.96,0.06,0.12,0.14,0.19,24.8,528,254,0,12,37.8,415,421,507,0
92,2016,09,26,44738219,2,156,5.8,-3276.8,-10,0.01,0.04,4.065,77,0,65535,255,0.74,0.34,4,65535,0,65535,2,56,-1,-0.97,0.04,0.14,0.15,0.19,24.8,528,254,0,12,37.8,415,420,508,0
93,2016,09,26,44739221,2,156,5.8,-3276.8,-10,0.01,0.04,4.065,77,0,65535,255,0.66,0.32,4,65535,0,65535,2,57,-1,-0.96,0.03,0.13,0.13,0.18,24.8,528,254,-75,12,37.8,416,420,506,0
94,2016,09,26,44740221,2,156,5.5,-3276.8,-10,0.01,0.04,4.065,77,0,65535,255,0.66,0.3,3,65535,0,65535,2,58,-1,-0.96,0.03,0.14,0.14,0.18,24.8,528,254,0,12,37.8,416,422,508,0
95,2016,09,26,44741221,2,156,5.5,-3276.8,-10,0.01,0.04,4.065,77,0,65535,255,0.84,0.3,3,65535,0,65535,2,59,-1,-0.96,0.07,0.14,0.14,0.19,24.8,528,254,-75,12,37.8,415,421,507,0
96,2016,09,26,44742219,2,156,5,-3276.8,-11,0.01,0.04,4.065,77,0,65535,255,0.84,0.38,3,65535,0,65535,2,60,-1.01,-0.96,0.04,0.15,0.14,0.18,24.8,528,254,0,12,37.8,415,421,508,0
97,2016,09,26,44743219,2,155,5,-3276.8,-10,0.01,0.04,4.065,77,0,65535,255,1.04,0.34,3,65535,0,65535,2,61,-1.01,-0.96,0.04,0.14,0.14,0.18,24.8,528,254,0,12,37.8,413,426,498,0
98,2016,09,26,44744222,2,155,5.1,-3276.8,-10,0.01,0.04,4.065,77,1,65535,255,1.04,0.38,2,65535,0,65535,2,62,-1,-0.95,0.03,0.13,0.14,0.19,24.9,528,254,0,12,37.8,415,421,507,0
99,2016,09,26,44745221,2,155,5.1,-3276.8,-10,0.01,0.04,4.065,77,1,65535,255,1.1,0.4,2,65535,0,65535,2,63,-1,-0.96,0.03,0.14,0.14,0.18,24.9,528,254,0,12,37.8,415,421,507,0
100,2016,09,26,44746220,2,155,5.2,-3276.8,-10,0.02,0.09,4.065,77,1,65535,255,1.1,0.62,2,65535,0,65535,0,0,-1.01,-0.96,0.02,0.14,0.09,0.19,24.9,531,254,0,12,37.8,415,420,507,0
101,2016,09,26,44747222,2,155,5.2,-3276.8,-9,0.03,0.09,4.065,77,1,65535,255,1.06,0.7,2,65535,0,65535,2,0,-1.01,-0.96,0.02,0.15,0.1,0.2,24.9,528,254,0,12,37.8,417,424,510,0
102,2016,09,26,44748219,2,155,5.5,-3276.8,-10,0.04,0.08,4.065,77,1,65535,255,1.06,1.24,2,65535,0,65535,2,1,-1.03,-0.95,-0.01,0.14,0.06,0.19,24.9,528,254,0,12,37.8,415,421,507,0
103,2016,09,26,44749225,2,155,5.5,-3276.8,-10,0.03,0.12,4.065,77,1,65535,255,1.06,0.76,2,65535,0,65535,2,2,-1,-0.97,0.08,0.16,-0.01,0.18,24.9,528,254,0,12,37.8,415,421,507,0
104,2016,09,26,44750221,2,155,5.9,-3276.8,-10,0.03,0.07,4.065,77,1,65535,255,1.06,0.5,2,65535,0,65535,2,3,-1,-0.96,0.09,0.19,0.14,0.18,24.9,528,254,0,12,37.8,415,421,508,0
105,2016,09,26,44751221,2,155,5.9,-3276.8,-12,0.03,0.07,4.065,77,1,65535,255,1.06,0.58,1,65535,0,65535,2,4,-1.01,-0.96,0.1,0.2,0.14,0.18,24.9,528,254,0,12,37.8,415,421,507,0
106,2016,09,26,44752226,2,155,6.2,-3276.8,-12,0.01,0.03,4.065,77,1,65535,255,1.06,0.42,1,65535,0,65535,2,5,-1,-0.96,0.08,0.18,0.14,0.18,24.9,528,254,-75,12,37.8,414,420,507,0
107,2016,09,26,44753221,2,155,6.2,-3276.8,-12,0.01,0.06,4.065,77,1,65535,255,0.86,0.36,1,65535,0,65535,2,6,-0.98,-0.96,0.09,0.2,0.14,0.19,24.9,528,254,0,12,37.8,415,420,508,0
108,2016,09,26,44754222,2,155,6.5,-3276.8,-12,0.01,0.04,4.065,77,1,65535,255,0.86,0.34,1,65535,0,65535,2,7,-1,-0.96,0.1,0.19,0.14,0.18,24.9,528,254,0,12,37.8,417,424,509,0
109,2016,09,26,44755221,2,155,6.5,-3276.8,-12,0.01,0.03,4.065,77,1,65535,255,0.6,0.28,1,65535,0,65535,2,8,-1.01,-0.96,0.09,0.18,0.15,0.18,24.9,528,254,0,12,37.8,415,422,507,0
110,2016,09,26,44756221,2,155,6.7,-3276.8,-12,0.01,0.03,4.065,77,1,65535,255,0.6,0.28,1,65535,0,65535,2,9,-1,-0.96,0.1,0.19,0.14,0.19,24.9,528,254,0,12,37.8,415,421,507,0
111,2016,09,26,44757222,2,154,6.7,-3276.8,-12,0.01,0.02,4.065,77,1,65535,255,0.6,0.28,1,65535,0,65535,2,10,-1,-0.95,0.12,0.18,0.15,0.18,24.9,528,254,0,12,37.8,415,420,507,0
112,2016,09,26,44758222,2,155,6.9,-3276.8,-12,0.01,0.03,4.065,77,1,65535,255,0.6,0.3,1,65535,0,65535,2,11,-1.01,-0.97,0.1,0.19,0.14,0.18,24.9,528,254,0,12,37.8,414,420,507,0
113,2016,09,26,44759223,2,155,6.9,-3276.8,-12,0.02,0.04,4.065,77,1,65535,255,0.92,0.28,1,65535,0,65535,2,12,-1,-0.96,0.13,0.2,0.13,0.18,24.9,528,254,0,12,37.8,415,412,513,0
114,2016,09,26,44760223,2,155,7.1,-3276.8,-12,0.01,0.04,4.065,77,1,65535,255,0.92,0.3,1,65535,0,65535,2,13,-1.01,-0.96,0.09,0.2,0.13,0.18,24.9,528,254,0,12,37.8,415,421,507,0
115,2016,09,26,44761223,2,155,7.1,-3276.8,-12,0.01,0.1,4.065,77,1,65535,255,0.78,0.28,1,65535,0,65535,2,14,-1,-0.97,0.1,0.2,-0.01,0.18,24.9,528,254,0,12,37.8,420,431,513,0
116,2016,09,26,44762223,2,155,7.3,-3276.8,-12,0.01,0.03,4.065,77,1,65535,255,0.78,0.28,1,65535,0,65535,2,15,-1,-0.96,0.13,0.2,0.13,0.18,24.9,528,254,0,12,37.8,415,421,507,0
117,2016,09,26,44763223,2,154,7.3,-3276.8,-13,0.01,0.12,4.065,77,1,65535,255,0.76,0.28,1,65535,0,65535,2,16,-1,-0.96,0.13,0.2,0.12,0.36,24.9,528,254,0,12,37.8,415,421,508,0
118,2016,09,26,44764223,2,154,6.9,-3276.8,-12,0.02,0.06,4.065,77,1,65535,255,0.76,0.28,1,65535,0,65535,2,17,-1.01,-0.96,0.12,0.21,0.09,0.18,25,528,254,0,12,37.8,415,421,492,0
119,2016,09,26,44765223,2,154,6.9,-3276.8,-12,0.06,0.13,4.065,77,1,65535,255,0.72,1.72,1,65535,0,65535,2,18,-1.01,-0.95,0.12,0.22,-0.01,0.19,25,528,254,0,12,37.8,415,421,507,0
120,2016,09,26,44766223,2,154,6.8,-3276.8,-11,0.16,0.22,4.065,77,2,65535,255,0.72,2.02,1,65535,0,65535,2,19,-1.01,-0.96,0.18,0.25,-0.19,0.03,25,528,254,0,12,37.8,414,420,507,0
121,2016,09,26,44767223,2,154,6.8,-3276.8,11,0.14,0.2,4.065,77,2,65535,255,0.72,2.42,1,65535,0,65535,2,20,-0.98,-0.91,0.14,0.22,-0.21,-0.14,25,528,254,-75,12,37.8,416,420,507,0
122,2016,09,26,44768224,2,154,6.4,-3276.8,10,0.06,0.12,4.065,77,2,65535,255,0.72,2.26,2,65535,0,65535,2,21,-1.02,-0.93,0.09,0.21,-0.15,0.07,25,528,254,0,12,37.8,415,420,507,0
123,2016,09,26,44769224,2,154,6.4,-3276.8,11,0.06,0.12,4.065,77,2,65535,255,0.72,1.82,1,65535,0,65535,2,22,-1.03,-0.95,0.13,0.22,-0.18,-0.03,25,528,254,0,12,37.8,415,420,509,0
124,2016,09,26,44770225,2,155,6.1,-3276.8,12,0.03,0.12,4.065,77,2,65535,255,0.72,1.24,1,65535,0,65535,2,23,-1.03,-0.95,0.13,0.22,-0.18,-0.03,25,528,254,0,12,37.8,415,421,507,0
125,2016,09,26,44771225,2,154,6.1,-3276.8,12,0.02,0.07,4.065,77,2,65535,255,0.72,0.88,1,65535,0,65535,2,24,-1,-0.95,0.13,0.2,-0.18,-0.09,25,528,254,0,12,37.8,401,414,500,0
126,2016,09,26,44772225,2,154,5.8,-3276.8,12,0.01,0.04,4.065,77,2,65535,255,0.72,0.8,1,65535,0,65535,2,25,-1.02,-0.95,0.15,0.21,-0.16,-0.09,25,528,254,0,12,37.8,415,421,507,0
127,2016,09,26,44773225,2,154,5.8,-3276.8,12,0.01,0.03,4.065,77,2,65535,255,0.72,0.64,1,65535,0,65535,2,26,-1,-0.96,0.15,0.21,-0.15,-0.07,25,528,254,0,12,37.8,421,422,511,0
128,2016,09,26,44774225,2,153,5.8,-3276.8,12,0.04,0.06,4.065,77,2,65535,255,0.72,0.76,1,65535,0,65535,2,27,-1,-0.96,0.1,0.21,-0.15,-0.06,25,528,254,0,12,37.8,415,421,507,0
129,2016,09,26,44775225,2,153,5.8,-3276.8,11,0.02,0.1,4.065,77,2,65535,255,0.72,0.74,1,65535,0,65535,2,28,-1,-0.95,0.08,0.2,-0.16,-0.01,25,528,254,0,12,37.8,415,421,508,0
130,2016,09,26,44776226,2,153,5.8,-3276.8,10,0.04,0.06,4.065,77,2,65535,255,0.72,0.7,1,65535,0,65535,2,29,-1.01,-0.96,0.09,0.19,-0.14,-0.04,25,528,254,0,12,37.8,415,419,499,0
131,2016,09,26,44777225,2,153,5.8,-3276.8,10,0.09,0.13,4.065,77,3,65535,255,0.72,0.82,1,65535,0,65535,2,30,-1.01,-0.97,0.01,0.2,-0.18,-0.03,25,528,254,2,12,37.8,414,420,507,0
132,2016,09,26,44778226,2,153,5.8,-3276.8,10,0.04,0.13,4.065,77,3,65535,255,0.72,0.68,1,65535,0,65535,2,31,-1,-0.96,-0.01,0.04,-0.19,-0.14,25,528,254,-75,12,37.8,414,421,507,0
133,2016,09,26,44779226,2,152,5.8,-3276.8,10,0.02,0.07,4.065,77,3,65535,255,0.72,0.54,1,65535,0,65535,2,32,-1,-0.96,0,0.08,-0.19,-0.15,25,528,254,0,12,37.8,415,421,507,0
134,2016,09,26,44780227,2,152,5.8,-3276.8,10,0.01,0.04,4.065,77,3,65535,255,0.72,0.56,1,65535,0,65535,2,33,-1,-0.95,0.01,0.1,-0.2,-0.15,25,528,254,-75,12,37.8,415,420,508,0
135,2016,09,26,44781225,2,150,5.8,-3276.8,10,0.01,0.04,4.065,77,3,65535,255,0.72,0.46,1,65535,0,65535,2,34,-1,-0.95,0.02,0.12,-0.2,-0.12,25,528,254,0,12,37.8,415,421,507,0
136,2016,09,26,44782226,2,149,6.2,-3276.8,11,0.01,0.03,4.065,77,3,65535,255,0.72,0.42,1,65535,0,65535,2,35,-1,-0.96,0.02,0.09,-0.2,-0.14,25,528,254,0,12,37.9,414,420,508,0
137,2016,09,26,44783228,2,148,6.2,-3276.8,11,0.01,0.03,4.065,77,3,65535,255,0.72,0.4,1,65535,0,65535,2,36,-0.98,-0.96,0.01,0.09,-0.19,-0.15,25,528,254,0,12,37.9,415,420,507,0
138,2016,09,26,44784227,2,148,6.4,-3276.8,11,0.01,0.04,4.065,77,3,65535,255,0.72,0.38,1,65535,0,65535,2,37,-1,-0.95,0.02,0.1,-0.19,-0.14,25,528,254,0,12,37.9,415,421,507,0
139,2016,09,26,44785226,2,148,6.4,-3276.8,11,0.01,0.03,4.065,77,3,65535,255,0.86,0.38,1,65535,0,65535,2,38,-1,-0.96,0.01,0.08,-0.2,-0.14,25,528,254,0,12,37.9,415,421,508,0
140,2016,09,26,44786226,2,148,6.4,-3276.8,11,0.01,0.03,4.065,77,4,65535,255,0.86,0.38,1,65535,0,65535,2,39,-1,-0.96,0,0.08,-0.19,-0.14,25,528,254,-75,12,37.9,414,421,507,0
141,2016,09,26,44787227,2,148,6.4,-3276.8,10,0.02,0.06,4.065,77,4,65535,255,0.86,0.38,1,65535,0,65535,2,40,-1,-0.96,0.02,0.1,-0.19,-0.14,25,528,254,0,12,37.9,415,420,507,0
142,2016,09,26,44788227,2,148,6.4,-3276.8,10,0.01,0.04,4.065,77,4,65535,255,0.86,0.3,1,65535,0,65535,2,41,-1,-0.96,0.03,0.1,-0.19,-0.14,25,528,254,0,12,37.9,410,409,483,0
143,2016,09,26,44789228,2,148,6.4,-3276.8,11,0.03,0.07,4.065,77,3,65535,255,0.86,0.3,1,65535,0,65535,2,42,-1,-0.96,0.04,0.14,-0.2,-0.14,25,528,254,-75,12,37.9,415,421,507,0
144,2016,09,26,44790227,2,148,6.3,-3276.8,11,0.02,0.07,4.065,77,3,65535,255,0.86,0.3,1,65535,0,65535,3,0,-1,-0.95,0.04,0.15,-0.19,-0.13,25,528,254,0,12,37.9,422,424,513,0
