SeqNo,Year,Month,Day,ms,time,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
105,2016,9,16,54855094,10:14:15,2,65,12.3,-3276.8,-110,0.12,0.25,3.866,44,40,65535,255,11.364,0.14,2,65535,0,65535,0,0,0.2,0.53,0.53,0.71,0.72,0.83,21.4,531,254,0,12,37.3,415,421,508,0
106,2016,9,16,54856094,10:14:16,2,65,12.5,-3276.8,-109,0.05,0.16,3.866,44,37,65535,255,0,0.06,2,65535,0,65535,0,0,0.21,0.37,0.51,0.65,0.73,0.84,21.5,531,254,0,12,37.4,416,422,507,0
107,2016,9,16,54857093,10:14:17,2,65,12.5,-3276.8,-113,0.11,0.2,3.866,44,37,65535,255,0,0.02,2,65535,0,65535,0,0,0.3,0.55,0.45,0.66,0.6,0.81,21.5,531,254,1,12,37.4,419,426,510,0
108,2016,9,16,54858094,10:14:18,2,65,12.7,-3276.8,-110,0.21,0.32,3.865,44,39,65535,255,0,5.76,1,65535,0,65535,0,0,0.07,0.63,0.37,0.9,0.5,0.87,21.5,531,254,-1,12,37.4,416,421,508,0
109,2016,9,16,54859094,10:14:19,2,65,12.7,-3276.8,-109,0.3,0.44,3.865,44,51,65535,255,0,7.36,1,65535,0,65535,0,0,0.19,0.53,0.72,1.08,0.34,0.69,21.5,531,254,0,12,37.4,415,422,508,0
110,2016,9,16,54860093,10:14:20,2,65,12.8,-3276.8,-110,0.22,0.39,3.865,44,53,65535,255,0,10.76,1,65535,0,65535,1,0,0.14,0.71,0.45,0.97,0.42,0.91,21.5,528,254,-75,12,37.4,415,422,508,0
111,2016,9,16,54861095,10:14:21,2,65,12.8,-3276.8,-110,0.19,0.31,3.865,44,56,65535,255,0,7.46,1,65535,0,65535,1,1,0.19,0.54,0.43,0.61,0.63,0.92,21.5,528,254,0,12,37.4,415,422,508,0
112,2016,9,16,54862095,10:14:22,2,65,12.9,-3276.8,-108,0.16,0.24,3.865,44,50,65535,255,0,4.96,1,65535,0,65535,1,2,0.21,0.34,0.39,0.53,0.78,0.91,21.5,528,254,0,12,37.4,406,407,509,0
113,2016,9,16,54863094,10:14:23,2,65,12.9,-3276.8,-106,0.1,0.16,3.865,44,47,65535,255,0,5.2,1,65535,0,65535,1,3,0.2,0.31,0.4,0.49,0.81,0.92,21.5,528,254,-75,12,37.4,415,421,508,0
114,2016,9,16,54864097,10:14:24,2,0,13,-3276.8,-105,0.07,0.1,3.865,44,42,65535,255,0.8,6.54,1,65535,0,65535,1,4,0.19,0.32,0.4,0.48,0.79,0.92,21.5,528,254,0,12,37.4,416,429,509,0
115,2016,9,16,54865095,10:14:25,2,57,13,-3276.8,-103,0.05,0.08,3.865,44,38,65535,255,0.8,4.42,1,65535,0,65535,3,0,0.19,0.26,0.4,0.5,0.86,0.93,21.5,528,254,-75,12,37.4,415,422,507,0
116,2016,9,16,54866093,10:14:26,2,55,13,-3276.8,-101,0.17,0.34,3.865,44,35,65535,255,13.264,3.98,1,65535,0,65535,0,0,-0.04,0.28,0.38,0.77,0.5,0.96,21.5,531,254,0,12,37.4,416,421,508,0
117,2016,9,16,54867097,10:14:27,2,55,13,-3276.8,-107,0.36,0.69,3.865,44,36,65535,255,13.264,21.5,1,65535,0,65535,0,0,-0.12,0.84,0.27,1.12,0.36,1.1,21.5,531,254,0,12,37.4,415,421,507,0
118,2016,9,16,54868095,10:14:28,2,55,13,-3276.8,-88,0.64,1.08,3.865,44,39,65535,255,13.164,12.02,1,65535,0,65535,0,1,-0.95,0.39,0.28,1.4,0.12,0.9,21.5,528,254,0,12,37.4,415,420,508,0
119,2016,9,16,54869094,10:14:29,2,55,13,-3276.8,-50,0.94,5.42,3.865,44,42,65535,255,13.164,8.16,1,65535,0,65535,0,2,-7.62,-0.49,0.21,2.75,-2.24,0.49,21.6,528,254,0,12,37.4,416,420,503,0
120,2016,9,16,54870098,10:14:30,2,55,13,-3276.8,-32,0.45,0.65,3.865,44,54,65535,255,10.164,3.76,1,65535,0,65535,0,3,-0.98,-0.93,0.25,0.33,-0.07,-0.01,21.7,528,254,0,12,37.4,415,421,507,0
121,2016,9,16,54871092,10:14:31,2,55,13,-3276.8,-23,0.24,0.34,3.865,44,55,65535,255,10.164,1.62,1,65535,0,65535,0,4,-0.98,-0.95,0.25,0.31,-0.08,0,21.7,528,254,0,12,37.4,415,421,507,0
122,2016,9,16,54872096,10:14:32,2,55,13,-3276.8,-19,0.12,0.19,3.865,44,52,65535,255,0,0.74,1,65535,0,65535,1,0,-0.98,-0.95,0.24,0.33,-0.07,-0.01,21.7,528,254,0,12,37.4,415,421,507,0
123,2016,9,16,54873096,10:14:33,2,55,13,-3276.8,18,0.06,0.1,3.865,44,48,65535,255,0,0.32,1,65535,0,65535,0,0,-0.98,-0.95,0.25,0.33,-0.07,-0.01,21.7,531,254,0,12,37.4,414,422,508,0
124,2016,9,16,54874095,10:14:34,2,55,13,-3276.8,17,0.04,0.06,3.865,44,43,65535,255,0,0.14,1,65535,0,65535,0,0,-0.98,-0.95,0.24,0.31,-0.07,0,21.7,531,254,-75,12,37.4,414,421,507,0
125,2016,9,16,54875096,10:14:35,2,55,13,-3276.8,16,0.02,0.04,3.865,44,38,65535,255,0,0.06,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.31,-0.07,-0.01,21.7,531,254,0,12,37.4,415,421,507,0
126,2016,9,16,54876097,10:14:36,2,55,13,-3276.8,15,0.01,0.04,3.865,44,34,65535,255,0,0.02,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.31,-0.07,-0.01,21.7,531,254,-2,12,37.4,409,413,484,0
127,2016,9,16,54877095,10:14:37,2,55,13,-3276.8,15,0.01,0.1,3.865,44,30,65535,255,0,0,1,65535,0,65535,0,0,-0.98,-0.95,0.24,0.3,-0.2,-0.01,21.7,531,254,0,12,37.4,415,421,508,0
128,2016,9,16,54878097,10:14:38,2,55,13,-3276.8,15,0.01,0.03,3.865,44,26,65535,255,0,0.14,1,65535,0,65535,0,0,-0.98,-0.95,0.24,0.31,-0.06,-0.01,21.7,531,254,0,12,37.4,414,422,508,0
129,2016,9,16,54879095,10:14:39,2,0,13,-3276.8,15,0.01,0.09,3.865,44,23,65535,255,0.8,0.28,1,65535,0,65535,0,0,-0.98,-0.95,0.24,0.31,-0.2,-0.01,21.7,531,254,0,12,37.4,416,421,508,0
130,2016,9,16,54880096,10:14:40,2,0,11.7,-3276.8,15,0.01,0.03,3.865,44,21,65535,255,0.8,0.12,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.3,-0.08,-0.01,21.7,531,254,0,12,37.4,417,423,510,0
131,2016,9,16,54881097,10:14:41,2,0,11.7,-3276.8,15,0.01,0.03,3.865,44,19,65535,255,0.8,0.04,1,65535,0,65535,0,0,-1,-0.95,0.24,0.31,-0.07,-0.01,21.7,531,254,0,12,37.4,415,421,507,0
132,2016,9,16,54882097,10:14:42,2,0,10.5,-3276.8,15,0.01,0.03,3.865,44,18,65535,255,0.8,0.02,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.3,-0.07,-0.01,21.7,531,254,0,12,37.4,415,421,508,0
133,2016,9,16,54883096,10:14:43,2,0,10.5,-3276.8,15,0.01,0.02,3.864,44,16,65535,255,0.8,1.5,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,21.7,531,254,0,12,37.4,415,420,507,0
134,2016,9,16,54884097,10:14:44,2,0,9.5,-3276.8,15,0.01,0.03,3.864,44,15,65535,255,0.8,0.68,1,65535,0,65535,0,0,-1,-0.95,0.24,0.3,-0.07,-0.01,21.7,531,254,0,12,37.4,414,421,508,0
135,2016,9,16,54885096,10:14:45,2,0,9.5,-3276.8,15,0.01,0.03,3.864,44,14,65535,255,0.8,0.34,1,65535,0,65535,0,0,-1,-0.95,0.22,0.3,-0.06,0,21.7,531,254,-75,12,37.4,414,421,508,0
136,2016,9,16,54886097,10:14:46,2,60,8.5,-3276.8,15,0.01,0.02,3.864,44,14,65535,255,0.8,0.66,1,65535,0,65535,0,1,-0.98,-0.96,0.22,0.3,-0.07,-0.02,21.7,528,254,0,12,37.4,416,421,508,0
137,2016,9,16,54887097,10:14:47,2,76,8.5,-3276.8,15,0.01,0.02,3.864,44,13,65535,255,2.52,0.66,1,65535,0,65535,0,2,-0.98,-0.95,0.22,0.28,-0.06,-0.01,21.7,528,254,0,12,37.4,432,429,522,0
138,2016,9,16,54888096,10:14:48,2,87,7.7,-3276.8,15,0.01,0.04,3.864,44,12,65535,255,2.52,0.92,1,65535,0,65535,0,3,-1,-0.95,0.22,0.31,-0.06,0.01,21.7,528,254,0,12,37.4,415,421,508,0
139,2016,9,16,54889096,10:14:49,2,92,7.7,-3276.8,15,0.01,0.03,3.864,44,12,65535,255,1.54,0.96,1,65535,0,65535,0,4,-0.98,-0.95,0.22,0.3,-0.07,-0.01,21.7,528,254,0,12,37.4,415,421,508,0
140,2016,9,16,54890097,10:14:50,2,94,6.9,-3276.8,15,0.01,0.03,3.864,44,11,65535,255,1.54,0.84,1,65535,0,65535,1,0,-1,-0.95,0.21,0.3,-0.07,0,21.7,528,254,0,12,37.4,415,421,508,0
141,2016,9,16,54891097,10:14:51,2,95,6.9,-3276.8,15,0.01,0.03,3.864,44,11,65535,255,1.42,0.78,1,65535,0,65535,1,1,-0.98,-0.95,0.22,0.3,-0.07,-0.01,21.7,528,254,0,12,37.4,415,422,508,0
142,2016,9,16,54892098,10:14:52,2,96,6.2,-3276.8,15,0.01,0.02,3.864,44,10,65535,255,1.42,0.78,1,65535,0,65535,1,2,-1,-0.95,0.22,0.3,-0.07,-0.01,21.8,528,254,0,12,37.4,404,408,502,0
143,2016,9,16,54893101,10:14:53,2,98,6.2,-3276.8,15,0.01,0.02,3.864,44,9,65535,255,1.42,0.78,3,65535,0,65535,1,3,-0.98,-0.93,0.24,0.3,-0.06,-0.01,21.8,528,254,-75,12,37.4,416,421,507,0
144,2016,9,16,54894097,10:14:54,2,99,5.6,-3276.8,15,0.01,0.03,3.863,43,9,65535,255,1.42,0.78,3,65535,0,65535,1,4,-0.98,-0.93,0.24,0.28,-0.07,0,21.9,528,254,-75,12,37.4,415,421,508,0
145,2016,9,16,54895098,10:14:55,2,102,5.6,-3276.8,15,0.01,0.03,3.863,43,8,65535,255,1.42,0.78,7,65535,0,65535,1,5,-0.98,-0.95,0.22,0.31,-0.07,0,21.9,528,254,0,12,37.4,415,422,508,0
146,2016,9,16,54896097,10:14:56,2,105,5,-3276.8,15,0.01,0.04,3.863,43,8,65535,255,1.42,0.78,12,65535,0,65535,1,6,-0.98,-0.95,0.21,0.31,-0.07,-0.01,21.9,528,254,-75,12,37.4,416,421,508,0
147,2016,9,16,54897098,10:14:57,2,109,5,-3276.8,15,0.01,0.03,3.863,43,7,65535,255,1.42,0.78,23,65535,100,65535,1,7,-0.98,-0.96,0.24,0.31,-0.07,-0.01,21.9,512,254,0,12,37.4,415,421,507,0
148,2016,9,16,54898102,10:14:58,2,113,4.3,-3276.8,15,0.01,0.03,3.863,43,7,65535,255,1.42,0.78,23,65535,100,65535,1,8,-1.01,-0.96,0.21,0.3,-0.07,-0.01,21.9,512,254,-75,12,37.4,415,421,508,0
149,2016,9,16,54899101,10:14:59,2,115,4.3,-3276.8,15,0.01,0.03,3.863,43,7,65535,255,1.22,0.74,21,65535,100,65535,1,9,-0.98,-0.95,0.22,0.3,-0.07,-0.01,21.9,512,254,0,12,37.4,406,420,510,0
150,2016,9,16,54900098,10:15:0,2,115,3.6,-3276.8,15,0.01,0.03,3.863,43,6,65535,255,1.22,1.72,18,65535,0,65535,0,0,-1,-0.95,0.22,0.3,-0.07,-0.01,21.9,531,254,0,12,37.4,414,421,507,0
151,2016,9,16,54901100,10:15:1,2,116,3.6,-3276.8,15,0.01,0.03,3.863,43,6,65535,255,1.22,1.5,16,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,21.9,531,254,0,12,37.4,414,421,508,0
152,2016,9,16,54902100,10:15:2,2,116,2.9,-3276.8,15,0.01,0.03,3.863,43,5,65535,255,1.22,1.26,14,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,21.9,531,254,0,12,37.4,415,420,507,0
153,2016,9,16,54903097,10:15:3,2,116,2.9,-3276.8,15,0.01,0.03,3.863,43,5,65535,255,1.22,1.5,12,65535,0,65535,0,0,-0.98,-0.95,0.22,0.3,-0.08,-0.01,21.9,531,254,0,12,37.4,418,425,510,0
154,2016,9,16,54904102,10:15:4,2,116,2.2,-3276.8,15,0.01,0.03,3.863,43,5,65535,255,1.22,1.78,11,65535,0,65535,3,0,-0.98,-0.95,0.21,0.31,-0.08,-0.01,21.9,528,254,-75,12,37.4,415,422,507,0
155,2016,9,16,54905097,10:15:5,2,117,2.2,-3276.8,15,0.01,0.03,3.863,43,4,65535,255,1.22,1.78,12,65535,0,65535,3,1,-0.98,-0.95,0.21,0.3,-0.07,-0.01,21.9,528,254,0,12,37.4,415,421,508,0
156,2016,9,16,54906102,10:15:6,2,119,1.5,-3276.8,15,0.01,0.02,3.863,43,4,65535,255,1.22,1.78,10,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,21.9,531,254,0,12,37.4,415,421,508,0
157,2016,9,16,54907100,10:15:7,2,120,1.5,-3276.8,15,0.01,0.03,3.862,43,4,65535,255,1.22,1.86,9,65535,0,65535,0,0,-0.98,-0.95,0.22,0.3,-0.07,-0.01,22,531,254,-75,12,37.4,415,422,508,0
158,2016,9,16,54908101,10:15:8,2,120,0.8,-3276.8,15,0.01,0.03,3.862,43,3,65535,255,1.22,1.34,8,65535,0,65535,0,0,-0.98,-0.95,0.22,0.31,-0.07,0,22,531,254,0,12,37.4,414,421,507,0
159,2016,9,16,54909101,10:15:9,2,121,0.8,-3276.8,15,0.01,0.03,3.862,43,3,65535,255,1.22,1.12,7,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.08,-0.01,22,531,254,0,12,37.4,415,420,508,0
160,2016,9,16,54910101,10:15:10,2,121,0.1,-3276.8,15,0.01,0.02,3.862,43,3,65535,255,1.22,1.2,6,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22,531,254,0,12,37.4,417,422,508,0
161,2016,9,16,54911101,10:15:11,2,121,0.1,-3276.8,15,0.01,0.03,3.862,43,3,65535,255,1.22,1.28,6,65535,0,65535,0,0,-0.98,-0.96,0.22,0.28,-0.07,0,22,531,254,0,12,37.4,415,421,507,0
162,2016,9,16,54912101,10:15:12,2,121,0,-3276.8,15,0.01,0.03,3.862,43,3,65535,255,1.22,1.16,5,65535,0,65535,0,0,-0.98,-0.95,0.22,0.3,-0.07,0,22,531,254,-75,12,37.4,414,422,507,0
163,2016,9,16,54913102,10:15:13,2,121,0,-3276.8,15,0.01,0.02,3.862,43,2,65535,255,1.22,0.96,5,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.08,-0.01,22,531,254,0,12,37.4,419,425,520,0
164,2016,9,16,54914102,10:15:14,2,121,0,-3276.8,15,0.01,0.03,3.862,43,2,65535,255,1.22,1.18,4,65535,0,65535,0,0,-1,-0.96,0.22,0.3,-0.07,-0.01,22,531,254,0,12,37.4,414,421,507,0
165,2016,9,16,54915102,10:15:15,2,121,0,-3276.8,15,0.01,0.03,3.862,43,2,65535,255,1.22,1.02,4,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.08,-0.01,22,531,254,-75,12,37.4,415,421,507,0
166,2016,9,16,54916102,10:15:16,2,0,0,-3276.8,15,0.01,0.03,3.862,43,2,65535,255,0.8,1.06,3,65535,0,65535,0,0,-0.98,-0.95,0.22,0.3,-0.07,0,22,531,254,0,12,37.3,415,422,508,0
167,2016,9,16,54917102,10:15:17,2,0,0,-3276.8,15,0.01,0.03,3.862,43,2,65535,255,0.8,1.32,3,65535,0,65535,0,0,-0.98,-0.95,0.22,0.3,-0.06,-0.01,22,531,254,0,12,37.3,416,422,509,0
168,2016,9,16,54918102,10:15:18,2,0,0,-3276.8,15,0.01,0.03,3.862,43,2,65535,255,0.8,5.22,3,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.09,-0.01,22,531,254,-5,12,37.3,415,422,507,0
169,2016,9,16,54919102,10:15:19,2,0,0,-3276.8,14,0.01,0.03,3.862,43,2,65535,255,0.8,2.4,2,65535,0,65535,0,0,-0.98,-0.97,0.22,0.28,-0.07,0,22,531,254,0,12,37.3,416,422,507,0
170,2016,9,16,54920104,10:15:20,2,0,0,-3276.8,15,0.01,0.03,3.861,43,1,65535,255,0.8,1.62,2,65535,0,65535,0,0,-0.98,-0.96,0.22,0.3,-0.07,-0.01,22.1,531,254,-75,12,37.3,414,428,508,0
171,2016,9,16,54921103,10:15:21,2,0,0,-3276.8,15,0.01,0.03,3.861,43,1,65535,255,0.8,1.06,2,65535,0,65535,0,0,-0.98,-0.95,0.22,0.3,-0.07,-0.01,22.1,531,254,0,12,37.3,415,421,507,0
172,2016,9,16,54922104,10:15:22,2,0,0,-3276.8,15,0.01,0.03,3.861,43,1,65535,255,0.8,0.88,2,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.06,-0.01,22.1,531,254,0,12,37.3,415,422,507,0
173,2016,9,16,54923104,10:15:23,2,0,0,-3276.8,15,0.01,0.02,3.861,43,1,65535,255,0.8,1.02,2,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.1,531,254,-75,12,37.3,415,421,508,0
174,2016,9,16,54924106,10:15:24,2,0,0,-3276.8,15,0.01,0.02,3.861,43,1,65535,255,0.8,1.16,2,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.1,531,254,0,12,37.3,415,421,508,0
175,2016,9,16,54925105,10:15:25,2,0,0,-3276.8,15,0.01,0.03,3.861,43,1,65535,255,0.8,1.26,2,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.06,-0.01,22.1,531,254,0,12,37.3,415,422,507,0
176,2016,9,16,54926105,10:15:26,2,0,0,-3276.8,15,0.01,0.03,3.861,43,1,65535,255,0.8,1.16,1,65535,0,65535,0,0,-0.98,-0.96,0.22,0.28,-0.07,-0.01,22.1,531,254,-75,12,37.3,414,421,507,0
177,2016,9,16,54927105,10:15:27,2,0,0,-3276.8,14,0.01,0.03,3.861,43,1,65535,255,0.8,1,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.28,-0.08,-0.01,22.1,531,254,0,12,37.3,404,415,490,0
178,2016,9,16,54928105,10:15:28,2,0,0,-3276.8,14,0.01,0.03,3.861,43,1,65535,255,0.8,0.86,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,0,22.1,531,254,0,12,37.3,415,422,508,0
179,2016,9,16,54929108,10:15:29,2,0,0,-3276.8,14,0.01,0.03,3.861,43,1,65535,255,0.8,2.04,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,0,22.1,531,254,-75,12,37.3,425,431,523,0
180,2016,9,16,54930106,10:15:30,2,0,0,-3276.8,15,0.01,0.03,3.861,43,1,65535,255,0.8,0.94,1,65535,0,65535,0,0,-1,-0.95,0.22,0.28,-0.07,-0.01,22.1,531,254,0,12,37.3,415,422,507,0
181,2016,9,16,54931106,10:15:31,2,0,0,-3276.8,14,0.01,0.03,3.861,43,1,65535,255,0.8,3.32,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.3,-0.07,0,22.1,531,254,-75,12,37.3,415,421,508,0
182,2016,9,16,54932109,10:15:32,2,0,0,-3276.8,15,0.01,0.03,3.86,43,1,65535,255,0.8,1.52,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.3,-0.07,0,22.1,531,254,0,12,37.3,415,421,508,0
183,2016,9,16,54933107,10:15:33,2,0,0,-3276.8,15,0.01,0.03,3.859,43,1,65535,255,0.8,0.68,1,65535,0,65535,0,0,-0.98,-0.96,0.22,0.28,-0.07,0,22.1,531,254,0,12,37.3,415,422,508,0
184,2016,9,16,54934105,10:15:34,2,0,0,-3276.8,15,0.01,0.03,3.859,43,1,65535,255,0.8,0.86,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,0,22.1,531,254,-75,12,37.3,398,410,503,0
185,2016,9,16,54935108,10:15:35,2,0,0,-3276.8,14,0.01,0.03,3.859,43,1,65535,255,0.8,0.78,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.08,-0.01,22.1,531,254,0,12,37.3,415,421,507,0
186,2016,9,16,54936108,10:15:36,2,0,0,-3276.8,15,0.01,0.03,3.859,43,1,65535,255,0.8,0.8,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.1,531,254,0,12,37.3,427,422,521,0
187,2016,9,16,54937108,10:15:37,2,0,0,-3276.8,15,0.01,0.03,3.859,43,0,65535,255,0.8,1,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,22.1,531,254,-75,12,37.3,414,421,508,0
188,2016,9,16,54938107,10:15:38,2,0,0,-3276.8,15,0.01,0.03,3.859,43,0,65535,255,0.8,1.22,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,22.1,531,254,0,12,37.3,414,421,507,0
189,2016,9,16,54939108,10:15:39,2,0,0,-3276.8,15,0.01,0.03,3.859,43,0,65535,255,0.8,1.36,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.1,531,254,-75,12,37.3,415,422,508,0
190,2016,9,16,54940108,10:15:40,2,0,0,-3276.8,15,0.01,0.03,3.859,43,0,65535,255,0.8,1.26,1,65535,0,65535,0,0,-1,-0.96,0.21,0.3,-0.06,-0.01,22.1,531,254,-75,12,37.3,416,421,508,0
191,2016,9,16,54941114,10:15:41,2,0,0,-3276.8,14,0.01,0.02,3.859,43,0,65535,255,0.8,1.04,1,65535,0,65535,0,0,-1,-0.96,0.22,0.28,-0.07,-0.01,22.1,531,254,-75,12,37.3,411,410,502,0
192,2016,9,16,54942113,10:15:42,2,0,0,-3276.8,14,0.01,0.09,3.859,43,0,65535,255,0.8,0.92,1,65535,0,65535,0,0,-1,-0.95,0.21,0.3,-0.2,0,22.1,531,254,-75,12,37.3,415,421,508,0
193,2016,9,16,54943110,10:15:43,2,0,0,-3276.8,15,0.01,0.14,3.859,43,0,65535,255,0.8,1.02,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.07,0.16,22.1,531,254,0,12,37.3,423,425,516,0
194,2016,9,16,54944110,10:15:44,2,0,0,-3276.8,15,0.01,0.03,3.859,43,0,65535,255,0.8,1.16,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.1,531,254,-75,12,37.3,415,421,507,0
195,2016,9,16,54945111,10:15:45,2,0,0,-3276.8,15,0.01,0.09,3.859,43,0,65535,255,0.8,1.32,1,65535,0,65535,0,0,-0.98,-0.93,0.22,0.3,-0.2,-0.01,22.1,531,254,-75,12,37.3,415,421,507,0
196,2016,9,16,54946110,10:15:46,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.38,1,65535,0,65535,0,0,-0.98,-0.93,0.21,0.28,-0.08,-0.01,22.1,531,254,0,12,37.3,415,422,508,0
197,2016,9,16,54947111,10:15:47,2,0,0,-3276.8,15,0.01,0.03,3.859,43,0,65535,255,0.8,1.36,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,-0.01,22.1,531,254,-75,12,37.3,415,421,508,0
198,2016,9,16,54948110,10:15:48,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,0,22.1,531,254,-75,12,37.3,406,414,501,0
199,2016,9,16,54949110,10:15:49,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.04,1,65535,0,65535,0,0,-1,-0.96,0.22,0.28,-0.07,-0.01,22.1,531,254,0,12,37.3,416,421,508,0
200,2016,9,16,54950111,10:15:50,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,0.96,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.07,0,22.1,531,254,-75,12,37.3,416,426,509,0
201,2016,9,16,54951111,10:15:51,2,0,0,-3276.8,14,0.01,0.04,3.859,43,0,65535,255,0.8,1.06,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.3,-0.08,-0.01,22.1,531,254,-75,12,37.3,415,421,507,0
202,2016,9,16,54952111,10:15:52,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.24,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.06,0,22.1,531,254,-75,12,37.3,415,421,508,0
203,2016,9,16,54953111,10:15:53,2,0,0,-3276.8,14,0.01,0.06,3.859,43,0,65535,255,0.8,1.34,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.31,-0.08,-0.01,22.1,531,254,-75,12,37.3,415,421,507,0
204,2016,9,16,54954111,10:15:54,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.32,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,0,22.1,531,254,0,12,37.3,416,421,507,0
205,2016,9,16,54955112,10:15:55,2,0,0,-3276.8,15,0.01,0.02,3.859,43,0,65535,255,0.8,1.16,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.28,-0.07,-0.01,22.1,531,254,-75,12,37.3,402,407,505,0
206,2016,9,16,54956112,10:15:56,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.02,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.3,-0.07,0,22.1,531,254,-75,12,37.3,415,422,507,0
207,2016,9,16,54957111,10:15:57,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.02,1,65535,0,65535,0,0,-0.98,-0.95,0.2,0.28,-0.07,-0.01,22.1,531,254,0,12,37.3,422,435,513,0
208,2016,9,16,54958112,10:15:58,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,1.36,1,65535,0,65535,0,0,-0.98,-0.95,0.22,0.3,-0.06,-0.01,22.2,531,254,-75,12,37.3,415,421,508,0
209,2016,9,16,54959113,10:15:59,2,0,0,-3276.8,14,0.01,0.03,3.859,43,0,65535,255,0.8,2.58,1,65535,0,65535,0,0,-1,-0.93,0.22,0.28,-0.08,-0.01,22.2,531,254,-75,12,37.3,415,421,507,0
210,2016,9,16,54960112,10:16:0,2,0,0,-3276.8,15,0.01,0.03,3.859,43,0,65535,255,0.8,6.74,1,65535,0,65535,0,0,-1,-0.96,0.21,0.28,-0.07,0,22.2,531,254,0,12,37.3,415,420,508,0
211,2016,9,16,54961112,10:16:1,2,0,0,-3276.8,15,0.01,0.02,3.859,43,0,65535,255,0.8,3.4,1,65535,0,65535,0,0,-0.98,-0.93,0.21,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.3,415,421,508,0
212,2016,9,16,54962115,10:16:2,2,0,0,-3276.8,15,0.01,0.03,3.859,43,0,65535,255,0.8,3.82,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.07,-0.01,22.2,531,254,-75,12,37.3,406,413,480,0
