SeqNo, Year, Month, Day, ms, ECG Data
,,,,,503
,,,,,497
,,,,,492
,,,,,491
,,,,,494
,,,,,501
,,,,,506
,,,,,511
,,,,,514
,,,,,517
,,,,,517
,,,,,517
,,,,,515
17,2016,09,16,54754051,513
,,,,,511
,,,,,511
,,,,,512
,,,,,514
,,,,,518
,,,,,520
,,,,,521
,,,,,521
,,,,,520
,,,,,520
,,,,,522
,,,,,526
,,,,,533
,,,,,541
,,,,,549
,,,,,557
,,,,,562
,,,,,565
,,,,,568
,,,,,570
,,,,,574
,,,,,578
,,,,,583
,,,,,588
,,,,,590
,,,,,592
,,,,,592
,,,,,592
,,,,,592
,,,,,594
,,,,,597
,,,,,601
,,,,,605
,,,,,608
,,,,,610
,,,,,612
,,,,,614
,,,,,616
,,,,,617
,,,,,619
,,,,,620
,,,,,621
,,,,,621
,,,,,620
,,,,,617
,,,,,612
,,,,,606
,,,,,599
,,,,,593
,,,,,588
,,,,,585
,,,,,583
,,,,,582
,,,,,582
,,,,,582
,,,,,582
,,,,,581
,,,,,581
,,,,,580
,,,,,579
,,,,,580
,,,,,580
18,2016,09,16,54754303,581
,,,,,581
,,,,,581
,,,,,581
,,,,,580
,,,,,579
,,,,,580
,,,,,582
,,,,,585
,,,,,589
,,,,,592
,,,,,595
,,,,,596
,,,,,594
,,,,,591
,,,,,587
,,,,,582
,,,,,579
,,,,,577
,,,,,578
,,,,,581
,,,,,584
,,,,,585
,,,,,584
,,,,,580
,,,,,573
,,,,,566
,,,,,560
,,,,,559
,,,,,560
,,,,,564
,,,,,570
,,,,,577
,,,,,583
,,,,,588
,,,,,589
,,,,,588
,,,,,582
,,,,,576
,,,,,570
,,,,,566
,,,,,565
,,,,,567
,,,,,573
,,,,,582
,,,,,593
,,,,,603
,,,,,613
,,,,,619
,,,,,623
,,,,,623
,,,,,621
,,,,,618
,,,,,614
,,,,,608
,,,,,602
,,,,,596
,,,,,591
,,,,,587
,,,,,586
,,,,,586
,,,,,587
,,,,,588
19,2016,09,16,54754555,588
,,,,,587
,,,,,586
,,,,,584
,,,,,582
,,,,,580
,,,,,578
,,,,,577
,,,,,575
,,,,,573
,,,,,570
,,,,,566
,,,,,562
,,,,,558
,,,,,554
,,,,,552
,,,,,549
,,,,,547
,,,,,544
,,,,,540
,,,,,537
,,,,,535
,,,,,534
,,,,,535
,,,,,537
,,,,,541
,,,,,544
,,,,,548
,,,,,551
,,,,,553
,,,,,555
,,,,,557
,,,,,559
,,,,,560
,,,,,561
,,,,,562
,,,,,563
,,,,,562
,,,,,560
,,,,,557
,,,,,554
,,,,,550
,,,,,547
,,,,,546
,,,,,545
,,,,,545
,,,,,545
,,,,,544
,,,,,543
,,,,,543
,,,,,542
,,,,,543
,,,,,545
,,,,,549
,,,,,553
,,,,,558
,,,,,563
,,,,,566
,,,,,567
,,,,,566
,,,,,564
,,,,,561
,,,,,559
20,2016,09,16,54754807,557
,,,,,556
,,,,,555
,,,,,554
,,,,,554
,,,,,554
,,,,,553
,,,,,553
,,,,,553
,,,,,553
,,,,,554
,,,,,556
,,,,,558
,,,,,560
,,,,,561
,,,,,561
,,,,,560
,,,,,559
,,,,,558
,,,,,558
,,,,,557
,,,,,555
,,,,,554
,,,,,552
,,,,,550
,,,,,546
,,,,,543
,,,,,538
,,,,,534
,,,,,531
,,,,,529
,,,,,529
,,,,,529
,,,,,530
,,,,,531
,,,,,531
,,,,,531
,,,,,530
,,,,,530
,,,,,528
,,,,,526
,,,,,524
,,,,,522
,,,,,520
,,,,,518
,,,,,515
,,,,,513
,,,,,511
,,,,,508
,,,,,506
,,,,,505
,,,,,505
,,,,,506
,,,,,508
,,,,,510
,,,,,510
,,,,,509
,,,,,506
,,,,,501
,,,,,494
,,,,,488
,,,,,484
,,,,,483
21,2016,09,16,54755059,484
,,,,,486
,,,,,486
,,,,,484
,,,,,478
,,,,,472
,,,,,466
,,,,,462
,,,,,461
,,,,,464
,,,,,471
,,,,,478
,,,,,486
,,,,,492
,,,,,495
,,,,,494
,,,,,489
,,,,,483
,,,,,476
,,,,,472
,,,,,472
,,,,,476
,,,,,487
,,,,,501
,,,,,516
,,,,,531
,,,,,543
,,,,,550
,,,,,553
,,,,,554
,,,,,554
,,,,,553
,,,,,553
,,,,,552
,,,,,551
,,,,,548
,,,,,544
,,,,,541
,,,,,539
,,,,,539
,,,,,540
,,,,,542
,,,,,545
,,,,,547
,,,,,547
,,,,,546
,,,,,543
,,,,,539
,,,,,535
,,,,,533
,,,,,532
,,,,,531
,,,,,530
,,,,,527
,,,,,523
,,,,,519
,,,,,514
,,,,,509
,,,,,505
,,,,,503
,,,,,503
,,,,,503
,,,,,503
22,2016,09,16,54755311,503
,,,,,505
,,,,,507
,,,,,510
,,,,,514
,,,,,520
,,,,,526
,,,,,533
,,,,,540
,,,,,547
,,,,,553
,,,,,557
,,,,,560
,,,,,562
,,,,,562
,,,,,561
,,,,,561
,,,,,560
,,,,,559
,,,,,557
,,,,,556
,,,,,555
,,,,,553
,,,,,551
,,,,,549
,,,,,546
,,,,,544
,,,,,544
,,,,,545
,,,,,548
,,,,,552
,,,,,556
,,,,,560
,,,,,566
,,,,,572
,,,,,576
,,,,,579
,,,,,579
,,,,,578
,,,,,575
,,,,,571
,,,,,568
,,,,,564
,,,,,561
,,,,,557
,,,,,554
,,,,,552
,,,,,550
,,,,,548
,,,,,547
,,,,,547
,,,,,549
,,,,,551
,,,,,553
,,,,,557
,,,,,561
,,,,,566
,,,,,570
,,,,,573
,,,,,575
,,,,,575
,,,,,574
,,,,,571
23,2016,09,16,54755563,569
,,,,,567
,,,,,565
,,,,,565
,,,,,564
,,,,,564
,,,,,563
,,,,,562
,,,,,561
,,,,,561
,,,,,562
,,,,,564
,,,,,568
,,,,,572
,,,,,577
,,,,,582
,,,,,585
,,,,,587
,,,,,587
,,,,,587
,,,,,586
,,,,,585
,,,,,583
,,,,,583
,,,,,582
,,,,,583
,,,,,582
,,,,,581
,,,,,580
,,,,,579
,,,,,577
,,,,,577
,,,,,578
,,,,,581
,,,,,584
,,,,,586
,,,,,588
,,,,,589
,,,,,588
,,,,,587
,,,,,585
,,,,,582
,,,,,579
,,,,,578
,,,,,578
,,,,,579
,,,,,581
,,,,,580
,,,,,576
,,,,,570
,,,,,562
,,,,,555
,,,,,550
,,,,,548
,,,,,548
,,,,,550
,,,,,554
,,,,,557
,,,,,560
,,,,,561
,,,,,561
,,,,,561
,,,,,561
24,2016,09,16,54755815,563
,,,,,565
,,,,,571
,,,,,579
,,,,,590
,,,,,603
,,,,,617
,,,,,629
,,,,,636
,,,,,639
,,,,,637
,,,,,633
,,,,,627
,,,,,620
,,,,,611
,,,,,598
,,,,,582
,,,,,564
,,,,,546
,,,,,528
,,,,,513
,,,,,499
,,,,,488
,,,,,480
,,,,,474
,,,,,469
,,,,,466
,,,,,464
,,,,,463
,,,,,462
,,,,,463
,,,,,464
,,,,,466
,,,,,468
,,,,,468
,,,,,467
,,,,,465
,,,,,461
,,,,,458
,,,,,456
,,,,,454
,,,,,454
,,,,,454
,,,,,455
,,,,,455
,,,,,454
,,,,,453
,,,,,453
,,,,,453
,,,,,454
,,,,,457
,,,,,460
,,,,,464
,,,,,468
,,,,,471
,,,,,472
,,,,,472
,,,,,470
,,,,,467
,,,,,463
,,,,,459
,,,,,455
,,,,,452
25,2016,09,16,54756069,451
,,,,,451
,,,,,452
,,,,,452
,,,,,451
,,,,,449
,,,,,446
,,,,,444
,,,,,442
,,,,,440
,,,,,438
,,,,,436
,,,,,434
,,,,,433
,,,,,433
,,,,,434
,,,,,435
,,,,,436
,,,,,437
,,,,,437
,,,,,436
,,,,,434
,,,,,432
,,,,,429
,,,,,426
,,,,,423
,,,,,421
,,,,,420
,,,,,420
,,,,,420
,,,,,420
,,,,,421
,,,,,421
,,,,,421
,,,,,422
,,,,,423
,,,,,425
,,,,,427
,,,,,428
,,,,,429
,,,,,429
,,,,,428
,,,,,426
,,,,,424
,,,,,421
,,,,,419
,,,,,417
,,,,,416
,,,,,416
,,,,,416
,,,,,415
,,,,,414
,,,,,411
,,,,,409
,,,,,407
,,,,,406
,,,,,407
,,,,,409
,,,,,411
,,,,,413
,,,,,414
,,,,,415
,,,,,415
26,2016,09,16,54756321,414
,,,,,413
,,,,,413
,,,,,414
,,,,,416
,,,,,419
,,,,,422
,,,,,424
,,,,,426
,,,,,427
,,,,,428
,,,,,429
,,,,,430
,,,,,432
,,,,,434
,,,,,436
,,,,,438
,,,,,439
,,,,,440
,,,,,442
,,,,,443
,,,,,446
,,,,,447
,,,,,447
,,,,,444
,,,,,440
,,,,,436
,,,,,433
,,,,,433
,,,,,436
,,,,,442
,,,,,448
,,,,,453
,,,,,455
,,,,,453
,,,,,450
,,,,,445
,,,,,443
,,,,,443
,,,,,445
,,,,,448
,,,,,454
,,,,,462
,,,,,473
,,,,,485
,,,,,497
,,,,,507
,,,,,514
,,,,,518
,,,,,518
,,,,,516
,,,,,512
,,,,,508
,,,,,504
,,,,,501
,,,,,496
,,,,,491
,,,,,484
,,,,,477
,,,,,470
,,,,,463
,,,,,458
,,,,,454
27,2016,09,16,54756573,452
,,,,,451
,,,,,451
,,,,,451
,,,,,449
,,,,,448
,,,,,447
,,,,,446
,,,,,445
,,,,,446
,,,,,448
,,,,,449
,,,,,451
,,,,,452
,,,,,454
,,,,,454
,,,,,454
,,,,,454
,,,,,454
,,,,,454
,,,,,455
,,,,,457
,,,,,459
,,,,,460
,,,,,461
,,,,,462
,,,,,464
,,,,,466
,,,,,469
,,,,,473
,,,,,478
,,,,,483
,,,,,488
,,,,,492
,,,,,494
,,,,,494
,,,,,493
,,,,,490
,,,,,488
,,,,,488
,,,,,491
,,,,,496
,,,,,502
,,,,,507
,,,,,510
,,,,,510
,,,,,509
,,,,,508
,,,,,506
,,,,,506
,,,,,507
,,,,,510
,,,,,514
,,,,,519
,,,,,523
,,,,,525
,,,,,526
,,,,,526
,,,,,525
,,,,,525
,,,,,525
,,,,,526
,,,,,527
28,2016,09,16,54756825,528
,,,,,528
,,,,,527
,,,,,526
,,,,,524
,,,,,523
,,,,,522
,,,,,523
,,,,,525
,,,,,528
,,,,,530
,,,,,532
,,,,,533
,,,,,534
,,,,,534
,,,,,534
,,,,,534
,,,,,535
,,,,,536
,,,,,537
,,,,,536
,,,,,534
,,,,,530
,,,,,525
,,,,,519
,,,,,515
,,,,,511
,,,,,509
,,,,,508
,,,,,507
,,,,,508
,,,,,508
,,,,,508
,,,,,508
,,,,,507
,,,,,507
,,,,,507
,,,,,507
,,,,,508
,,,,,509
,,,,,509
,,,,,508
,,,,,506
,,,,,505
,,,,,503
,,,,,502
,,,,,502
,,,,,504
,,,,,506
,,,,,510
,,,,,513
,,,,,516
,,,,,519
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,521
,,,,,521
,,,,,521
,,,,,520
,,,,,520
29,2016,09,16,54757077,519
,,,,,517
,,,,,514
,,,,,509
,,,,,502
,,,,,496
,,,,,492
,,,,,492
,,,,,495
,,,,,502
,,,,,510
,,,,,518
,,,,,526
,,,,,532
,,,,,536
,,,,,536
,,,,,533
,,,,,528
,,,,,521
,,,,,515
,,,,,510
,,,,,508
,,,,,508
,,,,,512
,,,,,519
,,,,,529
,,,,,540
,,,,,550
,,,,,557
,,,,,562
,,,,,564
,,,,,563
,,,,,561
,,,,,557
,,,,,554
,,,,,549
,,,,,545
,,,,,540
,,,,,537
,,,,,534
,,,,,531
,,,,,529
,,,,,529
,,,,,529
,,,,,529
,,,,,530
,,,,,531
,,,,,531
,,,,,530
,,,,,528
,,,,,524
,,,,,521
,,,,,516
,,,,,512
,,,,,509
,,,,,506
,,,,,503
,,,,,501
,,,,,500
,,,,,498
,,,,,497
,,,,,496
,,,,,495
30,2016,09,16,54757329,495
,,,,,496
,,,,,497
,,,,,499
,,,,,501
,,,,,503
,,,,,504
,,,,,506
,,,,,507
,,,,,509
,,,,,511
,,,,,514
,,,,,517
,,,,,520
,,,,,522
,,,,,522
,,,,,522
,,,,,520
,,,,,518
,,,,,516
,,,,,515
,,,,,515
,,,,,517
,,,,,519
,,,,,520
,,,,,521
,,,,,520
,,,,,519
,,,,,518
,,,,,519
,,,,,521
,,,,,524
,,,,,528
,,,,,534
,,,,,539
,,,,,543
,,,,,545
,,,,,546
,,,,,545
,,,,,544
,,,,,542
,,,,,541
,,,,,540
,,,,,538
,,,,,537
,,,,,536
,,,,,535
,,,,,533
,,,,,532
,,,,,530
,,,,,529
,,,,,528
,,,,,528
,,,,,528
,,,,,529
,,,,,529
,,,,,528
,,,,,528
,,,,,527
,,,,,526
,,,,,525
,,,,,524
,,,,,523
31,2016,09,16,54757581,523
,,,,,522
,,,,,521
