clicks,mouse movements,decision intervals,Cognitive Stress Prediction(rf),h:m:s
0.0,1.1791930888,1.00135803223e-05,-0.6006382,2016_9_26-17_2_50
4.0,3.00536773993,19.2737219334,-0.5724407,2016_9_26-17_3_20
6.0,2.01686545574,14.8339979649,-0.6026750,2016_9_26-17_3_48
4.0,2.48901228319,7.98552513123,-0.5599451,2016_9_26-17_4_4
2.0,1.31590370891,5.35411906242,-0.5324592,2016_9_26-17_4_21
4.0,1.97488448078,5.41040301323,-0.4533332,2016_9_26-17_4_31
