Trusted?,Disparity,Health,Time Remaining,Percent Trust,Collected Coins,Coin X,Coin Y,RobotStart X,RobotStart Y
False,0.0,99.0,120,0.0,0,5.73,5.412283039929845,5.73,5.412283039929845
False,0.5247784849573204,68.0,103,0.0,0,5.73,5.412283039929845,5.73,5.412283039929845
False,0.35566890667035805,71.0,88,0.0,1,6.23,3.1340084537815,6.23,3.1340084537815
False,0.14346505790959652,78.0,82,0.0,2,4.573638603945747,2.8,4.573638603945747,2.8
False,0.023807689223556878,79.0,78,0.0,3,5.2651059901027,2.8,5.2651059901027,2.8
False,0.2737043588853612,88.0,53,0.0,4,4.463904743845415,2.8,4.463904743845415,2.8
