SeqNo, Year, Month, Day, ms, ECG Data
0,2016,09,17,48526880,493
,,,,,500
,,,,,504
,,,,,504
,,,,,502
,,,,,500
,,,,,497
,,,,,495
,,,,,493
,,,,,492
,,,,,491
,,,,,489
,,,,,487
,,,,,486
,,,,,485
,,,,,485
,,,,,486
,,,,,488
,,,,,491
,,,,,494
,,,,,495
,,,,,495
,,,,,494
,,,,,493
,,,,,492
,,,,,492
,,,,,493
,,,,,495
,,,,,496
,,,,,497
,,,,,497
,,,,,497
,,,,,496
,,,,,494
,,,,,493
,,,,,492
,,,,,492
,,,,,492
,,,,,494
,,,,,495
,,,,,497
,,,,,498
,,,,,498
,,,,,499
,,,,,500
,,,,,500
,,,,,501
,,,,,503
,,,,,504
,,,,,506
,,,,,508
,,,,,509
,,,,,510
,,,,,510
,,,,,510
,,,,,510
,,,,,510
,,,,,510
,,,,,510
,,,,,510
,,,,,509
,,,,,506
,,,,,502
1,2016,09,17,48527131,498
,,,,,495
,,,,,495
,,,,,498
,,,,,504
,,,,,511
,,,,,516
,,,,,520
,,,,,521
,,,,,521
,,,,,520
,,,,,518
,,,,,517
,,,,,517
,,,,,518
,,,,,519
,,,,,521
,,,,,523
,,,,,525
,,,,,526
,,,,,527
,,,,,527
,,,,,528
,,,,,529
,,,,,531
,,,,,533
,,,,,535
,,,,,535
,,,,,535
,,,,,535
,,,,,535
,,,,,534
,,,,,534
,,,,,534
,,,,,535
,,,,,536
,,,,,536
,,,,,536
,,,,,535
,,,,,534
,,,,,532
,,,,,531
,,,,,530
,,,,,529
,,,,,529
,,,,,529
,,,,,529
,,,,,530
,,,,,530
,,,,,529
,,,,,529
,,,,,528
,,,,,528
,,,,,528
,,,,,528
,,,,,528
,,,,,528
,,,,,528
,,,,,528
,,,,,528
,,,,,528
,,,,,528
,,,,,528
2,2016,09,17,48527383,528
,,,,,528
,,,,,528
,,,,,528
,,,,,528
,,,,,528
,,,,,527
,,,,,526
,,,,,525
,,,,,524
,,,,,523
,,,,,523
,,,,,524
,,,,,525
,,,,,525
,,,,,525
,,,,,525
,,,,,524
,,,,,523
,,,,,521
,,,,,521
,,,,,522
,,,,,523
,,,,,524
,,,,,524
,,,,,525
,,,,,524
,,,,,523
,,,,,522
,,,,,522
,,,,,522
,,,,,522
,,,,,523
,,,,,524
,,,,,524
,,,,,524
,,,,,523
,,,,,523
,,,,,523
,,,,,523
,,,,,523
,,,,,523
,,,,,524
,,,,,524
,,,,,524
,,,,,524
,,,,,523
,,,,,523
,,,,,521
,,,,,521
,,,,,521
,,,,,521
,,,,,521
,,,,,521
,,,,,522
,,,,,522
,,,,,521
,,,,,520
,,,,,520
,,,,,519
,,,,,519
,,,,,519
,,,,,520
3,2016,09,17,48527635,521
,,,,,521
,,,,,521
,,,,,521
,,,,,520
,,,,,519
,,,,,519
,,,,,519
,,,,,519
,,,,,520
,,,,,521
,,,,,521
,,,,,521
,,,,,521
,,,,,520
,,,,,519
,,,,,519
,,,,,519
,,,,,520
,,,,,521
,,,,,521
,,,,,522
,,,,,521
,,,,,520
,,,,,520
,,,,,519
,,,,,518
,,,,,518
,,,,,518
,,,,,519
,,,,,520
,,,,,520
,,,,,521
,,,,,520
,,,,,520
,,,,,519
,,,,,519
,,,,,519
,,,,,520
,,,,,520
,,,,,520
,,,,,520
,,,,,521
,,,,,520
,,,,,519
,,,,,518
,,,,,517
,,,,,516
,,,,,515
,,,,,515
,,,,,515
,,,,,515
,,,,,514
,,,,,513
,,,,,513
,,,,,512
,,,,,510
,,,,,510
,,,,,511
,,,,,514
,,,,,517
,,,,,521
,,,,,522
4,2016,09,17,48527887,520
,,,,,515
,,,,,508
,,,,,504
,,,,,501
,,,,,500
,,,,,500
,,,,,500
,,,,,499
,,,,,499
,,,,,500
,,,,,504
,,,,,510
,,,,,515
,,,,,521
,,,,,525
,,,,,527
,,,,,528
,,,,,528
,,,,,527
,,,,,524
,,,,,520
,,,,,515
,,,,,513
,,,,,513
,,,,,514
,,,,,515
,,,,,513
,,,,,511
,,,,,509
,,,,,509
,,,,,512
,,,,,519
,,,,,527
,,,,,534
,,,,,539
,,,,,542
,,,,,544
,,,,,542
,,,,,540
,,,,,537
,,,,,534
,,,,,531
,,,,,528
,,,,,525
,,,,,524
,,,,,523
,,,,,522
,,,,,523
,,,,,523
,,,,,522
,,,,,520
,,,,,518
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,517
,,,,,515
,,,,,514
,,,,,513
,,,,,513
5,2016,09,17,48528139,514
,,,,,515
,,,,,516
,,,,,519
,,,,,522
,,,,,524
,,,,,527
,,,,,529
,,,,,531
,,,,,532
,,,,,533
,,,,,535
,,,,,537
,,,,,539
,,,,,541
,,,,,544
,,,,,546
,,,,,547
,,,,,549
,,,,,550
,,,,,552
,,,,,554
,,,,,556
,,,,,559
