clicks,mouse movements,decision intervals,Cognitive Stress Prediction(rf),h:m:s
0.0,0.507341832679,5.22136688232e-05,-0.6003211,2016_9_26-15_14_3
5.0,3.96880725197,3.96844816208,-0.3107319,2016_9_26-15_14_20
5.0,3.71771416213,10.9532577991,-0.4845845,2016_9_26-15_14_46
6.0,2.75158468236,13.935931921,-0.5485557,2016_9_26-15_15_11
7.0,4.44910847335,22.052052021,-0.4749690,2016_9_26-15_15_46
5.0,3.5512404343,7.83281993866,-0.5673827,2016_9_26-15_16_9
2.0,3.79122042914,0.423339128494,-0.4515188,2016_9_26-15_16_31
