Time, Type, Data
26/09/2016 16:31:03.567,RX,02-22-58-03-E0-07-09-1A-86-9D-8B-03-8C-34-94-59-82-49-7A-D9-65-97-6D-12-BA-69-AB-B6-E6-4A-6B-AA-9A-36-4A-68-A1-94-D2-7A-6E-C9-63-5F-9E-BB-F1-C4-F3-5E-3B-ED-B4-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-66-03
26/09/2016 16:31:03.815,RX,02-22-58-04-E0-07-09-1A-82-9E-8B-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-36-03
26/09/2016 16:31:03.915,RX,02-20-35-01-E0-07-09-1A-C7-9F-8B-03-5F-00-45-00-00-80-E8-FF-02-00-07-00-BD-0F-F3-08-20-25-68-24-A0-FF-A6-FF-25-00-2E-00-00-00-0D-00-00-00-FF-FF-00-00-00-00-00-00-47-20-9C-03-02-2B-47-01-E0-07-09-1A-C7-9F-8B-03-02-5F-00-45-00-00-80-E8-FF-02-00-07-00-BD-0F-47-F3-08-FF-FF-FF-20-25-68-24-00-FF-FF-00-FF-FF-00-00-A0-FF-A6-FF-25-00-2E-00-00-00-0D-00-D0-00-13-02-FE-00-0C-FF-FF-9C-01-9F-01-F5-01-00-00-54-03
26/09/2016 16:31:04.084,RX,02-22-58-05-E0-07-09-1A-7E-9F-8B-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B4-D3-6E-3B-EF-C3-17-BF-7B-E7-6B-AF-1C-EE-A3-30-02-47-D4-33-73-F8-D0-C2-0C-40-24-B1-04-D9-03
26/09/2016 16:31:04.318,RX,02-22-58-06-E0-07-09-1A-77-A0-8B-03-4B-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-13-51-1C-C1-02-04-11-3C-31-CD-62-4E-CE-4B-36-E9-C0-1B-8F-FC-EF-B7-CF-4E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-D6-03
26/09/2016 16:31:04.403,TX,02-23-00-00-03
26/09/2016 16:31:04.462,RX,02-21-20-01-E0-07-09-1A-62-9E-8B-03-04-12-48-E0-80-03-0A-28-60-80-01-06-08-20-80-00-02-08-20-80-00-06-08-A4-03
26/09/2016 16:31:04.567,RX,02-24-2D-01-E0-07-09-1A-62-9E-8B-03-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-A0-03-02-2C-0D-06-E0-07-09-1A-2E-A2-8B-03-40-10-00-64-7F-03-02-22-58-07-E0-07-09-1A-73-A1-8B-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-02-03
26/09/2016 16:31:04.807,RX,02-22-58-08-E0-07-09-1A-6F-A2-8B-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-74-03
26/09/2016 16:31:04.910,RX,02-20-35-02-E0-07-09-1A-B3-A3-8B-03-5F-00-48-00-00-80-E8-FF-02-00-06-00-BD-0F-AE-07-24-D6-CC-1A-A0-FF-A7-FF-27-00-2E-00-03-00-0E-00-00-00-FF-FF-00-00-00-00-00-00-47-A0-85-03-02-2B-47-02-E0-07-09-1A-B3-A3-8B-03-02-5F-00-48-00-00-80-E8-FF-02-00-06-00-BD-0F-47-AE-07-FF-FF-FF-24-D6-CC-1A-00-FF-FF-00-FF-FF-08-00-A0-FF-A7-FF-27-00-2E-00-03-00-0E-00-D0-00-10-02-00-FA-0C-FF-FF-9F-01-A5-01-FC-01-00-00-B6-03
26/09/2016 16:31:05.046,RX,02-22-58-09-E0-07-09-1A-6B-A3-8B-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B4-CF-6E-7B-EF-C5-1F-9F-3B-E5-58-47-CC-EC-A4-69-3A-E9-E3-8D-2B-1E-E8-9B-54-DA-CC-61-43-09-30-04-B1-44-13-4B-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-79-03
26/09/2016 16:31:05.300,RX,02-22-58-0A-E0-07-09-1A-6B-A4-8B-03-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-5A-03
26/09/2016 16:31:05.416,TX,02-23-00-00-03
26/09/2016 16:31:05.463,RX,02-21-20-02-E0-07-09-1A-4F-A2-8B-03-01-06-18-A0-80-02-0A-28-A0-80-02-0A-28-A0-80-01-06-18-60-80-01-02-08-85-03
26/09/2016 16:31:05.579,RX,02-24-2D-02-E0-07-09-1A-4F-A2-8B-03-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-EB-03-02-22-58-0B-E0-07-09-1A-67-A5-8B-03-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-21-45-13-35-3C-B0-7F-09-AE-28-36-A8-D5-D2-DF-6F-FE-F1-B7-CF-3E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-FF-03
26/09/2016 16:31:05.822,RX,02-22-58-0C-E0-07-09-1A-63-A6-8B-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-1D-03
26/09/2016 16:31:05.926,RX,02-20-35-03-E0-07-09-1A-95-A7-8B-03-5F-00-48-00-00-80-E8-FF-02-00-06-00-BC-0F-AC-06-24-D6-E8-17-A0-FF-A5-FF-27-00-2E-00-04-00-0E-00-00-00-FF-FF-00-00-00-00-00-00-47-A0-18-03-02-2B-47-03-E0-07-09-1A-95-A7-8B-03-02-5F-00-48-00-00-80-E8-FF-02-00-06-00-BC-0F-47-AC-06-FF-FF-FF-24-D6-E8-17-00-FF-FF-00-FF-FF-10-00-A0-FF-A5-FF-27-00-2E-00-04-00-0E-00-D0-00-10-02-FE-B5-0C-FF-FF-9D-01-A4-01-FA-01-00-00-B8-03
26/09/2016 16:31:06.062,RX,02-22-58-0D-E0-07-09-1A-5F-A7-8B-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-4E-7B-ED-B9-F7-DE-BB-ED-A5-33-EE-B6-D4-3F-D3-1C-F3-CC-38-0F-8D-35-DD-92-AF-AE-BB-EF-BB-DF-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-95-03
26/09/2016 16:31:06.264,RX,02-23-00-00-03
26/09/2016 16:31:06.379,RX,02-22-58-0E-E0-07-09-1A-55-A8-8B-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-72-03
26/09/2016 16:31:06.416,TX,02-23-00-00-03
26/09/2016 16:31:06.480,RX,02-21-20-03-E0-07-09-1A-43-A6-8B-03-00-02-08-20-80-00-02-08-20-80-00-02-08-20-80-FF-FD-F7-DF-7F-FF-F9-07-9E-03
26/09/2016 16:31:06.596,RX,02-24-2D-03-E0-07-09-1A-43-A6-8B-03-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-F0-03
26/09/2016 16:31:06.696,RX,02-22-58-0F-E0-07-09-1A-51-A9-8B-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-7A-03
26/09/2016 16:31:06.818,RX,02-22-58-10-E0-07-09-1A-4D-AA-8B-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-A1-03
26/09/2016 16:31:06.934,RX,02-2C-0D-07-E0-07-09-1A-81-AB-8B-03-00-10-00-01-6E-03-02-20-35-04-E0-07-09-1A-82-AB-8B-03-00-00-4D-00-00-80-E8-FF-02-00-06-00-BA-0F-BA-05-20-03-1C-0C-A0-FF-A6-FF-27-00-30-00-06-00-0F-00-00-00-FF-FF-00-00-00-00-01-00-47-A0-69-03-02-2B-47-04-E0-07-09-1A-82-AB-8B-03-02-00-00-4D-00-00-80-E8-FF-02-00-06-00-BA-0F-47-BA-05-FF-FF-FF-20-03-1C-0C-00-FF-FF-00-FF-FF-01-00-A0-FF-A6-FF-27-00-30-00-06-00-0F-00-D0-00-10-02-FE-B5-0C-FF-FF-A0-01-A7-01-FB-01-00-00-BA-03-02-2C-0D-08-E0-07-09-1A-B5-AB-8B-03-40-10-64-00-43-03
26/09/2016 16:31:07.077,RX,02-22-58-11-E0-07-09-1A-4E-AB-8B-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-FD-03
26/09/2016 16:31:07.333,RX,02-22-58-12-E0-07-09-1A-4A-AC-8B-03-B5-D7-5E-FB-EC-B5-EF-3E-BC-F1-BA-63-4E-F6-CA-00-B3-FB-2E-BF-0D-77-4C-33-D5-7B-7F-8E-BB-F0-C0-E7-5E-3B-ED-B3-D3-9E-3B-F0-C3-FB-AE-FA-E1-55-6F-BC-6D-A6-55-46-18-9D-65-5D-91-D4-0E-30-A5-74-62-4A-2E-CD-84-83-CF-45-40-C1-25-9A-74-FD-7D-A8-23-A2-03
26/09/2016 16:31:07.427,TX,02-23-00-00-03
26/09/2016 16:31:07.480,RX,02-21-20-04-E0-07-09-1A-2D-AA-8B-03-FE-F9-E7-9F-7F-FE-F9-E7-9F-7F-FE-F9-F7-DF-7F-FF-01-F8-DF-7F-FF-F9-07-40-03
26/09/2016 16:31:07.602,RX,02-24-2D-04-E0-07-09-1A-2D-AA-8B-03-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-3A-03-02-22-58-13-E0-07-09-1A-46-AD-8B-03-54-C2-F9-68-AB-CB-96-EB-EF-C4-24-B7-EC-72-C9-15-0F-EC-2E-B6-C2-B6-AA-69-A2-7D-F2-A9-A8-AA-DA-56-4C-75-E2-AE-07-4F-FC-EF-B8-D3-4E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-DC-03
26/09/2016 16:31:07.718,RX,02-2C-0D-09-E0-07-09-1A-79-AE-8B-03-40-10-00-64-AC-03
26/09/2016 16:31:07.833,RX,02-22-58-14-E0-07-09-1A-42-AE-8B-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B4-D7-8E-7B-EF-C1-FB-BE-3A-E2-5A-AB-FC-2F-B7-C1-AA-4A-E9-9F-68-3E-49-A3-86-07-02-68-20-86-30-26-E9-65-9A-69-8A-A9-A5-95-5A-9A-69-E7-A0-89-36-6A-69-AB-D6-3E-EC-74-E1-AB-F7-1E-BC-EF-B9-D7-4E-3B-B3-03
26/09/2016 16:31:07.934,RX,02-20-35-05-E0-07-09-1A-6A-AF-8B-03-00-00-4D-00-00-80-E7-FF-02-00-06-00-B2-0F-F9-04-20-03-C8-14-A0-FF-A6-FF-28-00-2D-00-08-00-0F-00-00-00-FF-FF-00-00-00-00-01-00-45-A0-D9-03-02-2B-47-05-E0-07-09-1A-6A-AF-8B-03-02-00-00-4D-00-00-80-E7-FF-02-00-06-00-B2-0F-45-F9-04-FF-FF-FF-20-03-C8-14-00-FF-FF-00-FF-FF-09-00-A0-FF-A6-FF-28-00-2D-00-08-00-0F-00-D0-00-10-02-FE-00-0C-FF-FF-9F-01-A6-01-FB-01-00-00-16-03
26/09/2016 16:31:08.086,RX,02-22-58-15-E0-07-09-1A-3E-AF-8B-03-B5-D3-4E-FB-ED-BC-07-FF-3B-ED-9A-C7-ED-B3-C2-D8-B2-AA-68-9C-63-86-D9-66-A2-B8-E6-1B-F4-E0-B1-23-9F-3C-F0-B7-CF-4E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-ED-B4-DF-BE-FB-EF-BE-D3-BE-79-DC-3D-2B-5C-6E-B5-DD-D6-3B-B1-CB-3E-13-6D-34-EC-03
26/09/2016 16:31:08.340,RX,02-22-58-16-E0-07-09-1A-3A-B0-8B-03-47-27-DD-74-D4-51-2B-FD-73-CC-25-6B-4C-F1-C4-15-5B-5C-31-C5-15-67-EC-B1-C9-2F-DF-0C-74-D2-54-7B-5D-36-DA-6A-A7-5D-B6-D8-5F-77-DD-35-D8-67-C3-8D-37-DF-7E-03-4E-B8-E2-91-57-2E-39-E2-7B-C3-5D-F6-D6-50-0F-5D-B3-C9-19-43-CC-B0-C2-08-13-FC-2F-3B-03
26/09/2016 16:31:08.434,TX,02-23-00-00-03
26/09/2016 16:31:08.486,RX,02-21-20-05-E0-07-09-1A-22-AE-8B-03-FE-F9-D7-5F-7F-FC-F1-C7-1F-7F-FB-ED-B7-DF-7E-FB-ED-B7-DF-7E-FB-ED-07-48-03
26/09/2016 16:31:08.602,RX,02-24-2D-05-E0-07-09-1A-22-AE-8B-03-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-9D-00-99-D3-99-D3-99-D3-99-D3-A3-00-A3-00-A3-00-D0-03-02-22-58-17-E0-07-09-1A-36-B1-8B-03-F6-B2-4B-AE-B7-DC-6A-9B-6D-B6-D8-52-1B-AD-B3-CC-2E-9B-6C-B2-C9-22-5B-AC-B0-BD-DA-EA-AA-AA-AA-BE-8A-2B-B1-D2-7A-5B-EE-B9-E3-66-BB-EC-AE-AB-76-FA-A8-A0-75-A2-A9-E5-92-3D-C2-58-22-87-15-3E-88-60-80-FB-D1-C7-DE-78-DC-5D-57-5D-75-D6-61-97-1D-8D-03
26/09/2016 16:31:08.834,RX,02-22-58-18-E0-07-09-1A-32-B2-8B-03-D3-19-67-1B-6A-A1-9D-86-1B-75-F6-89-88-E5-A5-DC-72-3C-B5-DF-9D-C3-AE-7B-EF-BB-E3-5E-3B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-91-03
26/09/2016 16:31:08.949,RX,02-20-35-06-E0-07-09-1A-51-B3-8B-03-46-00-45-00-00-80-E7-FF-02-00-04-00-B1-0F-47-04-20-03-C0-17-A0-FF-A5-FF-26-00-2E-00-08-00-10-00-00-00-FF-FF-00-00-00-00-01-00-45-A0-F2-03-02-2B-47-06-E0-07-09-1A-51-B3-8B-03-02-46-00-45-00-00-80-E7-FF-02-00-04-00-B1-0F-45-47-04-FF-FF-FF-20-03-C0-17-00-FF-FF-00-FF-FF-11-00-A0-FF-A5-FF-26-00-2E-00-08-00-10-00-D0-00-10-02-FE-F8-0C-FF-FF-A0-01-A6-01-FC-01-00-00-85-03
26/09/2016 16:31:09.088,RX,02-22-58-19-E0-07-09-1A-2D-B3-8B-03-B4-D7-9E-7B-EF-C0-F3-CE-3A-E3-60-BB-CC-2F-B3-9B-A2-29-E3-7F-D2-C1-C6-99-64-8C-21-76-D8-62-97-A9-26-5C-76-E8-B9-E7-1E-7A-DB-0D-C7-D9-59-28-95-63-CA-1C-4F-E8-20-83-0D-45-74-E1-07-2A-DA-3C-14-54-5B-93-C9-16-9D-7D-28-9E-D9-6A-BC-26-03-AD-33-43-03
26/09/2016 16:31:09.211,RX,02-2C-0D-0A-E0-07-09-1A-90-B4-8B-03-40-10-64-00-53-03
26/09/2016 16:31:09.313,RX,02-23-00-00-03
26/09/2016 16:31:09.414,RX,02-22-58-1A-E0-07-09-1A-29-B4-8B-03-17-8B-4B-EA-99-33-36-98-DF-7D-0A-C2-08-A6-A3-B0-0A-6B-6C-B0-B9-C6-CA-2A-A9-98-26-8A-67-99-4F-E6-48-E2-84-09-26-78-21-8D-62-86-CA-EE-CE-80-BF-5E-3C-F2-C1-E3-4E-FB-EC-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-C6-03
26/09/2016 16:31:09.445,TX,02-23-00-00-03
26/09/2016 16:31:09.515,RX,02-21-20-06-E0-07-09-1A-12-B2-8B-03-FB-ED-B7-DF-7E-FB-ED-B7-DF-7E-FB-ED-B7-DF-7E-FC-F1-D7-5F-7F-FE-F9-07-D9-03-02-24-2D-06-E0-07-09-1A-12-B2-8B-03-A3-00-A3-00-F2-FE-F2-FE-F2-FE-F2-FE-F2-FE-F2-FE-F2-FE-F2-FE-F2-FE-F2-FE-F2-FE-F2-FE-F2-FE-AF-02-AF-02-AF-02-59-03
26/09/2016 16:31:09.618,RX,02-22-58-1B-E0-07-09-1A-25-B5-8B-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-30-03
26/09/2016 16:31:09.851,RX,02-22-58-1C-E0-07-09-1A-21-B6-8B-03-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-ED-B4-E3-1E-BC-F1-BF-9F-EE-F7-D2-17-A7-2B-AC-A7-7A-66-D9-A3-8A-21-82-58-22-3B-03
26/09/2016 16:31:09.957,RX,02-2C-0D-0B-E0-07-09-1A-39-B7-8B-03-00-10-01-00-A5-03-02-20-35-07-E0-07-09-1A-3A-B7-8B-03-50-00-45-00-00-80-E7-FF-02-00-04-00-B0-0F-B8-03-24-59-DC-14-A0-FF-A6-FF-27-00-2E-00-09-00-10-00-00-00-FF-FF-00-00-00-00-00-00-45-20-92-03-02-2B-47-07-E0-07-09-1A-3A-B7-8B-03-02-50-00-45-00-00-80-E7-FF-02-00-04-00-B0-0F-45-B8-03-FF-FF-FF-24-59-DC-14-00-FF-FF-00-FF-FF-00-00-A0-FF-A6-FF-27-00-2E-00-09-00-10-00-D0-00-13-02-FE-00-0C-FF-FF-A0-01-A6-01-FC-01-00-00-44-03
26/09/2016 16:31:10.094,RX,02-22-58-1D-E0-07-09-1A-1E-B7-8B-03-2B-AE-08-A2-82-EB-1D-17-1A-5E-4E-81-04-8F-31-A6-50-E2-88-25-AA-1C-93-0E-43-2E-31-35-16-5D-80-25-E6-58-64-92-41-96-58-5F-6D-71-B5-D4-4E-2F-9D-04-D2-45-0C-ED-63-CE-33-B7-7C-A2-48-1D-61-48-91-44-11-46-1C-A1-C4-12-4A-28-A1-84-12-4A-28-A1-04-15-03
26/09/2016 16:31:10.325,RX,02-2C-0D-0C-E0-07-09-1A-F9-B8-8B-03-40-10-00-64-42-03
26/09/2016 16:31:10.426,RX,02-22-58-1E-E0-07-09-1A-1A-B8-8B-03-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-7C-03
26/09/2016 16:31:10.457,TX,02-23-00-00-03
26/09/2016 16:31:10.542,RX,02-21-20-07-E0-07-09-1A-01-B6-8B-03-FE-FD-F7-DF-7F-FF-01-08-60-80-01-0A-18-60-80-01-02-08-20-80-FF-FD-07-1C-03-02-24-2D-07-E0-07-09-1A-01-B6-8B-03-AF-02-AF-02-AF-02-AF-02-AF-02-AF-02-AF-02-AF-02-AF-02-AF-02-AF-02-AF-02-AF-02-AF-02-AF-02-AF-02-AF-02-AF-02-5A-03
