Trusted?,Disparity,Health,Delay,Percent Trust,Collected Coins
False,0.5033065473060764,46.0,-0.37329117471817064,0.0,1
False,0.08251724912561334,41.0,-0.002790273785420183,0.0,3
False,0.45709759340477085,37.0,0.22046213819060378,0.0,3
