Trusted?,Disparity,Health,Time Remaining,Percent Trust,Collected Coins,Coin X,Coin Y,RobotStart X,RobotStart Y
False,0.0,99.0,120,0.0,0,5.944863915707785,4.6,5.944863915707785,4.6
False,0.05009723288640063,79.0,108,0.0,0,5.944863915707785,4.6,5.944863915707785,4.6
False,0.045230185555981975,79.0,100,0.0,0,5.944863915707785,4.6,5.944863915707785,4.6
False,0.6757808286076988,87.0,88,0.0,1,3.13974479540386,4.6,3.13974479540386,4.6
False,0.03409293354500774,99,84,0.0,3,6.305223237045018,2.8,6.305223237045018,2.8
False,0.08848283238379487,96,64,0.0,3,6.305223237045018,2.8,6.305223237045018,2.8
False,0.05062842281637435,97,60,0.0,4,2.1,5.110442302286253,2.1,5.110442302286253
False,0.0900340854008669,97,52,0.0,4,2.1,5.110442302286253,2.1,5.110442302286253
False,0.10980943987841221,94,42,0.0,4,2.1,5.110442302286253,2.1,5.110442302286253
