SeqNo,Year,Month,Day,ms,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
93,2016,09,26,60598241,2,66,10.3,-3276.8,-14,0.04,0.09,3.977,62,8,65535,255,2.52,7.52,4,65535,0,65535,1,1,-1,-0.93,0.2,0.32,-0.03,0.08,25.7,528,254,-75,12,37.2,415,420,507,0
94,2016,09,26,60599244,2,66,10.1,-3276.8,-14,0.02,0.12,3.977,62,8,65535,255,2.52,4.24,3,65535,0,65535,1,2,-1,-0.93,0.21,0.31,0,0.12,25.7,528,175,0,12,37.2,414,415,489,0
95,2016,09,26,60600242,2,66,10.1,-3276.8,-15,0.04,0.04,3.977,62,7,65535,255,2.52,2.36,3,65535,0,65535,0,0,-1,-0.95,0.22,0.3,-0.01,0.08,25.7,531,175,-13,12,37.2,415,421,507,0
96,2016,09,26,60601242,2,66,9.7,-3276.8,14,0.04,0.09,3.977,62,7,65535,255,2.52,3.54,3,65535,0,65535,0,1,-1,-0.95,0.21,0.32,-0.1,0.03,25.7,528,254,-75,12,37.2,415,419,507,0
97,2016,09,26,60602243,2,66,9.7,-3276.8,13,0.02,0.08,3.977,62,7,65535,255,2.52,2.26,3,65535,0,65535,0,0,-1,-0.96,0.21,0.26,-0.1,-0.01,25.7,531,254,0,12,37.2,414,420,507,0
98,2016,09,26,60603242,2,66,9.7,-3276.8,12,0.01,0.04,3.977,62,6,65535,255,2.52,1.08,2,65535,0,65535,0,0,-1,-0.95,0.2,0.25,-0.08,0,25.7,531,254,-17,12,37.2,415,421,508,0
99,2016,09,26,60604243,2,66,9.7,-3276.8,12,0.02,0.03,3.977,62,6,65535,255,2.52,1.36,2,65535,0,65535,0,1,-1,-0.96,0.2,0.25,-0.08,-0.02,25.7,528,254,-75,12,37.2,415,419,507,0
100,2016,09,26,60605244,2,66,9.9,-3276.8,13,0.04,0.06,3.977,62,6,65535,255,2.52,2.46,2,65535,0,65535,1,0,-1,-0.95,0.21,0.25,-0.08,0.03,25.7,528,254,-16,12,37.2,415,420,507,0
101,2016,09,26,60606243,2,66,9.9,-3276.8,-16,0.12,0.07,3.977,62,5,65535,255,2.52,4.74,2,65535,0,65535,1,1,-1,-0.95,0.21,0.31,-0.01,0.04,25.7,528,254,-5,12,37.2,416,422,505,0
102,2016,09,26,60607243,2,66,10.1,-3276.8,-19,0.12,0.25,3.977,62,9,65535,255,2.52,3.02,2,65535,0,65535,0,0,-0.98,-0.8,0.22,0.5,0.04,0.18,25.7,531,254,-75,12,37.2,416,423,507,0
103,2016,09,26,60608242,2,65,10.1,-3276.8,-19,0.03,0.22,3.977,62,8,65535,255,2.52,2.7,2,65535,0,65535,0,0,-1.02,-0.84,0.3,0.51,-0.02,0.19,25.7,531,254,0,12,37.2,413,420,506,0
104,2016,09,26,60609244,2,65,10.3,-3276.8,-18,0.04,0.1,3.977,62,13,65535,255,2.52,17.16,2,65535,0,65535,0,0,-1.01,-0.91,0.22,0.37,0,0.07,25.7,531,254,-75,12,37.2,416,423,508,0
105,2016,09,26,60610244,2,65,10.3,-3276.8,-17,0.05,0.13,3.977,62,14,65535,255,2.52,7.4,1,65535,0,65535,0,0,-1.02,-0.91,0.25,0.38,-0.04,0.18,25.7,531,254,0,12,37.2,413,420,506,0
106,2016,09,26,60611245,2,65,10.8,-3276.8,-16,0.04,0.09,3.977,62,15,65535,255,2.52,8.86,1,65535,0,65535,0,0,-1,-0.95,0.21,0.33,-0.02,0.12,25.7,531,254,0,12,37.2,412,420,491,0
107,2016,09,26,60612244,2,65,10.8,-3276.8,-15,0.04,0.08,3.977,62,16,65535,255,2.52,4.68,1,65535,0,65535,0,1,-1.02,-0.92,0.21,0.31,0,0.12,25.7,528,254,-75,12,37.2,415,420,507,0
108,2016,09,26,60613244,2,65,11.2,-3276.8,-15,0.02,0.06,3.977,62,16,65535,255,2.52,2.14,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,0.03,0.12,25.7,531,254,-75,12,37.2,414,420,520,0
109,2016,09,26,60614246,2,65,11.2,-3276.8,-14,0.01,0.04,3.977,62,16,65535,255,2.26,0.92,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,0.03,0.13,25.7,531,254,0,12,37.2,415,420,507,0
110,2016,09,26,60615246,2,65,11.3,-3276.8,-14,0.01,0.03,3.977,62,15,65535,255,2.26,2.04,1,65535,0,65535,0,1,-0.98,-0.95,0.21,0.27,0.04,0.12,25.7,528,254,0,12,37.2,414,421,507,0
111,2016,09,26,60616246,2,65,11.3,-3276.8,-14,0.01,0.04,3.977,62,13,65535,255,2.26,1.22,1,65535,0,65535,0,2,-1,-0.95,0.21,0.28,0.02,0.12,25.7,528,254,0,12,37.2,415,420,507,0
112,2016,09,26,60617246,2,65,11.3,-3276.8,-14,0.01,0.03,3.977,62,11,65535,255,2.26,1.02,1,65535,0,65535,1,0,-0.98,-0.95,0.21,0.27,0.02,0.12,25.7,528,254,0,12,37.2,415,421,507,0
113,2016,09,26,60618246,2,65,11.3,-3276.8,-14,0.02,0.04,3.977,62,10,65535,255,2.26,1.24,1,65535,0,65535,1,1,-0.98,-0.96,0.21,0.3,0.03,0.13,25.7,528,254,-75,12,37.2,415,421,507,0
114,2016,09,26,60619246,2,66,11.4,-3276.8,-15,0.01,0.04,3.977,62,9,65535,255,2.26,1.6,1,65535,0,65535,1,2,-0.98,-0.95,0.21,0.27,0.04,0.13,25.8,528,254,0,12,37.2,415,421,507,0
115,2016,09,26,60620247,2,66,11.4,-3276.8,-14,0.01,0.03,3.977,62,8,65535,255,2.26,1.52,1,65535,0,65535,1,3,-1,-0.96,0.21,0.27,0.03,0.12,25.8,528,254,-75,12,37.2,412,417,517,0
116,2016,09,26,60621247,2,66,11.5,-3276.8,-15,0.01,0.04,3.977,62,7,65535,255,2.26,1.7,1,65535,0,65535,1,4,-1,-0.96,0.21,0.28,0.03,0.13,25.8,528,254,-1,12,37.2,415,421,507,0
117,2016,09,26,60622247,2,66,11.5,-3276.8,-14,0.01,0.03,3.977,62,6,65535,255,2.26,1.74,1,65535,0,65535,1,5,-0.98,-0.95,0.21,0.27,0.06,0.13,25.8,528,254,-1,12,37.2,416,422,508,0
118,2016,09,26,60623246,2,67,11.2,-3276.8,-15,0.01,0.03,3.977,62,6,65535,255,2.26,1.62,1,65535,0,65535,1,6,-0.98,-0.95,0.21,0.27,0.04,0.13,25.8,528,254,0,12,37.2,414,420,507,0
119,2016,09,26,60624246,2,68,11.2,-3276.8,-15,0.01,0.04,3.977,62,5,65535,255,2.26,1.52,1,65535,0,65535,1,7,-1.01,-0.95,0.21,0.28,0.06,0.15,25.8,528,254,0,12,37.2,415,421,507,0
120,2016,09,26,60625249,2,68,10.7,-3276.8,-14,0.01,0.03,3.977,62,5,65535,255,2.26,1.5,1,65535,0,65535,1,8,-1,-0.96,0.21,0.27,0.04,0.13,25.8,528,254,0,12,37.2,416,420,507,0
121,2016,09,26,60626243,2,69,10.7,-3276.8,-14,0.01,0.03,3.977,62,4,65535,255,2.26,1.74,1,65535,0,65535,1,9,-1,-0.95,0.2,0.27,0.03,0.14,25.8,528,254,0,12,37.2,415,420,507,0
122,2016,09,26,60627249,2,68,10.2,-3276.8,-14,0.01,0.03,3.977,62,4,65535,255,2.26,1.52,14,65535,0,65535,1,10,-0.98,-0.95,0.21,0.27,0.04,0.12,25.8,528,254,-1,12,37.2,414,422,489,0
123,2016,09,26,60628248,2,67,10.2,-3276.8,-14,0.01,0.03,3.977,62,3,65535,255,2.26,1.44,12,65535,0,65535,1,11,-0.98,-0.95,0.21,0.27,0.04,0.12,25.8,528,254,-1,12,37.2,414,421,507,0
124,2016,09,26,60629248,2,67,9.5,-3276.8,-14,0.01,0.03,3.977,62,3,65535,255,2.26,1.62,11,65535,0,65535,1,12,-0.98,-0.96,0.21,0.27,0.06,0.13,25.9,528,235,-75,12,37.2,415,421,507,0
125,2016,09,26,60630251,2,69,9.5,-3276.8,-15,0.01,0.04,3.977,62,3,65535,255,2.26,1.44,9,65535,0,65535,1,13,-0.98,-0.93,0.21,0.3,0.03,0.13,25.9,528,254,0,12,37.2,415,420,507,0
126,2016,09,26,60631248,2,69,8.6,-3276.8,-14,0.01,0.03,3.977,62,3,65535,255,2.26,1.42,8,65535,0,65535,1,14,-0.98,-0.95,0.21,0.27,0.03,0.12,25.9,528,254,-75,12,37.2,415,421,507,0
127,2016,09,26,60632251,2,69,8.6,-3276.8,-15,0.01,0.04,3.977,62,2,65535,255,2.26,2.1,7,65535,0,65535,1,15,-0.98,-0.95,0.21,0.27,0.04,0.13,25.9,528,254,0,12,37.2,415,420,506,0
128,2016,09,26,60633251,2,70,7.7,-3276.8,-14,0.01,0.03,3.977,62,2,65535,255,2.26,1.48,7,65535,0,65535,1,16,-0.98,-0.95,0.21,0.27,0.04,0.13,25.9,528,254,0,12,37.2,415,420,507,0
129,2016,09,26,60634247,2,70,7.7,-3276.8,-14,0.01,0.03,3.977,62,2,65535,255,2.26,1.88,6,65535,0,65535,1,17,-0.98,-0.95,0.21,0.3,0.03,0.13,25.9,528,254,0,12,37.2,417,419,504,0
130,2016,09,26,60635249,2,69,6.9,-3276.8,-15,0.01,0.04,3.977,62,2,65535,255,2.26,1.74,5,65535,0,65535,1,18,-0.98,-0.95,0.21,0.28,0.04,0.13,25.9,528,254,0,12,37.2,415,419,507,0
131,2016,09,26,60636245,2,70,6.9,-3276.8,-14,0.02,0.04,3.977,62,2,65535,255,2.26,1.06,5,65535,0,65535,3,0,-0.98,-0.95,0.21,0.27,0.04,0.14,25.9,528,254,-75,12,37.2,415,421,507,0
132,2016,09,26,60637251,2,69,6.6,-3276.8,-15,0.01,0.06,3.977,62,2,65535,255,2.26,0.94,4,65535,0,65535,3,1,-0.98,-0.95,0.22,0.3,0.01,0.1,25.9,528,254,-75,12,37.2,416,421,507,0
133,2016,09,26,60638252,2,69,6.6,-3276.8,-15,0.01,0.04,3.977,62,2,65535,255,2.26,0.4,4,65535,0,65535,0,0,-0.98,-0.95,0.21,0.31,0.03,0.12,25.9,531,254,0,12,37.2,416,421,508,0
134,2016,09,26,60639251,2,69,6.2,-3276.8,-15,0.01,0.04,3.977,62,2,65535,255,2.26,0.68,3,65535,0,65535,0,1,-0.98,-0.95,0.21,0.3,0.02,0.1,25.9,528,150,-8,12,37.2,415,421,507,0
135,2016,09,26,60640251,2,69,6.2,-3276.8,-15,0.01,0.04,3.977,62,2,65535,255,2.26,1.4,3,65535,0,65535,0,2,-0.98,-0.95,0.24,0.3,0.02,0.12,25.9,528,95,0,12,37.2,414,420,508,0
136,2016,09,26,60641252,2,69,6.2,-3276.8,-15,0.01,0.03,3.977,62,2,65535,255,2.26,3.68,9,65535,0,65535,0,3,-0.98,-0.95,0.22,0.3,0.03,0.1,25.9,528,130,-4,12,37.2,415,422,508,0
137,2016,09,26,60642249,2,69,6.2,-3276.8,-15,0.01,0.04,3.977,62,2,65535,255,2.26,2.42,12,65535,0,65535,3,0,-0.98,-0.95,0.21,0.3,0.02,0.12,25.9,528,215,-5,12,37.2,415,420,508,0
138,2016,09,26,60643252,2,69,6.5,-3276.8,-15,0.02,0.06,3.977,62,2,65535,255,2.26,1.82,14,65535,0,65535,3,1,-1,-0.95,0.22,0.3,0.02,0.13,25.9,528,254,0,12,37.2,413,419,506,0
139,2016,09,26,60644249,2,69,6.5,-3276.8,-15,0.01,0.04,3.977,62,2,65535,255,2.26,2.1,15,65535,0,65535,3,2,-0.98,-0.95,0.22,0.3,0.02,0.13,25.9,528,254,0,12,37.2,416,420,508,0
140,2016,09,26,60645252,2,69,6.7,-3276.8,-15,0.01,0.03,3.977,62,2,65535,255,2.26,1.56,13,65535,0,65535,3,3,-0.97,-0.93,0.24,0.3,0.03,0.1,25.9,528,254,-8,12,37.2,415,421,507,0
141,2016,09,26,60646255,2,69,6.7,-3276.8,-15,0.01,0.03,3.977,62,2,65535,255,2.26,2.1,12,65535,0,65535,3,4,-0.98,-0.95,0.24,0.31,0.02,0.1,25.9,528,254,0,12,37.2,414,420,507,0
142,2016,09,26,60647254,2,69,7.2,-3276.8,-15,0.01,0.04,3.977,62,2,65535,255,2.26,1.46,10,65535,0,65535,3,5,-1,-0.93,0.22,0.31,0.01,0.1,25.9,528,195,0,12,37.2,415,419,507,0
143,2016,09,26,60648255,2,69,7.2,-3276.8,-15,0.01,0.03,3.977,62,2,65535,255,2.26,0.82,9,65535,0,65535,0,0,-0.98,-0.96,0.24,0.3,0.01,0.12,25.9,531,254,-5,12,37.2,415,421,507,0
144,2016,09,26,60649255,2,68,7.7,-3276.8,-15,0.01,0.06,3.977,62,2,65535,255,2.26,0.8,8,65535,0,65535,3,0,-0.98,-0.93,0.24,0.3,0.02,0.13,25.9,528,254,0,12,37.2,415,421,507,0
145,2016,09,26,60650256,2,68,7.7,-3276.8,-15,0.01,0.06,3.977,62,2,65535,255,2.26,1.02,7,65535,0,65535,3,1,-0.98,-0.95,0.22,0.31,0.04,0.13,25.9,528,254,-75,12,37.2,409,417,515,0
146,2016,09,26,60651256,2,68,8.1,-3276.8,-15,0.01,0.04,3.977,62,2,65535,255,2.26,2.06,6,65535,0,65535,0,0,-0.98,-0.95,0.22,0.33,0.04,0.1,25.9,531,254,0,12,37.2,416,421,507,0
147,2016,09,26,60652258,2,68,8.1,-3276.8,-15,0.01,0.04,3.977,62,2,65535,255,2.26,1.86,6,65535,0,65535,0,0,-0.98,-0.93,0.24,0.31,0.04,0.1,25.9,531,254,0,12,37.2,416,421,508,0
148,2016,09,26,60653256,2,68,8.5,-3276.8,-15,0.01,0.03,3.977,62,2,65535,255,2.26,1.9,5,65535,0,65535,0,1,-1,-0.95,0.22,0.3,0.03,0.12,25.9,528,254,0,12,37.2,416,420,508,0
149,2016,09,26,60654256,2,68,8.5,-3276.8,-15,0.02,0.07,3.977,62,2,65535,255,2.26,1.12,5,65535,0,65535,0,2,-0.98,-0.95,0.24,0.31,0.02,0.14,25.9,528,254,-5,12,37.2,414,420,507,0
150,2016,09,26,60655259,2,67,8.9,-3276.8,-16,0.02,0.07,3.977,62,2,65535,255,2.26,0.52,4,65535,0,65535,0,0,-0.98,-0.95,0.26,0.33,0,0.14,25.9,531,115,-4,12,37.2,414,420,507,0
151,2016,09,26,60656252,2,67,8.9,-3276.8,-16,0.02,0.04,3.977,62,2,65535,255,2.26,3.5,4,65535,0,65535,0,0,-0.98,-0.95,0.25,0.32,0,0.08,25.9,531,254,-5,12,37.2,415,421,507,0
152,2016,09,26,60657257,2,67,8.9,-3276.8,-16,0.02,0.06,3.977,62,2,65535,255,2.26,3.94,3,65535,0,65535,0,1,-1,-0.93,0.24,0.34,0,0.09,26,528,254,-1,12,37.2,413,418,505,0
153,2016,09,26,60658257,2,67,8.9,-3276.8,-16,0.03,0.07,3.977,62,2,65535,255,2.26,4.58,3,65535,0,65535,3,0,-0.97,-0.95,0.21,0.36,0,0.1,26,528,254,-75,12,37.2,416,421,507,0
154,2016,09,26,60659257,2,67,8.9,-3276.8,-16,0.02,0.08,3.977,62,4,65535,255,2.26,4.02,3,65535,0,65535,0,0,-0.98,-0.95,0.21,0.31,-0.02,0.07,26,531,254,0,12,37.2,415,420,506,0
155,2016,09,26,60660257,2,67,8.9,-3276.8,-16,0.02,0.06,3.977,62,5,65535,255,2.26,3.62,2,65535,0,65535,0,1,-1,-0.95,0.24,0.34,-0.02,0.06,26,528,254,0,12,37.2,415,419,507,0
156,2016,09,26,60661257,2,67,8.6,-3276.8,-17,0.03,0.06,3.977,62,5,65535,255,2.26,12.42,2,65535,0,65535,0,0,-0.98,-0.93,0.26,0.36,-0.03,0.06,26,531,254,-75,12,37.2,415,419,507,0
157,2016,09,26,60662257,2,67,8.6,-3276.8,-22,0.13,0.21,3.977,62,5,65535,255,2.26,19.3,2,65535,0,65535,0,0,-1.01,-0.79,0.3,0.51,-0.06,0.15,26,531,254,0,12,37.2,417,409,494,0
158,2016,09,26,60663257,2,67,8.3,-3276.8,-21,0.05,0.13,3.977,62,5,65535,255,2.26,8.9,2,65535,0,65535,0,0,-0.97,-0.81,0.32,0.5,-0.06,0.13,26,531,254,0,12,37.2,415,420,507,0
159,2016,09,26,60664258,2,67,8.3,-3276.8,-19,0.05,0.09,3.977,62,5,65535,255,2.26,4.74,2,65535,0,65535,0,1,-0.98,-0.93,0.28,0.38,0.03,0.14,26,528,254,0,12,37.2,414,420,522,0
160,2016,09,26,60665258,2,67,8.1,-3276.8,-18,0.04,0.09,3.977,62,5,65535,255,2.26,3.52,2,65535,0,65535,0,2,-1,-0.95,0.25,0.34,0.06,0.14,26,528,254,0,12,37.2,415,421,507,0
161,2016,09,26,60666258,2,67,8.1,-3276.8,-19,0.06,0.19,3.977,62,5,65535,255,2.26,2.8,2,65535,0,65535,0,3,-0.98,-0.89,0.27,0.42,0.02,0.27,26,528,254,-75,12,37.2,415,422,507,0
162,2016,09,26,60667257,2,67,7.6,-3276.8,-22,0.08,0.26,3.977,62,5,65535,255,2.26,6.34,1,65535,0,65535,0,0,-0.96,-0.81,0.31,0.46,0.06,0.34,26,531,254,0,12,37.2,415,419,507,0
163,2016,09,26,60668258,2,67,7.6,-3276.8,-21,0.03,0.06,3.977,62,5,65535,255,2.26,6.52,1,65535,0,65535,0,0,-0.97,-0.91,0.28,0.38,0.09,0.19,26.1,531,254,0,12,37.2,416,421,507,0
164,2016,09,26,60669258,2,67,7.4,-3276.8,-20,0.03,0.09,3.977,62,6,65535,255,2.26,5.84,1,65535,0,65535,0,0,-0.98,-0.92,0.24,0.4,0.09,0.18,26.1,531,254,-75,12,37.2,411,411,498,0
165,2016,09,26,60670257,2,66,7.4,-3276.8,-19,0.02,0.06,3.977,62,6,65535,255,2.26,7.5,1,65535,0,65535,3,0,-0.97,-0.93,0.26,0.38,0.09,0.18,26.1,528,254,-75,12,37.2,415,421,507,0
166,2016,09,26,60671258,2,66,7.3,-3276.8,-19,0.03,0.06,3.977,62,8,65535,255,2.26,10.84,1,65535,0,65535,0,0,-0.98,-0.92,0.24,0.34,0.07,0.18,26.1,531,254,-75,12,37.2,416,421,507,0
167,2016,09,26,60672258,2,66,7.3,-3276.8,-18,0.03,0.06,3.977,62,8,65535,255,2.26,5.2,1,65535,0,65535,0,1,-1.01,-0.92,0.25,0.36,0.07,0.18,26.1,528,254,0,12,37.2,415,419,507,0
168,2016,09,26,60673258,2,66,7.5,-3276.8,-18,0.02,0.07,3.977,62,8,65535,255,2.26,4.26,1,65535,0,65535,0,0,-0.98,-0.95,0.24,0.38,0.08,0.18,26.1,531,254,0,12,37.2,414,420,507,0
169,2016,09,26,60674258,2,66,7.5,-3276.8,-17,0.03,0.06,3.977,62,8,65535,255,2.26,2.22,2,65535,0,65535,0,1,-0.98,-0.95,0.24,0.28,0.06,0.16,26.1,528,254,-75,12,37.2,415,420,507,0
170,2016,09,26,60675258,2,67,7.6,-3276.8,-17,0.02,0.06,3.977,62,8,65535,255,2.26,1.76,2,65535,0,65535,0,2,-0.98,-0.95,0.22,0.27,0.08,0.18,26.1,528,254,0,12,37.2,414,420,507,0
171,2016,09,26,60676258,2,67,7.6,-3276.8,-16,0.02,0.04,3.977,62,8,65535,255,2.26,2.06,2,65535,0,65535,0,3,-0.98,-0.95,0.21,0.28,0.07,0.16,26.1,528,254,0,12,37.2,412,423,497,0
172,2016,09,26,60677258,2,67,8.1,-3276.8,-17,0.04,0.09,3.977,62,7,65535,255,2.26,1.16,2,65535,0,65535,3,0,-0.98,-0.92,0.24,0.38,0.04,0.18,26.1,528,254,-75,12,37.2,415,420,507,0
173,2016,09,26,60678258,2,67,8.1,-3276.8,-18,0.04,0.12,3.977,62,7,65535,255,2.26,2.96,2,65535,0,65535,0,0,-0.97,-0.93,0.3,0.37,0.02,0.18,26.1,531,254,0,12,37.2,415,421,507,0
174,2016,09,26,60679258,2,67,8.4,-3276.8,-18,0.02,0.04,3.977,62,7,65535,255,2.26,2.42,1,65535,0,65535,0,1,-0.97,-0.93,0.3,0.37,0.06,0.15,26.1,528,254,0,12,37.2,415,421,508,0
175,2016,09,26,60680258,2,67,8.4,-3276.8,-19,0.02,0.04,3.977,62,6,65535,255,2.26,1.42,1,65535,0,65535,0,2,-0.97,-0.93,0.3,0.37,0.06,0.15,26.1,528,254,0,12,37.2,415,420,507,0
176,2016,09,26,60681258,2,67,9.1,-3276.8,-19,0.02,0.04,3.977,62,5,65535,255,2.26,1.78,1,65535,0,65535,0,3,-0.97,-0.93,0.3,0.38,0.07,0.14,26.1,528,254,-1,12,37.2,415,420,507,0
