clicks,mouse movements,decision intervals,Cognitive Stress Prediction(rf),h:m:s
0.0,0.47360938748,1.59740447998e-05,-0.6003211,14:49:59
6.0,3.94318813114,11.1317760944,-0.4753431,14:50:16
6.0,2.3513478847,7.1230430603,-0.3711523,14:50:29
6.0,2.68492537874,4.66010403633,-0.4067993,14:50:42
