SeqNo,Year,Month,Day,ms,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
85,2016,09,26,73915282,2,19,10.8,-3276.8,-20,0.14,0.3,3.929,54,34,65535,255,8.14,3.5,1,65535,0,65535,3,0,-0.98,-0.78,0.22,0.61,-0.02,0.19,25.1,528,254,0,12,37,414,421,507,0
86,2016,09,26,73916277,2,19,10.8,-3276.8,-26,0.19,0.24,3.929,54,33,65535,255,8.14,8.8,1,65535,0,65535,0,0,-1,-0.81,0.2,0.6,-0.15,0.06,25.1,531,254,-8,12,37,416,420,507,0
87,2016,09,26,73917284,2,20,10.8,-3276.8,-30,0.13,0.3,3.929,54,29,65535,255,8.14,8.82,1,65535,0,65535,0,0,-0.92,-0.65,0.53,0.69,-0.01,0.16,25.1,531,254,0,12,37,402,414,516,0
88,2016,09,26,73918279,2,20,10.8,-3276.8,-31,0.08,0.18,3.929,54,27,65535,255,8.14,13.04,1,65535,0,65535,0,0,-0.96,-0.77,0.51,0.63,-0.01,0.2,25.1,531,254,0,12,37,415,421,507,0
89,2016,09,26,73919279,2,20,11,-3276.8,-33,0.07,0.16,3.929,54,23,65535,255,8.14,9.22,1,65535,0,65535,0,0,-0.95,-0.67,0.51,0.63,0.07,0.19,25.1,531,254,0,12,37,417,424,510,0
90,2016,09,26,73920282,2,20,11,-3276.8,-33,0.04,0.09,3.929,54,22,65535,255,8.14,3.98,1,65535,0,65535,0,0,-0.95,-0.79,0.48,0.62,0.14,0.18,25.1,531,254,0,12,37,415,421,507,0
91,2016,09,26,73921281,2,20,11.2,-3276.8,-33,0.05,0.06,3.929,54,22,65535,255,8.14,5.28,1,65535,0,65535,0,0,-0.91,-0.79,0.48,0.59,0.14,0.18,25.1,531,254,0,12,37,415,421,508,0
92,2016,09,26,73922279,2,20,11.2,-3276.8,-35,0.17,0.9,3.929,54,21,65535,255,8.14,4.3,1,65535,0,65535,0,0,-1.3,0.08,0.36,1.01,-0.07,0.27,25.1,531,254,0,12,37,402,404,504,0
93,2016,09,26,73923279,2,20,11.5,-3276.8,-35,0.02,0.08,3.929,54,20,65535,255,8.14,1.98,1,65535,0,65535,0,0,-0.92,-0.79,0.53,0.62,0.12,0.18,25.1,531,254,-75,12,37,415,421,507,0
94,2016,09,26,73924281,2,20,11.5,-3276.8,-35,0.01,0.06,3.929,54,21,65535,255,8.14,1.86,1,65535,0,65535,0,1,-0.9,-0.79,0.54,0.6,0.12,0.18,25.1,528,254,-75,12,37,417,426,509,0
95,2016,09,26,73925281,2,20,11.6,-3276.8,-35,0.02,0.04,3.929,54,20,65535,255,5.36,0.84,1,65535,0,65535,0,0,-0.9,-0.79,0.54,0.6,0.13,0.18,25.1,531,254,0,12,37,415,420,507,0
96,2016,09,26,73926281,2,20,11.6,-3276.8,-35,0.01,0.1,3.929,54,19,65535,255,5.36,2.2,1,65535,0,65535,0,0,-0.85,-0.78,0.39,0.61,0.12,0.18,25.2,531,254,0,12,37,415,420,508,0
97,2016,09,26,73927281,2,20,10.5,-3276.8,-35,0.02,0.04,3.929,54,17,65535,255,5.36,2.4,1,65535,0,65535,0,1,-0.86,-0.78,0.55,0.61,0.1,0.18,25.2,528,254,0,12,37,410,407,488,0
98,2016,09,26,73928281,2,20,10.5,-3276.8,-35,0.03,0.06,3.929,54,19,65535,255,5.36,1.04,1,65535,0,65535,0,0,-0.9,-0.8,0.51,0.6,0.09,0.16,25.2,531,254,0,12,37,415,421,507,0
99,2016,09,26,73929281,2,20,9.4,-3276.8,-35,0.01,0.12,3.929,54,22,65535,255,5.36,4.6,1,65535,0,65535,0,1,-0.89,-0.79,0.51,0.75,0.09,0.16,25.2,528,254,0,12,37,417,427,512,0
100,2016,09,26,73930281,2,20,9.4,-3276.8,-35,0.01,0.04,3.929,54,21,65535,255,5.36,1.98,1,65535,0,65535,0,0,-0.87,-0.79,0.54,0.61,0.08,0.16,25.2,531,254,0,12,37,415,421,507,0
101,2016,09,26,73931282,2,20,8.8,-3276.8,-35,0.02,0.03,3.929,54,21,65535,255,0,0.92,1,65535,0,65535,0,0,-0.89,-0.79,0.54,0.61,0.09,0.18,25.2,531,254,0,12,37,414,421,508,0
102,2016,09,26,73932281,2,0,8.8,-3276.8,-33,0.02,0.04,3.929,54,21,65535,255,0.8,0.38,1,65535,0,65535,0,0,-0.89,-0.8,0.53,0.59,0.09,0.18,25.2,531,254,-75,12,37,411,412,502,0
103,2016,09,26,73933279,2,0,8.2,-3276.8,-35,0.02,0.04,3.929,54,21,65535,255,0.8,4.98,1,65535,0,65535,0,0,-0.89,-0.79,0.53,0.59,0.09,0.18,25.2,531,254,0,12,37,415,420,508,0
104,2016,09,26,73934282,2,0,8.2,-3276.8,-33,0.01,0.03,3.929,54,21,65535,255,0.8,7.34,1,65535,0,65535,0,0,-0.89,-0.8,0.53,0.59,0.12,0.18,25.2,531,254,0,12,37,430,429,515,0
105,2016,09,26,73935281,2,0,7.7,-3276.8,-33,0.02,0.03,3.929,54,19,65535,255,0.8,3.38,1,65535,0,65535,0,0,-0.89,-0.8,0.53,0.6,0.1,0.18,25.2,531,254,0,12,37,414,420,508,0
106,2016,09,26,73936281,2,0,7.7,-3276.8,-33,0.02,0.04,3.928,54,17,65535,255,0.8,12.76,1,65535,0,65535,0,0,-0.89,-0.79,0.51,0.6,0.09,0.18,25.2,531,254,0,12,37,415,421,507,0
107,2016,09,26,73937282,2,0,7.2,-3276.8,-33,0.02,0.06,3.928,54,17,65535,255,0.8,9.54,1,65535,0,65535,0,0,-0.9,-0.8,0.5,0.6,0.1,0.18,25.2,531,254,-75,12,37,413,418,495,0
108,2016,09,26,73938281,2,0,7.2,-3276.8,-33,0.02,0.07,3.928,54,15,65535,255,0.8,4.12,1,65535,0,65535,0,0,-0.93,-0.79,0.5,0.59,0.12,0.18,25.2,531,254,-6,12,37,415,421,507,0
109,2016,09,26,73939282,2,0,7.1,-3276.8,-33,0.02,0.06,3.928,54,15,65535,255,0.8,4.38,1,65535,0,65535,0,1,-0.91,-0.79,0.51,0.6,0.1,0.18,25.2,528,254,0,12,37,414,422,508,0
110,2016,09,26,73940282,2,0,7.1,-3276.8,-33,0.01,0.03,3.928,54,16,65535,255,0.8,1.88,1,65535,0,65535,0,0,-0.9,-0.81,0.53,0.59,0.09,0.18,25.2,531,254,0,12,37,416,419,507,0
111,2016,09,26,73941282,2,60,7,-3276.8,-33,0.02,0.03,3.928,54,16,65535,255,0.8,2.36,1,65535,0,65535,3,0,-0.9,-0.81,0.5,0.57,0.1,0.18,25.2,528,254,0,12,37,415,421,507,0
112,2016,09,26,73942282,2,59,7,-3276.8,-33,0.03,0.08,3.928,54,14,65535,255,10.784,1.5,1,65535,0,65535,3,1,-0.91,-0.8,0.5,0.59,0.06,0.18,25.2,528,254,-75,12,37,415,420,507,0
113,2016,09,26,73943282,2,63,6.9,-3276.8,-33,0.02,0.09,3.928,54,12,65535,255,10.784,5.38,1,65535,0,65535,0,0,-0.91,-0.78,0.51,0.59,-0.01,0.18,25.2,531,254,0,12,37,414,421,508,0
114,2016,09,26,73944282,2,64,6.9,-3276.8,-33,0.03,0.09,3.928,54,11,65535,255,8.704,8.42,1,65535,0,65535,0,0,-0.95,-0.8,0.46,0.59,-0.01,0.18,25.2,531,254,0,12,37,407,412,505,0
115,2016,09,26,73945283,2,65,7.1,-3276.8,-33,0.01,0.04,3.928,54,10,65535,255,8.704,10.04,1,65535,0,65535,0,0,-0.9,-0.8,0.49,0.57,0.13,0.18,25.2,531,254,0,12,37,415,420,508,0
116,2016,09,26,73946286,2,65,7.1,-3276.8,-33,0.01,0.03,3.928,54,10,65535,255,8.844,5.72,1,65535,0,65535,0,0,-0.9,-0.81,0.53,0.59,0.14,0.18,25.2,531,254,0,12,37,422,425,516,0
117,2016,09,26,73947281,2,65,7.3,-3276.8,-33,0.01,0.06,3.928,54,9,65535,255,8.844,6.32,1,65535,0,65535,0,0,-0.89,-0.8,0.51,0.59,0.1,0.18,25.2,531,254,0,12,37,415,420,507,0
118,2016,09,26,73948282,2,65,7.3,-3276.8,-33,0.01,0.04,3.928,54,9,65535,255,36.66,6.94,1,65535,0,65535,0,0,-0.9,-0.79,0.51,0.59,0.14,0.18,25.2,531,215,0,12,37,414,421,507,0
119,2016,09,26,73949285,2,65,7.5,-3276.8,-33,0.03,0.07,3.928,54,8,65535,255,36.66,14.34,1,65535,0,65535,0,0,-0.92,-0.79,0.49,0.6,0.09,0.19,25.3,531,254,0,12,37,415,422,508,0
120,2016,09,26,73950282,2,65,7.5,-3276.8,-33,0.04,0.12,3.928,54,7,65535,255,36.66,15.9,1,65535,0,65535,0,0,-0.96,-0.79,0.46,0.61,0.04,0.2,25.3,531,254,-6,12,37,415,420,507,0
121,2016,09,26,73951282,2,65,7.3,-3276.8,-33,0.01,0.04,3.928,54,7,65535,255,36.66,13.04,1,65535,0,65535,0,0,-0.9,-0.81,0.53,0.6,0.14,0.18,25.3,531,254,-24,12,37,426,426,512,0
122,2016,09,26,73952283,2,0,7.3,-3276.8,-33,0.01,0.04,3.928,54,6,65535,255,0.8,7.44,1,65535,0,65535,0,1,-0.9,-0.79,0.5,0.59,0.14,0.19,25.3,528,254,0,12,37,415,420,507,0
123,2016,09,26,73953283,2,0,7.5,-3276.8,-33,0.02,0.04,3.928,54,6,65535,255,0.8,3.42,1,65535,0,65535,0,2,-0.91,-0.8,0.5,0.59,0.13,0.18,25.3,528,254,0,12,37,415,421,507,0
124,2016,09,26,73954283,2,0,7.5,-3276.8,-33,0.01,0.04,3.928,54,7,65535,255,0.8,1.48,1,65535,0,65535,0,0,-0.89,-0.8,0.51,0.59,0.13,0.19,25.3,531,254,0,12,37,419,430,504,0
125,2016,09,26,73955285,2,0,7.6,-3276.8,-33,0.01,0.06,3.928,54,7,65535,255,0.8,3.4,1,65535,0,65535,0,0,-0.9,-0.79,0.5,0.59,0.14,0.18,25.3,531,254,-6,12,37,415,420,507,0
126,2016,09,26,73956285,2,0,7.6,-3276.8,-33,0.01,0.03,3.928,54,6,65535,255,0.8,4.4,1,65535,0,65535,0,0,-0.89,-0.8,0.51,0.59,0.13,0.18,25.3,531,254,-75,12,37,416,421,507,0
127,2016,09,26,73957285,2,65,7.8,-3276.8,-33,0.01,0.04,3.928,54,6,65535,255,0.8,4.88,1,65535,0,65535,0,1,-0.89,-0.8,0.51,0.59,0.14,0.18,25.3,528,195,0,12,37,415,420,507,0
128,2016,09,26,73958285,2,73,7.8,-3276.8,-33,0.01,0.04,3.928,54,5,65535,255,36.82,4.8,1,65535,0,65535,0,0,-0.91,-0.79,0.51,0.59,0.14,0.18,25.3,531,254,0,12,37,415,420,507,0
129,2016,09,26,73959286,2,77,7.6,-3276.8,-33,0.01,0.03,3.928,54,5,65535,255,36.82,4.14,1,65535,0,65535,1,0,-0.9,-0.81,0.5,0.59,0.14,0.18,25.3,528,254,-75,12,37,415,412,494,0
130,2016,09,26,73960285,2,79,7.6,-3276.8,-33,0.01,0.04,3.928,54,4,65535,255,34.5,7.52,1,65535,0,65535,0,0,-0.91,-0.81,0.5,0.59,0.14,0.18,25.3,531,254,0,12,37,415,421,507,0
131,2016,09,26,73961285,2,74,7.4,-3276.8,-33,0.02,0.13,3.928,54,4,65535,255,34.5,5.6,1,65535,0,65535,0,0,-0.91,-0.8,0.5,0.59,0.13,0.36,25.3,531,235,-75,12,37,416,421,517,0
132,2016,09,26,73962286,2,69,7.4,-3276.8,-33,0.01,0.04,3.928,54,4,65535,255,34.58,5.7,1,65535,0,65535,0,0,-0.9,-0.8,0.5,0.59,0.1,0.18,25.3,531,254,0,12,37,415,420,507,0
133,2016,09,26,73963285,2,67,7.3,-3276.8,-33,0.01,0.03,3.928,54,3,65535,255,34.58,8.76,1,65535,0,65535,0,0,-0.89,-0.81,0.51,0.59,0.14,0.18,25.3,531,254,0,12,36.9,415,421,508,0
134,2016,09,26,73964283,2,66,7.3,-3276.8,-33,0.01,0.03,3.928,54,3,65535,255,34.06,7.9,1,65535,0,65535,0,1,-0.9,-0.8,0.51,0.59,0.14,0.18,25.3,528,254,-75,12,36.9,420,430,502,0
135,2016,09,26,73965285,2,65,6.9,-3276.8,-33,0.01,0.04,3.928,54,3,65535,255,34.06,4.72,1,65535,0,65535,0,2,-0.9,-0.81,0.5,0.57,0.13,0.18,25.3,528,254,-75,12,36.9,415,420,507,0
136,2016,09,26,73966285,2,65,6.9,-3276.8,-33,0.02,0.06,3.928,54,3,65535,255,34.06,5.32,1,65535,0,65535,0,0,-0.92,-0.8,0.51,0.57,0.13,0.18,25.3,531,254,0,12,36.9,416,422,517,0
137,2016,09,26,73967285,2,65,6.5,-3276.8,-33,0.01,0.03,3.928,54,2,65535,255,34.06,6.32,1,65535,0,65535,0,0,-0.9,-0.81,0.53,0.59,0.14,0.18,25.3,531,254,-75,12,36.9,415,421,508,0
138,2016,09,26,73968285,2,65,6.5,-3276.8,-33,0.01,0.04,3.928,54,2,65535,255,34.06,4.3,1,65535,0,65535,0,1,-0.9,-0.8,0.5,0.59,0.14,0.18,25.3,528,254,0,12,36.9,415,421,507,0
139,2016,09,26,73969285,2,65,6.5,-3276.8,-33,0.01,0.06,3.928,54,2,65535,255,34.06,5.7,1,65535,0,65535,0,2,-0.91,-0.79,0.5,0.57,0.14,0.18,25.3,528,254,0,12,36.9,408,418,500,0
140,2016,09,26,73970285,2,65,6.5,-3276.8,-33,0.01,0.04,3.928,54,2,65535,255,33.98,5.84,1,65535,0,65535,1,0,-0.9,-0.81,0.51,0.59,0.1,0.19,25.3,528,254,0,12,36.9,415,420,507,0
141,2016,09,26,73971285,2,65,6.4,-3276.8,-33,0.01,0.04,3.928,54,2,65535,255,33.98,5.5,1,65535,0,65535,1,1,-0.9,-0.8,0.51,0.59,0.13,0.18,25.3,528,254,0,12,36.9,415,421,507,0
142,2016,09,26,73972285,2,65,6.4,-3276.8,-33,0.02,0.04,3.928,54,1,65535,255,29.52,4.24,1,65535,0,65535,1,2,-0.9,-0.8,0.51,0.59,0.13,0.18,25.3,528,254,-2,12,36.9,414,421,508,0
143,2016,09,26,73973287,2,65,6.1,-3276.8,-33,0.01,0.04,3.928,54,2,65535,255,29.52,3.56,1,65535,0,65535,1,3,-0.89,-0.8,0.5,0.59,0.12,0.18,25.3,528,254,-75,12,36.9,414,420,508,0
144,2016,09,26,73974287,2,65,6.1,-3276.8,-33,0.01,0.04,3.928,54,2,65535,255,29.52,6.24,1,65535,0,65535,1,4,-0.9,-0.8,0.51,0.59,0.14,0.18,25.4,528,195,-6,12,36.9,415,420,507,0
145,2016,09,26,73975288,2,65,6.1,-3276.8,-33,0.01,0.04,3.928,54,1,65535,255,29.52,5.76,1,65535,0,65535,1,5,-0.91,-0.8,0.5,0.59,0.14,0.18,25.4,528,254,-75,12,36.9,415,421,507,0
146,2016,09,26,73976285,2,65,6.1,-3276.8,-33,0.01,0.04,3.928,54,1,65535,255,29.52,5.4,1,65535,0,65535,1,6,-0.91,-0.8,0.51,0.59,0.13,0.18,25.4,528,254,-7,12,36.9,415,420,507,0
147,2016,09,26,73977288,2,65,6.1,-3276.8,-33,0.01,0.03,3.928,54,1,65535,255,29.52,7.5,1,65535,0,65535,1,7,-0.89,-0.8,0.51,0.59,0.13,0.18,25.4,528,254,-5,12,36.9,414,420,508,0
148,2016,09,26,73978289,2,65,6.1,-3276.8,-33,0.01,0.03,3.928,54,1,65535,255,29.52,4.96,1,65535,0,65535,1,8,-0.89,-0.8,0.53,0.59,0.13,0.19,25.4,528,254,-75,12,36.9,414,420,507,0
149,2016,09,26,73979287,2,65,6.1,-3276.8,-33,0.01,0.03,3.928,54,1,65535,255,29.52,3.46,1,65535,0,65535,1,9,-0.89,-0.8,0.53,0.59,0.14,0.18,25.4,528,254,-12,12,36.9,415,421,507,0
150,2016,09,26,73980294,2,64,6.1,-3276.8,-33,0.01,0.04,3.928,54,1,65535,255,26.76,4.54,1,65535,0,65535,1,10,-0.9,-0.8,0.51,0.59,0.14,0.19,25.4,528,0,-1,12,36.9,415,420,508,0
151,2016,09,26,73981288,2,64,6.1,-3276.8,-33,0.01,0.03,3.928,54,1,65535,255,26.76,3.06,1,65535,0,65535,1,11,-0.89,-0.8,0.51,0.59,0.12,0.18,25.4,528,254,-75,12,36.9,401,403,475,0
152,2016,09,26,73982289,2,64,6.1,-3276.8,-33,0.01,0.03,3.928,54,1,65535,255,26.76,3.8,1,65535,0,65535,1,12,-0.9,-0.8,0.53,0.57,0.12,0.18,25.4,528,254,-6,12,36.9,415,420,507,0
153,2016,09,26,73983291,2,64,6.1,-3276.8,-33,0.01,0.04,3.928,54,1,65535,255,26.76,11.52,1,65535,0,65535,0,0,-0.91,-0.81,0.5,0.57,0.13,0.18,25.4,531,190,-9,12,36.9,422,429,515,0
154,2016,09,26,73984289,2,64,6.1,-3276.8,-33,0.01,0.06,3.928,54,1,65535,255,26.76,7.46,1,65535,0,65535,0,0,-0.9,-0.8,0.51,0.6,0.13,0.18,25.4,531,254,0,12,36.9,415,421,508,0
155,2016,09,26,73985288,2,64,6.4,-3276.8,-33,0.01,0.03,3.928,54,1,65535,255,26.76,5.22,1,65535,0,65535,1,0,-0.9,-0.8,0.51,0.59,0.13,0.18,25.4,528,254,-10,12,36.9,415,422,507,0
156,2016,09,26,73986293,2,64,6.4,-3276.8,-33,0.01,0.03,3.928,54,1,65535,255,19.48,4.12,1,65535,0,65535,1,1,-0.9,-0.8,0.51,0.59,0.12,0.19,25.4,528,254,0,12,36.9,416,423,504,0
157,2016,09,26,73987288,2,64,6.9,-3276.8,-33,0.01,0.03,3.928,54,1,65535,255,19.48,2.98,1,65535,0,65535,1,2,-0.9,-0.8,0.51,0.57,0.13,0.18,25.4,528,215,0,12,36.9,415,421,508,0
158,2016,09,26,73988287,2,64,6.9,-3276.8,-33,0.01,0.04,3.928,54,1,65535,255,19.48,6.4,1,65535,0,65535,0,0,-0.9,-0.8,0.51,0.57,0.14,0.18,25.4,531,235,-3,12,36.9,415,421,507,0
159,2016,09,26,73989287,2,64,7.1,-3276.8,-33,0.01,0.06,3.928,54,1,65535,255,19.48,5.18,1,65535,0,65535,0,1,-0.91,-0.8,0.51,0.57,0.14,0.18,25.4,528,254,-75,12,36.9,415,421,507,0
160,2016,09,26,73990287,2,0,7.1,-3276.8,-33,0.01,0.04,3.928,54,1,65535,255,0.8,4.14,1,65535,0,65535,0,2,-0.89,-0.79,0.53,0.59,0.13,0.18,25.4,528,254,-75,12,36.9,415,421,507,0
161,2016,09,26,73991287,2,62,7.3,-3276.8,-33,0.01,0.04,3.928,54,1,65535,255,0.8,4.74,1,65535,0,65535,3,0,-0.9,-0.8,0.53,0.59,0.14,0.19,25.4,528,254,-75,12,36.9,414,421,507,0
162,2016,09,26,73992289,2,59,7.3,-3276.8,-33,0.01,0.03,3.928,54,1,65535,255,41.82,3.26,1,65535,0,65535,3,1,-0.91,-0.81,0.51,0.59,0.14,0.18,25.4,528,254,0,12,36.9,414,421,508,0
163,2016,09,26,73993289,2,54,7.5,-3276.8,-33,0.01,0.03,3.928,54,1,65535,255,41.82,3.72,1,65535,0,65535,3,2,-0.9,-0.8,0.53,0.6,0.14,0.18,25.4,528,254,0,12,36.9,416,421,508,0
164,2016,09,26,73994291,2,52,7.5,-3276.8,-33,0.01,0.04,3.928,54,1,65535,255,23.7,3.04,1,65535,0,65535,3,3,-0.89,-0.79,0.51,0.59,0.14,0.18,25.4,528,254,-75,12,36.9,415,421,508,0
165,2016,09,26,73995290,2,51,7.3,-3276.8,-33,0.01,0.03,3.928,54,1,65535,255,23.7,3.04,1,65535,0,65535,3,4,-0.9,-0.81,0.51,0.59,0.12,0.19,25.4,528,254,-75,12,36.9,415,421,507,0
166,2016,09,26,73996291,2,50,7.3,-3276.8,-33,0.01,0.04,3.928,54,1,65535,255,13.4,3.76,1,65535,0,65535,1,0,-0.89,-0.8,0.51,0.59,0.13,0.18,25.4,528,254,-75,12,36.9,415,421,507,0
167,2016,09,26,73997291,2,42,7.5,-3276.8,-33,0.01,0.04,3.928,54,1,65535,255,13.4,3.98,1,65535,0,65535,0,0,-0.9,-0.8,0.51,0.59,0.13,0.18,25.4,531,254,0,12,36.9,414,421,507,0
168,2016,09,26,73998290,2,38,7.5,-3276.8,-33,0.02,0.03,3.928,54,1,65535,255,13.4,2.08,3,65535,0,65535,0,1,-0.9,-0.8,0.51,0.6,0.13,0.18,25.4,528,254,-75,12,36.9,406,411,499,0
169,2016,09,26,73999290,2,37,7.9,-3276.8,-33,0.01,0.06,3.928,54,1,65535,255,13.4,2.48,5,65535,0,65535,0,0,-0.91,-0.8,0.51,0.59,0.13,0.18,25.4,531,254,-75,12,36.9,415,421,507,0
170,2016,09,26,74000291,2,37,7.9,-3276.8,-33,0.01,0.03,3.927,54,1,65535,255,13.4,4.32,6,65535,0,65535,0,0,-0.89,-0.81,0.51,0.57,0.13,0.19,25.4,531,254,-75,12,36.9,419,423,511,0
171,2016,09,26,74001291,2,35,8.3,-3276.8,-33,0.02,0.03,3.927,54,2,65535,255,13.4,2.44,18,65535,0,65535,0,1,-0.9,-0.8,0.51,0.59,0.13,0.18,25.4,528,130,0,12,36.9,414,421,508,0
172,2016,09,26,74002291,2,35,8.3,-3276.8,-33,0.02,0.09,3.927,54,2,65535,255,13.4,1.86,28,65535,100,65535,0,2,-0.9,-0.79,0.46,0.61,0.09,0.18,25.4,512,254,-75,12,36.9,414,421,508,0
173,2016,09,26,74003291,2,35,9,-3276.8,-33,0.01,0.03,3.927,54,2,65535,255,13.4,1.74,37,65535,100,65535,0,3,-0.89,-0.8,0.51,0.59,0.12,0.18,25.4,512,215,-75,12,36.9,412,423,489,0
174,2016,09,26,74004291,2,34,9,-3276.8,-33,0.03,0.03,3.927,54,2,65535,255,13.4,0.9,45,65535,100,65535,3,0,-0.89,-0.79,0.53,0.59,0.13,0.18,25.4,512,254,0,12,36.9,416,420,507,0
175,2016,09,26,74005292,2,34,9.6,-3276.8,-33,0.01,0.07,3.927,54,2,65535,255,13.4,1.06,52,65535,100,65535,3,1,-0.89,-0.79,0.49,0.61,0.1,0.2,25.4,512,254,0,12,36.9,428,429,512,0
176,2016,09,26,74006291,2,35,9.6,-3276.8,-33,0.01,0.13,3.927,54,2,65535,255,13.4,3.26,46,65535,100,65535,3,2,-0.89,-0.79,0.53,0.6,0.13,0.36,25.4,512,254,0,12,36.9,415,422,506,0
177,2016,09,26,74007293,2,36,9.8,-3276.8,-33,0.01,0.03,3.927,54,2,65535,255,13.4,1.72,40,65535,100,65535,3,3,-0.89,-0.8,0.53,0.59,0.12,0.18,25.4,512,254,0,12,36.9,415,421,507,0
178,2016,09,26,74008293,2,36,9.8,-3276.8,-33,0.01,0.03,3.927,54,2,65535,255,13.4,0.84,35,65535,100,65535,3,4,-0.87,-0.8,0.53,0.59,0.13,0.18,25.4,512,254,-75,12,36.9,417,428,502,0
179,2016,09,26,74009293,2,37,10.4,-3276.8,-33,0.02,0.1,3.927,54,2,65535,255,13.4,1.98,31,65535,100,65535,3,5,-0.9,-0.81,0.53,0.57,-0.01,0.18,25.4,512,254,0,12,36.9,415,421,507,0
180,2016,09,26,74010293,2,37,10.4,-3276.8,-33,0.01,0.06,3.927,54,2,65535,255,13.4,2.56,27,65535,0,65535,0,0,-0.91,-0.78,0.51,0.59,0.13,0.18,25.4,531,254,-75,12,36.9,416,421,507,0
181,2016,09,26,74011300,2,38,11.1,-3276.8,-33,0.01,0.03,3.927,54,2,65535,255,13.4,1.62,24,65535,100,65535,3,0,-0.9,-0.8,0.53,0.59,0.13,0.18,25.4,512,254,-75,12,36.9,415,421,507,0
182,2016,09,26,74012296,2,38,11.1,-3276.8,-33,0.02,0.04,3.927,54,2,65535,255,13.4,1.76,21,65535,100,65535,3,1,-0.9,-0.8,0.51,0.59,0.13,0.18,25.4,512,254,0,12,36.9,415,421,508,0
