SeqNo,Year,Month,Day,ms,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
10,2016,09,18,51884051,2,73,3.1,-3276.8,-26,0.01,0.04,4.152,92,7,65535,255,2.64,0.18,96,65535,100,65535,3,26,-0.96,-0.86,0.21,0.27,0.38,0.43,25.5,512,254,-75,12,-0.1,415,422,507,0
11,2016,09,18,51885050,2,73,4,-3276.8,-26,0.01,0.03,4.151,91,6,65535,255,2.72,0.18,97,65535,100,65535,3,27,-0.96,-0.89,0.2,0.26,0.38,0.42,25.5,512,254,-75,12,-0.1,415,421,506,0
12,2016,09,18,51886049,2,72,4,-3276.8,-26,0.01,0.03,4.151,91,6,65535,255,2.72,0.18,97,65535,100,65535,1,0,-0.96,-0.89,0.21,0.26,0.36,0.42,25.5,512,254,0,12,-0.1,416,420,507,0
13,2016,09,18,51887051,2,71,4.8,-3276.8,-22,0.07,0.07,4.151,91,6,65535,255,2.64,0.52,97,65535,100,65535,1,1,-0.98,-0.86,0.18,0.28,0.33,0.42,25.5,512,254,-75,12,-0.1,415,421,508,0
14,2016,09,18,51888049,2,71,4.8,-3276.8,-17,0.18,0.24,4.151,91,7,65535,255,2.64,0.96,90,65535,100,65535,1,2,-1.01,-0.95,0,0.2,0.12,0.37,25.5,512,254,-75,12,-0.1,415,422,507,0
15,2016,09,18,51889051,2,70,5.5,-3276.8,-10,0.31,0.5,4.151,91,15,65535,255,2.44,1.94,79,65535,100,65535,1,3,-1.13,-0.72,-0.42,0.06,-0.24,0.21,25.5,512,254,5,12,-0.1,400,408,518,0
16,2016,09,18,51890050,2,70,5.5,-3276.8,-12,0.18,0.44,4.151,91,17,65535,255,2.44,1.78,69,65535,100,65535,1,4,-1.15,-0.79,-0.37,0.22,-0.18,0.37,25.5,512,254,-75,12,-0.1,415,422,507,0
17,2016,09,18,51891050,2,70,6,-3276.8,-15,0.12,0.22,4.151,91,16,65535,255,2.56,2.26,61,65535,100,65535,1,5,-1,-0.9,0.2,0.28,0.14,0.31,25.5,512,254,-75,12,37.1,423,426,510,0
18,2016,09,18,51892053,2,70,6,-3276.8,-18,0.09,0.13,4.151,91,18,65535,255,2.56,3.64,53,65535,100,65535,1,6,-0.97,-0.92,0.2,0.25,0.2,0.37,25.5,512,254,0,12,37.1,414,420,507,0
19,2016,09,18,51893052,2,70,6.5,-3276.8,-17,0.06,0.14,4.151,91,17,65535,255,2.66,3.3,47,65535,100,65535,1,7,-1.03,-0.81,0.07,0.31,0.18,0.36,25.5,512,254,-75,12,37.1,414,422,507,0
20,2016,09,18,51894051,2,70,6.5,-3276.8,-15,0.07,0.12,4.151,91,16,65535,255,2.66,2.26,41,65535,100,65535,1,8,-0.98,-0.95,0.02,0.14,0.19,0.34,25.5,512,254,0,12,37.1,416,421,492,0
21,2016,09,18,51895051,2,71,6.9,-3276.8,-14,0.05,0.09,4.151,91,15,65535,255,2.7,1.42,36,65535,100,65535,1,9,-0.98,-0.95,0,0.07,0.2,0.31,25.5,512,254,-75,12,37.1,416,421,508,0
22,2016,09,18,51896051,2,76,6.9,-3276.8,-14,0.03,0.06,4.151,91,14,65535,255,2.7,1.06,36,65535,100,65535,1,10,-1,-0.95,0,0.04,0.2,0.28,25.5,512,254,-75,12,37.1,415,420,506,0
23,2016,09,18,51897052,2,80,7.3,-3276.8,-14,0.01,0.04,4.151,91,12,65535,255,2.56,0.74,39,65535,0,65535,0,0,-0.98,-0.95,-0.01,0.06,0.21,0.27,25.5,531,254,0,12,37.1,415,421,507,0
24,2016,09,18,51898052,2,80,7.3,-3276.8,-14,0.01,0.03,4.15,91,11,65535,255,2.56,0.52,46,65535,100,65535,1,0,-0.98,-0.95,0,0.04,0.2,0.28,25.5,512,254,-75,12,37.1,416,422,507,0
25,2016,09,18,51899054,2,78,7.7,-3276.8,-14,0.01,0.03,4.15,91,10,65535,255,2.54,0.44,53,65535,100,65535,1,1,-0.98,-0.95,-0.01,0.04,0.2,0.28,25.5,512,254,-75,12,37.1,415,420,507,0
26,2016,09,18,51900057,2,76,7.7,-3276.8,-13,0.01,0.03,4.15,91,9,65535,255,2.54,0.4,59,65535,100,65535,1,2,-1,-0.95,0,0.04,0.21,0.28,25.5,512,254,0,12,37.1,415,420,507,0
27,2016,09,18,51901054,2,78,6.9,-3276.8,-13,0.01,0.03,4.15,91,8,65535,255,2.8,0.34,64,65535,100,65535,1,3,-0.98,-0.96,0,0.06,0.2,0.28,25.5,512,254,-75,12,37.1,408,404,495,0
28,2016,09,18,51902053,2,80,6.9,-3276.8,-13,0.01,0.09,4.15,91,7,65535,255,2.8,0.4,69,65535,100,65535,1,4,-1,-0.96,-0.01,0.19,0.2,0.27,25.5,512,254,-75,12,37.1,415,422,507,0
29,2016,09,18,51903053,2,80,6.5,-3276.8,-14,0.02,0.04,4.15,91,7,65535,255,2.9,0.42,72,65535,100,65535,1,5,-1,-0.97,-0.01,0.06,0.2,0.28,25.5,512,254,-75,12,37.1,423,427,518,0
30,2016,09,18,51904053,2,81,6.5,-3276.8,-14,0.01,0.03,4.15,91,6,65535,255,2.9,0.36,76,65535,100,65535,1,6,-1,-0.95,0,0.06,0.21,0.3,25.5,512,254,-75,12,37.1,415,421,507,0
31,2016,09,18,51905054,2,80,6.5,-3276.8,-14,0.01,0.03,4.15,91,6,65535,255,2.88,0.32,79,65535,100,65535,1,7,-0.98,-0.95,-0.01,0.04,0.2,0.28,25.5,512,254,0,12,37.1,415,421,508,0
32,2016,09,18,51906054,2,77,6.5,-3276.8,-15,0.15,0.46,4.15,91,7,65535,255,2.88,5.34,69,65535,100,65535,1,8,-1.33,-0.62,-0.15,0.4,-0.04,0.55,25.5,512,254,-75,12,37.1,415,422,507,0
33,2016,09,18,51907054,2,76,6.7,-3276.8,-14,0.04,0.21,4.15,91,8,65535,255,2.8,4.32,61,65535,100,65535,1,9,-0.98,-0.87,0,0.18,0.19,0.45,25.5,512,254,-75,12,37.1,415,421,507,0
34,2016,09,18,51908054,2,76,6.7,-3276.8,-12,0.03,0.04,4.15,91,8,65535,255,2.8,2.64,53,65535,100,65535,1,10,-0.98,-0.95,-0.02,0.04,0.19,0.25,25.5,512,254,0,12,37.1,402,412,504,0
35,2016,09,18,51909054,2,76,7,-3276.8,-12,0.01,0.14,4.15,91,8,65535,255,2.58,1.84,47,65535,100,65535,1,11,-0.98,-0.96,-0.18,0.04,0.19,0.25,25.5,512,254,-75,12,37.1,414,421,507,0
36,2016,09,18,51910054,2,76,7,-3276.8,-12,0.01,0.03,4.15,91,7,65535,255,2.58,1.12,42,65535,100,65535,1,12,-1,-0.96,-0.01,0.04,0.19,0.25,25.5,512,254,-75,12,37.1,415,420,507,0
37,2016,09,18,51911053,2,78,7.2,-3276.8,-12,0.09,0.26,4.15,91,7,65535,255,2.6,4.06,37,65535,100,65535,1,13,-1.12,-0.83,-0.18,0.16,0.01,0.37,25.5,512,254,4,12,37.1,415,421,507,0
38,2016,09,18,51912054,2,78,7.2,-3276.8,-12,0.07,0.21,4.15,91,6,65535,255,2.6,3.32,32,65535,100,65535,1,14,-1.14,-0.85,0.02,0.2,0.14,0.37,25.5,512,254,-75,12,37.1,415,420,507,0
39,2016,09,18,51913055,2,79,7.6,-3276.8,-12,0.04,0.08,4.15,91,6,65535,255,2.5,2.12,28,65535,100,65535,1,15,-1,-0.95,-0.04,0.07,0.19,0.28,25.5,512,254,-75,12,37.1,415,421,507,0
40,2016,09,18,51914060,2,79,7.6,-3276.8,-12,0.03,0.07,4.15,91,6,65535,255,2.5,1.32,27,65535,100,65535,1,16,-1.01,-0.96,-0.06,0.02,0.18,0.26,25.5,512,254,-75,12,37.1,415,421,508,0
41,2016,09,18,51915056,2,79,8.1,-3276.8,-12,0.02,0.06,4.15,91,6,65535,255,2.44,0.96,28,65535,100,65535,1,17,-1,-0.96,-0.07,0.01,0.19,0.25,25.5,512,254,-75,12,37.1,401,413,522,0
42,2016,09,18,51916056,2,76,8.1,-3276.8,-12,0.02,0.07,4.15,91,5,65535,255,2.44,0.66,33,65535,100,65535,1,18,-1,-0.95,-0.08,0,0.19,0.22,25.5,512,254,0,12,37.1,415,421,506,0
43,2016,09,18,51917056,2,73,8.8,-3276.8,-12,0.01,0.04,4.15,91,5,65535,255,2.42,0.48,41,65535,100,65535,1,19,-0.98,-0.96,-0.07,0,0.19,0.25,25.5,512,254,-75,12,37.1,426,430,512,0
44,2016,09,18,51918056,2,70,8.8,-3276.8,-12,0.01,0.04,4.15,91,5,65535,255,2.42,0.46,48,65535,100,65535,1,20,-1,-0.95,-0.08,0,0.18,0.22,25.5,512,254,-75,12,37.1,415,420,507,0
45,2016,09,18,51919061,2,70,9.4,-3276.8,-12,0.01,0.06,4.15,91,5,65535,255,2.36,0.36,55,65535,100,65535,1,21,-1,-0.96,-0.09,0,0.19,0.25,25.5,512,254,0,12,37.1,416,422,507,0
46,2016,09,18,51920058,2,71,9.4,-3276.8,-12,0.01,0.03,4.15,91,4,65535,255,2.36,0.3,61,65535,100,65535,1,22,-1,-0.96,-0.07,0,0.19,0.22,25.5,512,254,-75,12,37.1,415,421,508,0
47,2016,09,18,51921060,2,72,9.9,-3276.8,-12,0.01,0.03,4.15,91,4,65535,255,2.36,0.28,65,65535,100,65535,1,23,-0.98,-0.96,-0.07,0.01,0.19,0.25,25.5,512,254,-75,12,37.1,416,421,507,0
48,2016,09,18,51922057,2,73,9.9,-3276.8,-12,0.02,0.06,4.15,91,5,65535,255,2.36,0.64,65,65535,100,65535,1,24,-1,-0.95,-0.09,0.03,0.19,0.26,25.5,512,254,-75,12,37.1,413,417,499,0
49,2016,09,18,51923058,2,73,10.4,-3276.8,-12,0.05,0.13,4.149,91,5,65535,255,2.2,0.68,63,65535,100,65535,1,25,-1.01,-0.95,-0.02,0.13,0.18,0.25,25.5,512,254,-75,12,37.1,415,420,507,0
50,2016,09,18,51924060,2,73,10.4,-3276.8,-12,0.12,0.16,4.149,91,5,65535,255,2.2,0.66,60,65535,100,65535,1,26,-1.01,-0.95,0.12,0.21,0.18,0.25,25.5,512,254,1,12,37.1,415,421,507,0
51,2016,09,18,51925057,2,73,10.6,-3276.8,-14,0.07,0.1,4.149,91,5,65535,255,2.26,0.5,59,65535,100,65535,1,27,-1,-0.95,0.16,0.21,0.19,0.22,25.5,512,254,2,12,37.1,415,421,507,0
52,2016,09,18,51926060,2,72,10.6,-3276.8,-15,0.04,0.07,4.149,91,6,65535,255,2.26,0.42,63,65535,100,65535,1,28,-0.98,-0.95,0.18,0.22,0.16,0.21,25.5,512,254,4,12,37.1,416,421,508,0
