Trusted?,Disparity,Health,Delay,Percent Trust,Collected Coins
True,0.10101271850405767,99.0,-0.11062144351908199,1.0,0
True,0.3616477672572307,96.0,-0.4498357128497106,1.0,1
False,0.24325808559141662,25.0,8.687217743363652,0.6666666666666666,2
False,0.8235475980871626,9.0,9.75390324409689,0.5,3
False,0.3667714627128439,9.0,0.630094939829597,0.4,4
