Trusted?,Disparity,Health,Delay,Percent Trust,Collected Coins
True,0.37488470205688046,100.0,0.023387045877093726,1.0,0
True,0.1024057242016677,94.0,0.7564913135424467,1.0,0
False,0.07431013360354809,53.0,0.9724196293435527,0.6666666666666666,1
False,0.49566211687272216,52.0,-1.258586599350089,0.5,2
False,0.3160085562766983,5.0,1.1535041611868877,0.4,3
False,0.3305290065773797,4.0,-1.0407628025632998,0.3333333333333333,4
