SeqNo, Year, Month, Day, ms, ECG Data
210,2016,09,26,59856258,949
,,,,,949
,,,,,948
,,,,,947
,,,,,951
,,,,,961
,,,,,969
,,,,,966
,,,,,945
,,,,,901
,,,,,839
,,,,,768
,,,,,693
,,,,,617
,,,,,538
,,,,,454
,,,,,366
,,,,,278
,,,,,198
,,,,,132
,,,,,87
,,,,,63
,,,,,57
,,,,,63
,,,,,70
,,,,,74
,,,,,75
,,,,,75
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
211,2016,09,26,59856510,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,80
,,,,,74
,,,,,55
,,,,,31
,,,,,23
,,,,,59
,,,,,157
,,,,,307
,,,,,475
,,,,,623
,,,,,727
212,2016,09,26,59856762,787
,,,,,816
,,,,,831
,,,,,848
,,,,,861
,,,,,867
,,,,,866
,,,,,853
,,,,,831
,,,,,801
,,,,,765
,,,,,722
,,,,,675
,,,,,624
,,,,,570
,,,,,516
,,,,,459
,,,,,396
,,,,,324
,,,,,244
,,,,,167
,,,,,106
,,,,,69
,,,,,55
,,,,,57
,,,,,65
,,,,,73
,,,,,76
,,,,,75
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,74
,,,,,75
,,,,,79
,,,,,72
,,,,,53
,,,,,33
,,,,,33
,,,,,76
,,,,,170
,,,,,300
,,,,,435
,,,,,550
,,,,,638
,,,,,710
,,,,,780
,,,,,849
,,,,,915
,,,,,954
,,,,,969
,,,,,967
,,,,,958
,,,,,950
213,2016,09,26,59857014,947
,,,,,948
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
,,,,,949
