clicks,mouse movements,decision intervals,Cognitive Stress Prediction(rf),h_m_s
0.0,0.0665162991119,5.60283660889e-05,-0.6044302,2016_9_30-12_58_51
0.0,0.00408551033027,0.0,-0.6044302,2016_9_30-12_58_51
0.0,0.0329604619945,0.40146112442,-0.6044302,2016_9_30-12_58_51
