clicks,mouse movements,decision intervals,Cognitive Stress Prediction(rf),h_m_s
0.0,0.298860781822,2.00271606445e-05,-0.6044302,2016_9_30-11_54_16
0.0,0.0,0.0,-0.6044302,2016_9_30-11_54_16
2.0,1.75277813924,40.6948878765,-0.6573530,2016_9_30-11_55_1
