Trusted?,Disparity,Health,Time Remaining,Percent Trust,Collected Coins,Coin X,Coin Y,RobotStart X,RobotStart Y
False,0.0,100.0,119,0.0,0,5.5035728319280155,2.8,5.5035728319280155,2.8
False,0.2097925227894089,98.0,103,0.0,0,5.5035728319280155,2.8,5.5035728319280155,2.8
False,0.25159953288047504,92,93,0.0,1,2.1,5.772015527766021,2.1,5.772015527766021
False,0.06628678981749396,90,82,0.0,2,2.5738482564873366,3.4,2.5738482564873366,3.4
False,0.07733043459632484,98,75,0.0,3,4.039026095852139,2.8,4.039026095852139,2.8
False,0.5993765244322211,96,62,0.0,4,5.73,3.407063013964921,5.73,3.407063013964921
