Trusted?,Disparity,Health,Delay,Percent Trust,Collected Coins
True,0.22780679530559333,97.0,0.6131469249346289,1.0,0
True,0.40134193076462277,92.0,0.298179320013638,1.0,1
True,0.11401268418252095,76.0,-0.4643813209747254,1.0,2
True,0.2755284935021131,76.0,0.6882468924498291,1.0,3
True,0.16150020239898805,76.0,0.011123413169690899,1.0,4
