SeqNo, Year, Month, Day, ms, ECG Data
23,2016,09,18,62063636,509
,,,,,511
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,511
,,,,,511
,,,,,511
,,,,,511
,,,,,510
,,,,,509
,,,,,507
,,,,,506
,,,,,505
,,,,,505
,,,,,505
,,,,,506
,,,,,506
,,,,,506
,,,,,506
,,,,,506
,,,,,506
,,,,,506
,,,,,506
,,,,,505
,,,,,505
,,,,,505
,,,,,505
,,,,,505
,,,,,506
,,,,,507
,,,,,509
,,,,,513
,,,,,517
,,,,,519
,,,,,518
,,,,,514
,,,,,507
,,,,,497
,,,,,488
,,,,,481
,,,,,477
,,,,,478
,,,,,482
,,,,,490
,,,,,498
,,,,,504
,,,,,507
,,,,,505
,,,,,500
,,,,,495
,,,,,491
,,,,,490
,,,,,492
,,,,,498
,,,,,505
,,,,,512
,,,,,518
24,2016,09,18,62063888,520
,,,,,519
,,,,,515
,,,,,509
,,,,,503
,,,,,497
,,,,,494
,,,,,491
,,,,,490
,,,,,490
,,,,,490
,,,,,491
,,,,,493
,,,,,495
,,,,,497
,,,,,502
,,,,,508
,,,,,516
,,,,,525
,,,,,534
,,,,,542
,,,,,548
,,,,,552
,,,,,555
,,,,,558
,,,,,560
,,,,,561
,,,,,562
,,,,,563
,,,,,563
,,,,,563
,,,,,562
,,,,,560
,,,,,558
,,,,,557
,,,,,555
,,,,,553
,,,,,552
,,,,,551
,,,,,551
,,,,,549
,,,,,548
,,,,,545
,,,,,543
,,,,,540
,,,,,537
,,,,,534
,,,,,531
,,,,,529
,,,,,527
,,,,,525
,,,,,523
,,,,,521
,,,,,519
,,,,,517
,,,,,515
,,,,,513
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,512
,,,,,513
25,2016,09,18,62064141,514
,,,,,514
,,,,,514
,,,,,514
,,,,,515
,,,,,517
,,,,,518
,,,,,517
,,,,,514
,,,,,509
,,,,,503
,,,,,498
,,,,,494
,,,,,492
,,,,,489
,,,,,487
,,,,,486
,,,,,485
,,,,,486
,,,,,489
,,,,,492
,,,,,495
,,,,,497
,,,,,500
,,,,,501
,,,,,503
,,,,,504
,,,,,504
,,,,,504
,,,,,503
,,,,,503
,,,,,502
,,,,,502
,,,,,501
,,,,,501
,,,,,501
,,,,,501
,,,,,501
,,,,,501
,,,,,501
,,,,,501
,,,,,501
,,,,,500
,,,,,500
,,,,,500
,,,,,500
,,,,,500
,,,,,499
,,,,,498
,,,,,497
,,,,,495
,,,,,493
,,,,,491
,,,,,489
,,,,,488
,,,,,488
,,,,,487
,,,,,487
,,,,,487
,,,,,486
,,,,,486
,,,,,485
,,,,,484
26,2016,09,18,62064393,484
,,,,,485
,,,,,486
,,,,,487
,,,,,488
,,,,,488
,,,,,488
,,,,,487
,,,,,487
,,,,,486
,,,,,487
,,,,,487
,,,,,488
,,,,,490
,,,,,491
,,,,,492
,,,,,492
,,,,,493
,,,,,494
,,,,,495
,,,,,496
,,,,,497
,,,,,498
,,,,,499
,,,,,499
,,,,,499
,,,,,499
,,,,,498
,,,,,498
,,,,,497
,,,,,497
,,,,,497
,,,,,497
,,,,,497
,,,,,498
,,,,,498
,,,,,498
,,,,,497
,,,,,497
,,,,,496
,,,,,496
,,,,,495
,,,,,496
,,,,,496
,,,,,496
,,,,,497
,,,,,497
,,,,,496
,,,,,495
,,,,,495
,,,,,495
,,,,,496
,,,,,497
,,,,,497
,,,,,498
,,,,,498
,,,,,497
,,,,,496
,,,,,495
,,,,,495
,,,,,496
,,,,,499
,,,,,503
27,2016,09,18,62064645,508
,,,,,513
,,,,,517
,,,,,518
,,,,,515
,,,,,509
,,,,,500
,,,,,492
,,,,,486
,,,,,483
,,,,,485
,,,,,490
,,,,,497
,,,,,503
,,,,,508
,,,,,509
,,,,,506
,,,,,501
,,,,,495
,,,,,490
,,,,,488
,,,,,489
,,,,,493
,,,,,498
,,,,,504
,,,,,509
,,,,,511
,,,,,511
,,,,,510
,,,,,510
,,,,,510
,,,,,512
,,,,,512
,,,,,512
,,,,,509
,,,,,506
,,,,,503
,,,,,501
,,,,,502
,,,,,503
,,,,,506
,,,,,510
,,,,,513
,,,,,516
,,,,,520
,,,,,523
,,,,,526
,,,,,529
,,,,,532
,,,,,535
,,,,,537
,,,,,539
,,,,,540
,,,,,541
,,,,,542
,,,,,543
,,,,,543
,,,,,542
,,,,,542
,,,,,542
,,,,,541
,,,,,540
,,,,,539
28,2016,09,18,62064897,537
,,,,,536
,,,,,535
,,,,,535
,,,,,535
,,,,,535
,,,,,535
,,,,,535
,,,,,536
,,,,,536
,,,,,536
,,,,,535
,,,,,534
,,,,,533
,,,,,531
,,,,,531
,,,,,532
,,,,,533
,,,,,534
,,,,,534
,,,,,534
,,,,,534
,,,,,533
,,,,,533
,,,,,533
,,,,,533
,,,,,534
,,,,,534
,,,,,537
,,,,,541
,,,,,545
,,,,,549
,,,,,552
,,,,,551
,,,,,547
,,,,,543
,,,,,540
,,,,,537
,,,,,536
,,,,,535
,,,,,534
,,,,,533
,,,,,532
,,,,,532
,,,,,532
,,,,,533
,,,,,534
,,,,,536
,,,,,539
,,,,,542
,,,,,545
,,,,,546
,,,,,547
,,,,,548
,,,,,548
,,,,,548
,,,,,548
