SeqNo,Year,Month,Day,ms,time,PacketVersion,HR,BR,SkinTemp,Posture,Activity,Peak Accel,BattV,Batt%,BrWaveAmp,BrWaveNoise,BRConf,ECGAmp,ECGNoise,HRConf,HRV,SysConf,GSR,ROGState,ROGTime,VerticalAccelMin,VerticalAccelPeak,LateralAccelMin,LateralAccelPeak,SagittalAccelMin,SagittalAccelPeak,DeviceTemp,StatusInfo,LinkQual,RSSI,TXPower,EstimatedCoreTemp,AuxADC1,AuxADC2,AuxADC3,Reserved
120,2016,9,26,53602405,2016_9_26-14_53_22,2,75,17.5,-3276.8,17,0.01,0.03,4.04,73,2,65535,255,0.98,0.24,1,65535,0,65535,3,4,-0.98,-0.95,0.25,0.33,-0.07,-0.01,24.6,528,254,0,12,37.4,417,424,509,0
121,2016,9,26,53603406,2016_9_26-14_53_23,2,75,17.5,-3276.8,17,0.01,0.03,4.04,73,2,65535,255,0.76,0.24,1,65535,0,65535,1,0,-0.98,-0.95,0.26,0.32,-0.07,-0.01,24.6,528,254,0,12,37.4,414,421,508,0
122,2016,9,26,53604403,2016_9_26-14_53_24,2,75,18.2,-3276.8,17,0.01,0.03,4.04,73,2,65535,255,0.76,0.22,1,65535,0,65535,1,1,-0.97,-0.95,0.26,0.33,-0.08,-0.01,24.6,528,254,-75,12,37.4,416,421,508,0
123,2016,9,26,53605404,2016_9_26-14_53_25,2,76,18.2,-3276.8,17,0.01,0.03,4.04,73,2,65535,255,0.9,0.2,6,65535,0,65535,1,2,-0.98,-0.95,0.25,0.33,-0.07,-0.01,24.6,528,254,-5,12,37.4,423,418,484,0
124,2016,9,26,53606407,2016_9_26-14_53_26,2,76,18.5,-3276.8,17,0.01,0.04,4.04,73,2,65535,255,0.9,0.24,9,65535,0,65535,1,3,-0.98,-0.93,0.26,0.34,-0.09,-0.01,24.6,528,235,0,12,37.3,414,421,507,0
125,2016,9,26,53607404,2016_9_26-14_53_27,2,76,18.5,-3276.8,17,0.01,0.03,4.04,73,1,65535,255,0.9,0.3,11,65535,0,65535,1,4,-0.98,-0.95,0.25,0.33,-0.07,-0.01,24.6,528,254,-75,12,37.3,414,421,507,0
126,2016,9,26,53608407,2016_9_26-14_53_28,2,76,18.7,-3276.8,17,0.01,0.03,4.04,73,1,65535,255,0.9,0.26,10,65535,0,65535,0,0,-0.98,-0.93,0.25,0.33,-0.07,-0.01,24.6,531,254,0,12,37.3,415,421,508,0
127,2016,9,26,53609408,2016_9_26-14_53_29,2,76,18.7,-3276.8,16,0.04,0.09,4.04,73,1,65535,255,1.06,0.28,8,65535,0,65535,1,0,-0.98,-0.95,0.21,0.34,-0.13,0.01,24.6,528,254,0,12,37.3,415,421,506,0
128,2016,9,26,53610408,2016_9_26-14_53_30,2,77,18.9,-3276.8,15,0.02,0.04,4.04,73,1,65535,255,1.06,0.24,7,65535,0,65535,1,1,-0.98,-0.95,0.22,0.3,-0.09,-0.01,24.6,528,254,0,12,37.3,415,422,507,0
129,2016,9,26,53611408,2016_9_26-14_53_31,2,77,18.9,-3276.8,15,0.01,0.03,4.04,73,1,65535,255,1.08,0.22,7,65535,0,65535,1,2,-0.98,-0.95,0.22,0.3,-0.09,-0.01,24.6,528,254,0,12,37.3,414,421,508,0
130,2016,9,26,53612409,2016_9_26-14_53_32,2,77,19.1,-3276.8,15,0.01,0.03,4.04,73,1,65535,255,1.08,0.2,6,65535,0,65535,1,3,-0.97,-0.95,0.22,0.31,-0.09,-0.01,24.6,528,254,-75,12,37.3,411,407,500,0
131,2016,9,26,53613407,2016_9_26-14_53_33,2,77,19.1,-3276.8,15,0.02,0.03,4.04,73,1,65535,255,1.18,0.18,5,65535,0,65535,1,4,-0.98,-0.95,0.22,0.31,-0.09,-0.01,24.6,528,254,0,12,37.3,415,421,507,0
132,2016,9,26,53614409,2016_9_26-14_53_34,2,77,19,-3276.8,15,0.01,0.03,4.04,73,1,65535,255,1.18,4.36,5,65535,0,65535,0,0,-0.98,-0.95,0.22,0.32,-0.08,-0.01,24.6,531,254,0,12,37.3,424,429,522,0
133,2016,9,26,53615411,2016_9_26-14_53_35,2,77,19,-3276.8,15,0.02,0.04,4.04,73,1,65535,255,1.18,5.52,4,65535,0,65535,1,0,-0.98,-0.95,0.2,0.31,-0.08,-0.01,24.6,528,254,-75,12,37.3,415,421,507,0
134,2016,9,26,53616411,2016_9_26-14_53_36,2,77,19.2,-3276.8,15,0.02,0.06,4.04,73,1,65535,255,1.18,7,4,65535,0,65535,0,0,-1,-0.95,0.2,0.3,-0.1,-0.01,24.6,531,254,0,12,37.3,415,422,507,0
135,2016,9,26,53617411,2016_9_26-14_53_37,2,77,19.2,-3276.8,15,0.01,0.03,4.04,73,1,65535,255,1.18,3.02,3,65535,0,65535,0,0,-0.98,-0.95,0.24,0.3,-0.09,-0.02,24.6,531,254,0,12,37.3,415,421,508,0
136,2016,9,26,53618406,2016_9_26-14_53_38,2,77,19.4,-3276.8,15,0.01,0.04,4.04,73,1,65535,255,1.18,1.48,3,65535,0,65535,0,0,-1,-0.95,0.22,0.31,-0.09,-0.02,24.6,531,254,0,12,37.3,415,421,507,0
137,2016,9,26,53619409,2016_9_26-14_53_39,2,77,19.4,-3276.8,15,0.01,0.03,4.04,73,1,65535,255,1.18,0.92,3,65535,0,65535,0,1,-0.98,-0.96,0.22,0.31,-0.09,-0.02,24.6,528,254,0,12,37.3,415,421,507,0
138,2016,9,26,53620411,2016_9_26-14_53_40,2,77,19.5,-3276.8,15,0.01,0.03,4.04,73,1,65535,255,1.18,0.58,3,65535,0,65535,0,2,-1,-0.95,0.22,0.3,-0.08,-0.02,24.6,528,254,-75,12,37.3,415,421,507,0
139,2016,9,26,53621411,2016_9_26-14_53_41,2,76,19.5,-3276.8,15,0.01,0.03,4.04,73,1,65535,255,0.74,0.4,2,65535,0,65535,0,3,-0.98,-0.95,0.22,0.3,-0.09,-0.02,24.6,528,254,0,12,37.3,416,422,508,0
140,2016,9,26,53622409,2016_9_26-14_53_42,2,76,19.7,-3276.8,15,0.01,0.03,4.04,73,1,65535,255,0.74,1.98,2,65535,0,65535,0,4,-0.98,-0.95,0.22,0.31,-0.08,-0.02,24.6,528,254,0,12,37.3,415,421,508,0
141,2016,9,26,53623409,2016_9_26-14_53_43,2,76,19.7,-3276.8,14,0.02,0.03,4.04,73,1,65535,255,0.74,0.86,2,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.08,-0.01,24.6,531,254,-75,12,37.3,415,422,507,0
142,2016,9,26,53624412,2016_9_26-14_53_44,2,76,19.5,-3276.8,14,0.01,0.03,4.04,73,1,65535,255,0.74,0.38,2,65535,0,65535,0,0,-1,-0.95,0.21,0.26,-0.08,-0.01,24.6,531,254,0,12,37.3,407,409,494,0
143,2016,9,26,53625411,2016_9_26-14_53_45,2,76,19.5,-3276.8,14,0.02,0.07,4.04,73,1,65535,255,0,0.16,2,65535,0,65535,0,0,-0.98,-0.95,0.2,0.28,-0.13,-0.01,24.6,531,254,0,12,37.3,415,422,507,0
144,2016,9,26,53626413,2016_9_26-14_53_46,2,76,19.4,-3276.8,14,0.01,0.06,4.04,73,1,65535,255,0,4.26,2,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.12,0,24.6,531,254,0,12,37.3,423,429,519,0
145,2016,9,26,53627413,2016_9_26-14_53_47,2,76,19.4,-3276.8,13,0.01,0.03,4.04,73,1,65535,255,0,10.48,2,65535,0,65535,1,0,-0.98,-0.95,0.21,0.26,-0.06,0,24.6,528,254,0,12,37.3,415,420,507,0
146,2016,9,26,53628414,2016_9_26-14_53_48,2,76,19.5,-3276.8,14,0.01,0.03,4.04,73,1,65535,255,0,4.82,1,65535,0,65535,1,1,-0.98,-0.95,0.21,0.27,-0.08,-0.01,24.6,528,254,0,12,37.3,415,421,507,0
147,2016,9,26,53629414,2016_9_26-14_53_49,2,76,19.5,-3276.8,13,0.01,0.03,4.04,73,1,65535,255,0,3.22,1,65535,0,65535,0,0,-1,-0.96,0.21,0.27,-0.07,0,24.6,531,254,0,12,37.3,415,420,508,0
148,2016,9,26,53630414,2016_9_26-14_53_50,2,76,19.4,-3276.8,13,0.01,0.04,4.04,73,1,65535,255,0,5.94,1,65535,0,65535,0,1,-1,-0.95,0.2,0.28,-0.07,-0.01,24.6,528,254,0,12,37.3,414,421,507,0
149,2016,9,26,53631414,2016_9_26-14_53_51,2,76,19.4,-3276.8,13,0.01,0.03,4.04,73,1,65535,255,0,3.5,1,65535,0,65535,0,2,-0.98,-0.95,0.21,0.27,-0.06,-0.01,24.6,528,254,0,12,37.3,407,408,492,0
150,2016,9,26,53632414,2016_9_26-14_53_52,2,0,19.5,-3276.8,13,0.01,0.02,4.04,73,1,65535,255,0.8,1.6,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.26,-0.07,-0.01,24.6,531,254,0,12,37.3,415,422,507,0
151,2016,9,26,53633411,2016_9_26-14_53_53,2,0,19.5,-3276.8,13,0.01,0.03,4.04,73,1,65535,255,0.8,6.2,1,65535,0,65535,0,0,-1,-0.96,0.21,0.27,-0.07,0,24.6,531,254,0,12,37.3,420,429,513,0
152,2016,9,26,53634411,2016_9_26-14_53_54,2,0,19.7,-3276.8,10,0.1,0.19,4.04,73,1,65535,255,0.8,2.86,1,65535,0,65535,0,0,-1.02,-0.95,-0.01,0.24,-0.07,0.02,24.6,531,254,-75,12,37.3,415,421,508,0
153,2016,9,26,53635411,2016_9_26-14_53_55,2,0,19.7,-3276.8,10,0.07,0.18,4.04,73,2,65535,255,0.8,8.12,1,65535,0,65535,0,0,-1.01,-0.95,0,0.3,-0.06,0.01,24.6,531,254,0,12,37.3,415,421,507,0
154,2016,9,26,53636416,2016_9_26-14_53_56,2,0,19.8,-3276.8,12,0.05,0.1,4.04,73,2,65535,255,0.8,3.74,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.09,-0.02,24.6,531,254,-3,12,37.3,410,423,499,0
155,2016,9,26,53637414,2016_9_26-14_53_57,2,0,19.8,-3276.8,12,0.02,0.04,4.04,73,1,65535,255,0.8,1.6,1,65535,0,65535,0,0,-1,-0.96,0.21,0.27,-0.07,-0.01,24.6,531,254,-75,12,37.3,415,421,507,0
156,2016,9,26,53638414,2016_9_26-14_53_58,2,0,19.6,-3276.8,12,0.01,0.04,4.04,73,2,65535,255,0.8,0.74,1,65535,0,65535,0,0,-1.01,-0.95,0.21,0.27,-0.08,-0.02,24.6,531,254,0,12,37.3,415,421,507,0
157,2016,9,26,53639414,2016_9_26-14_53_59,2,0,19.6,-3276.8,12,0.01,0.03,4.04,73,1,65535,255,0.8,0.32,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.25,-0.07,-0.01,24.6,531,254,-75,12,37.3,415,422,508,0
158,2016,9,26,53640415,2016_9_26-14_54_0,2,0,19.2,-3276.8,13,0.01,0.04,4.04,73,1,65535,255,0.8,0.14,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.27,-0.09,-0.01,24.6,531,254,-75,12,37.3,415,421,507,0
159,2016,9,26,53641415,2016_9_26-14_54_1,2,0,19.2,-3276.8,13,0.01,0.03,4.04,73,1,65535,255,0.8,4.4,1,65535,0,65535,0,0,-1,-0.96,0.21,0.27,-0.09,-0.01,24.6,531,254,0,12,37.3,415,420,507,0
160,2016,9,26,53642415,2016_9_26-14_54_2,2,0,18.8,-3276.8,13,0.01,0.03,4.04,73,1,65535,255,0.8,2.02,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.1,-0.02,24.6,531,254,0,12,37.3,414,421,507,0
161,2016,9,26,53643415,2016_9_26-14_54_3,2,0,18.8,-3276.8,13,0.01,0.03,4.04,73,2,65535,255,0.8,1.52,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.09,-0.02,24.6,531,254,-75,12,37.3,411,412,479,0
162,2016,9,26,53644415,2016_9_26-14_54_4,2,0,18.4,-3276.8,13,0.01,0.03,4.04,73,1,65535,255,0.8,5.46,1,65535,0,65535,0,0,-0.98,-0.95,0.21,0.28,-0.09,-0.02,24.6,531,254,0,12,37.3,414,421,507,0
163,2016,9,26,53645415,2016_9_26-14_54_5,2,0,18.4,-3276.8,13,0.01,0.03,4.04,73,2,65535,255,0.8,2.36,1,65535,0,65535,0,0,-1,-0.96,0.21,0.26,-0.09,-0.01,24.6,531,190,-75,12,37.3,416,421,507,0
164,2016,9,26,53646415,2016_9_26-14_54_6,2,0,18.1,-3276.8,13,0.01,0.03,4.04,73,2,65535,255,0.8,3.74,1,65535,0,65535,0,1,-0.98,-0.95,0.21,0.26,-0.08,-0.01,24.6,528,254,0,12,37.3,415,422,507,0
165,2016,9,26,53647414,2016_9_26-14_54_7,2,60,18.1,-3276.8,13,0.01,0.04,4.04,73,2,65535,255,0.8,2.7,1,65535,0,65535,3,0,-0.98,-0.95,0.21,0.28,-0.09,-0.01,24.6,528,135,-75,12,37.3,415,421,507,0
166,2016,9,26,53648415,2016_9_26-14_54_8,2,63,17.8,-3276.8,13,0.01,0.02,4.04,73,1,65535,255,2.484,1.5,1,65535,0,65535,3,1,-0.98,-0.95,0.21,0.26,-0.08,-0.03,24.6,528,254,-11,12,37.3,415,421,507,0
167,2016,9,26,53649415,2016_9_26-14_54_9,2,59,17.8,-3276.8,13,0.01,0.04,4.04,73,1,65535,255,2.484,1.54,1,65535,0,65535,3,2,-0.98,-0.95,0.21,0.28,-0.08,-0.01,24.6,528,254,0,12,37.3,415,421,507,0
168,2016,9,26,53650414,2016_9_26-14_54_10,2,54,17.5,-3276.8,14,0.01,0.03,4.04,73,1,65535,255,2.484,0.76,1,65535,0,65535,3,3,-0.98,-0.95,0.21,0.27,-0.08,-0.02,24.6,528,254,-75,12,37.3,409,418,492,0
169,2016,9,26,53651415,2016_9_26-14_54_11,2,52,17.5,-3276.8,13,0.01,0.04,4.04,73,1,65535,255,2.484,1.4,1,65535,0,65535,3,4,-0.98,-0.95,0.21,0.28,-0.1,-0.03,24.6,528,254,-75,12,37.3,415,421,507,0
170,2016,9,26,53652415,2016_9_26-14_54_12,2,51,17.3,-3276.8,14,0.02,0.03,4.04,73,2,65535,255,7.644,4.94,1,65535,0,65535,0,0,-1,-0.95,0.21,0.28,-0.08,-0.01,24.6,531,254,-1,12,37.3,422,426,511,0
171,2016,9,26,53653414,2016_9_26-14_54_13,2,50,17.3,-3276.8,13,0.02,0.07,4.04,73,2,65535,255,7.644,4.58,1,65535,0,65535,0,0,-1.02,-0.95,0.21,0.28,-0.13,0.03,24.6,531,254,-75,12,37.3,415,421,508,0
172,2016,9,26,53654415,2016_9_26-14_54_14,2,50,17.3,-3276.8,13,0.01,0.13,4.04,73,2,65535,255,0.16,2.1,1,65535,0,65535,0,0,-1,-0.77,0.21,0.25,-0.07,0.04,24.6,531,254,0,12,37.3,415,421,507,0
173,2016,9,26,53655415,2016_9_26-14_54_15,2,50,17.3,-3276.8,13,0.01,0.03,4.04,73,2,65535,255,0.16,0.9,1,65535,0,65535,0,0,-0.98,-0.95,0.2,0.26,-0.08,-0.01,24.6,531,254,0,12,37.3,410,421,506,0
174,2016,9,26,53656414,2016_9_26-14_54_16,2,50,17.1,-3276.8,13,0.01,0.03,4.04,73,2,65535,255,0,0.42,1,65535,0,65535,0,0,-1,-0.96,0.21,0.27,-0.08,-0.01,24.6,531,254,0,12,37.3,415,420,508,0
175,2016,9,26,53657415,2016_9_26-14_54_17,2,50,17.1,-3276.8,13,0.01,0.04,4.04,73,2,65535,255,0,0.18,1,65535,0,65535,0,0,-1,-0.95,0.2,0.28,-0.07,-0.01,24.6,531,254,0,12,37.3,414,421,507,0
176,2016,9,26,53658415,2016_9_26-14_54_18,2,50,17.2,-3276.8,13,0.01,0.03,4.04,73,2,65535,255,0,0.08,1,65535,0,65535,0,0,-0.98,-0.96,0.21,0.26,-0.08,-0.01,24.6,531,254,-75,12,37.3,415,421,507,0
177,2016,9,26,53659415,2016_9_26-14_54_19,2,0,17.2,-3276.8,13,0.01,0.03,4.04,73,1,65535,255,0.8,3.28,1,65535,0,65535,0,0,-1,-0.95,0.21,0.27,-0.07,-0.01,24.6,531,254,0,12,37.3,415,421,507,0
178,2016,9,26,53660415,2016_9_26-14_54_20,2,0,17.3,-3276.8,13,0.01,0.03,4.04,73,1,65535,255,0.8,2.06,1,65535,0,65535,3,0,-1.01,-0.95,0.2,0.26,-0.07,-0.01,24.6,528,254,0,12,37.3,415,421,507,0
