2016_9_26-14_41_33,30
2016_9_26-14_41_34,40
2016_9_26-14_41_37,60
2016_9_26-14_41_41,60
2016_9_26-14_41_45,60
2016_9_26-14_41_47,65
2016_9_26-14_41_56,68
2016_9_26-14_41_59,50
