Time, Type, Data
27/09/2016 01:13:11.069,RX,02-22-58-0D-E0-07-09-1A-16-F9-56-04-B5-D7-5E-FB-E9-AB-3F-6F-80-08-E5-B3-6C-61-3E-2E-80-3F-7F-0A-50-74-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-A4-03
27/09/2016 01:13:11.185,RX,02-20-35-03-E0-07-09-1A-67-FA-56-04-62-00-36-00-00-80-DB-FF-1F-00-31-00-6A-0F-22-00-80-11-40-24-8E-FF-B9-FF-14-00-74-00-FA-FF-24-00-00-00-FF-FF-00-00-00-00-00-00-39-20-1C-03-02-2B-47-03-E0-07-09-1A-67-FA-56-04-02-62-00-36-00-00-80-DB-FF-1F-00-31-00-6A-0F-39-22-00-FF-FF-FF-80-11-40-24-00-FF-FF-00-FF-FF-00-00-8E-FF-B9-FF-14-00-74-00-FA-FF-24-00-CB-00-13-02-FE-00-0C-FF-FF-A0-01-A8-01-FC-01-00-00-5B-03-02-2C-0D-20-E0-07-09-1A-67-FA-56-04-40-10-00-64-B9-03
27/09/2016 01:13:11.332,RX,02-22-58-0E-E0-07-09-1A-12-FA-56-04-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-48-03
27/09/2016 01:13:11.432,RX,02-23-00-00-03
27/09/2016 01:13:11.448,TX,02-23-00-00-03
27/09/2016 01:13:11.547,RX,02-21-20-03-E0-07-09-1A-22-F8-56-04-0A-2A-B8-20-83-0C-32-C8-E0-82-09-0A-D8-1F-7E-F1-C1-57-9F-7E-FE-0D-08-06-03-02-24-2D-03-E0-07-09-1A-22-F8-56-04-CA-FE-CA-FE-CA-FE-CA-FE-CA-FE-CA-FE-CA-FE-CA-FE-CA-FE-CA-FE-CA-FE-CA-FE-CA-FE-CA-FE-CA-FE-CA-FE-CA-FE-CA-FE-86-03
27/09/2016 01:13:11.648,RX,02-22-58-0F-E0-07-09-1A-0B-FB-56-04-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-2C-81-45-0F-09-80-EF-BF-24-95-E5-3A-7A-05-19-98-7F-3B-E9-B5-D7-5E-3B-47-03
27/09/2016 01:13:11.816,RX,02-22-58-10-E0-07-09-1A-07-FC-56-04-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-B9-03
27/09/2016 01:13:12.072,RX,02-22-58-11-E0-07-09-1A-03-FD-56-04-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-3B-B1-03
27/09/2016 01:13:12.185,RX,02-20-35-04-E0-07-09-1A-52-FE-56-04-61-00-36-00-00-80-D9-FF-0F-00-7D-00-6A-0F-21-00-80-11-FC-12-78-FF-09-00-19-00-EC-00-F6-FF-1F-00-00-00-FF-FF-00-00-00-00-00-00-39-A0-4E-03-02-2B-47-04-E0-07-09-1A-52-FE-56-04-02-61-00-36-00-00-80-D9-FF-0F-00-7D-00-6A-0F-39-21-00-FF-FF-FF-80-11-FC-12-00-FF-FF-00-FF-FF-08-00-78-FF-09-00-19-00-EC-00-F6-FF-1F-00-CB-00-10-02-FE-B5-0C-FF-FF-A0-01-A6-01-FC-01-00-00-4D-03-02-2C-0D-21-E0-07-09-1A-52-FE-56-04-40-10-64-00-25-03
27/09/2016 01:13:12.332,RX,02-22-58-12-E0-07-09-1A-FF-FD-56-04-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-FB-E9-C4-E7-1F-02-14-03
27/09/2016 01:13:12.448,TX,02-23-00-00-03
27/09/2016 01:13:12.523,RX,02-21-20-04-E0-07-09-1A-0F-FC-56-04-04-06-08-A0-7F-FC-ED-B7-DF-7E-FB-E9-97-9F-7D-F4-CD-F7-9E-7B-EB-A9-07-B0-03
27/09/2016 01:13:12.639,RX,02-24-2D-04-E0-07-09-1A-0F-FC-56-04-CA-FE-CA-FE-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-6B-03-02-22-58-13-E0-07-09-1A-FE-FE-56-04-FE-8F-CD-25-4E-53-A0-8F-3E-07-49-70-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-74-11-C5-0A-F5-7F-7F-02-3B-08-86-FC-BD-08-08-44-CF-3A-E9-B5-D7-5E-3B-CF-03
27/09/2016 01:13:12.823,RX,02-22-58-14-E0-07-09-1A-FA-FF-56-04-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-93-8E-3B-FA-1A-50-D0-39-AC-8B-2D-B2-3F-F8-0B-FC-90-85-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-84-03
27/09/2016 01:13:13.089,RX,02-22-58-15-E0-07-09-1A-F6-00-57-04-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-D3-03
27/09/2016 01:13:13.208,RX,02-20-35-05-E0-07-09-1A-3C-02-57-04-61-00-40-00-00-80-DC-FF-16-00-33-00-6A-0F-25-00-80-11-30-34-80-FF-E8-FF-1B-00-5D-00-01-00-20-00-00-00-FF-FF-00-00-00-00-00-00-39-20-4A-03-02-2B-47-05-E0-07-09-1A-3C-02-57-04-02-61-00-40-00-00-80-DC-FF-16-00-33-00-6A-0F-39-25-00-FF-FF-FF-80-11-30-34-00-FF-FF-00-FF-FF-00-00-80-FF-E8-FF-1B-00-5D-00-01-00-20-00-CB-00-13-02-FE-00-0C-FF-FF-9E-01-A6-01-FC-01-00-00-CE-03
27/09/2016 01:13:13.339,RX,02-22-58-16-E0-07-09-1A-F2-01-57-04-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-D1-85-13-25-C0-2F-3E-0E-0A-A9-C8-33-0F-03
27/09/2016 01:13:13.455,TX,02-23-00-00-03
27/09/2016 01:13:13.524,RX,02-21-20-05-E0-07-09-1A-02-00-57-04-E9-A5-97-9E-7A-EB-B1-E7-1E-7C-F2-D1-57-1F-7E-FA-F5-F7-5F-80-04-1A-08-07-03
27/09/2016 01:13:13.639,RX,02-24-2D-05-E0-07-09-1A-02-00-57-04-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-39-03-02-22-58-17-E0-07-09-1A-F0-02-57-04-EC-8B-20-00-F3-AA-B7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-4E-BA-EE-EB-73-10-C1-E4-A1-EA-F5-87-FD-E1-3B-10-84-16-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-9E-03
27/09/2016 01:13:13.842,RX,02-22-58-18-E0-07-09-1A-EC-03-57-04-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-57-03
27/09/2016 01:13:14.093,RX,02-22-58-19-E0-07-09-1A-E8-04-57-04-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-81-03
27/09/2016 01:13:14.209,RX,02-20-35-06-E0-07-09-1A-20-06-57-04-61-00-40-00-00-80-E0-FF-0C-00-22-00-6A-0F-26-00-80-11-A0-3C-99-FF-C2-FF-1A-00-4F-00-F7-FF-30-00-00-00-FF-FF-00-00-00-00-00-00-39-20-BC-03-02-2B-47-06-E0-07-09-1A-20-06-57-04-02-61-00-40-00-00-80-E0-FF-0C-00-22-00-6A-0F-39-26-00-FF-FF-FF-80-11-A0-3C-00-FF-FF-00-FF-FF-00-00-99-FF-C2-FF-1A-00-4F-00-F7-FF-30-00-CB-00-13-02-FE-00-0C-FF-FF-AC-01-B0-01-05-02-00-00-C2-03
27/09/2016 01:13:14.340,RX,02-22-58-1A-E0-07-09-1A-DF-05-57-04-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-65-03
27/09/2016 01:13:14.457,RX,02-23-00-00-03
27/09/2016 01:13:14.457,TX,02-23-00-00-03
27/09/2016 01:13:14.560,RX,02-21-20-06-E0-07-09-1A-F4-03-57-04-09-2E-C8-E0-83-10-46-18-61-84-11-46-08-E1-83-0E-36-C8-E0-82-0A-2A-08-B2-03-02-24-2D-06-E0-07-09-1A-F4-03-57-04-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-F3-03
27/09/2016 01:13:14.660,RX,02-22-58-1B-E0-07-09-1A-DC-06-57-04-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-73-03
27/09/2016 01:13:14.833,RX,02-22-58-1C-E0-07-09-1A-D8-07-57-04-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-AC-03
27/09/2016 01:13:15.094,RX,02-22-58-1D-E0-07-09-1A-D4-08-57-04-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-30-81-05-0F-08-80-0F-00-26-9C-01-6B-BA-05-18-94-7F-3B-E9-B5-D7-5E-7B-ED-B5-D7-5E-3B-EB-AA-33-3F-80-08-EB-EB-7C-22-42-37-84-0F-7F-09-61-78-F1-81-FA-E5-2B-91-12-93-57-EB-2F-02-B4-03
27/09/2016 01:13:15.210,RX,02-20-35-07-E0-07-09-1A-0A-0A-57-04-61-00-48-00-00-80-E3-FF-0A-00-16-00-6A-0F-26-00-80-11-40-2E-9F-FF-AD-FF-1A-00-36-00-FE-FF-14-00-00-00-FF-FF-00-00-00-00-00-00-39-20-31-03-02-2B-47-07-E0-07-09-1A-0A-0A-57-04-02-61-00-48-00-00-80-E3-FF-0A-00-16-00-6A-0F-39-26-00-FF-FF-FF-80-11-40-2E-00-FF-FF-00-FF-FF-00-00-9F-FF-AD-FF-1A-00-36-00-FE-FF-14-00-CB-00-13-02-FE-00-0C-FF-FF-A0-01-A7-01-FB-01-00-00-63-03
27/09/2016 01:13:15.342,RX,02-22-58-1E-E0-07-09-1A-D2-09-57-04-FC-1B-8F-7A-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-97-CE-BB-FB-1E-38-A0-F8-A4-6C-D5-21-BF-F8-11-0C-A1-85-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-B8-03
27/09/2016 01:13:15.457,TX,02-23-00-00-03
27/09/2016 01:13:15.541,RX,02-21-20-07-E0-07-09-1A-E0-07-57-04-09-22-88-20-82-07-1E-78-E0-81-07-1E-78-E0-81-07-1E-68-A0-81-06-16-08-FE-03
27/09/2016 01:13:15.657,RX,02-24-2D-07-E0-07-09-1A-E0-07-57-04-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-9B-05-7B-03-02-22-58-1F-E0-07-09-1A-CE-0A-57-04-4A-28-A1-84-12-4A-70-A1-44-07-E9-9F-0F-C5-4C-57-7E-DD-BF-08-FA-17-8F-7A-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-E9-BC-03-D0-01-F8-28-C3-48-17-58-01-E2-4B-BC-06-00-E4-2E-3D-1C-03
27/09/2016 01:13:15.857,RX,02-22-58-20-E0-07-09-1A-CA-0B-57-04-0B-14-70-79-B3-00-8A-C6-5E-AC-81-F7-EF-40-F9-AD-8B-5E-7B-ED-B5-D7-5E-7B-ED-B5-8B-1E-3B-F7-12-74-30-7C-BB-CC-F1-F2-80-F7-FF-D7-50-05-14-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-84-12-4A-28-A1-04-10-03
