clicks,mouse movements,decision intervals,Cognitive Stress Prediction(rf),h:m:s
0.0,0.566018426428,1.31130218506e-05,-0.6003211,2016_9_26-17_24_5
6.0,10.5497936405,17.3578801155,-0.3532422,2016_9_26-17_24_34
10.0,6.38000376471,40.8809158802,-0.3747803,2016_9_26-17_25_24
5.0,3.27904439301,4.28187918663,-0.3127369,2016_9_26-17_25_34
5.0,2.5243034779,20.5803768635,-0.5882773,2016_9_26-17_26_8
14.0,9.27798252178,65.6838040352,-0.4162528,2016_9_26-17_27_20
0.0,0.651052408765,0.384495019913,-0.6003211,2016_9_26-17_27_38
