Trusted?,Disparity,Health,Time Remaining,Percent Trust,Collected Coins,Coin X,Coin Y,RobotStart X,RobotStart Y
False,0.0,100.0,119,0.0,0,4.233818923909516,4.1,4.233818923909516,4.1
False,0.5267497897916051,97.0,69,0.0,0,4.233818923909516,4.1,4.233818923909516,4.1
False,0.188933058810001,67,87,0.0,1,3.7628167163620168,3.55,3.7628167163620168,3.55
False,0.34905394471765,71,76,0.0,2,4.0,3.1980505687140504,4.0,3.1980505687140504
False,0.39873437393189365,70,45,0.0,3,6.146571702002924,6.0,6.146571702002924,6.0
False,0.5064797896900921,76,50,0.0,4,3.741675342384829,4.1,3.741675342384829,4.1
