Time, Type, Data
26/09/2016 14:51:28.562,RX,02-21-20-0A-E0-07-09-1A-77-71-30-03-FD-F5-D7-5F-7F-FD-F5-D7-5F-7F-FC-ED-B7-DF-7E-FB-ED-B7-DF-7E-FC-F1-07-7D-03-02-24-2D-0A-E0-07-09-1A-77-71-30-03-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-1C-03-02-20-35-04-E0-07-09-1A-3F-75-30-03-00-00-AB-00-00-80-0E-00-04-00-08-00-C8-0F-0F-00-20-03-28-00-95-FF-A1-FF-13-00-19-00-F4-FF-FE-FF-00-00-FF-FF-00-00-00-00-00-00-49-20-0D-03
26/09/2016 14:51:28.662,RX,02-2B-47-19-E0-07-09-1A-3F-75-30-03-02-00-00-AB-00-00-80-0E-00-04-00-08-00-C8-0F-49-0F-00-FF-FF-FF-20-03-28-00-01-FF-FF-00-FF-FF-00-00-95-FF-A1-FF-13-00-19-00-F4-FF-FE-FF-F7-00-13-02-FE-00-0C-76-01-A0-01-A5-01-FC-01-00-00-51-03-02-22-58-2B-E0-07-09-1A-7B-74-30-03-E0-81-07-1E-78-E0-81-17-5E-78-E1-85-17-5E-78-E1-85-17-5E-78-E1-85-17-5E-78-E1-85-17-5E-78-E1-85-27-9E-78-E2-89-27-5E-78-E1-85-27-9E-78-E2-89-27-9E-78-E2-89-27-9E-78-E2-89-27-DE-78-E3-8D-27-9E-78-E2-89-37-DE-78-E3-8D-37-DE-78-E3-8D-37-1E-66-03
26/09/2016 14:51:28.862,RX,02-22-58-2C-E0-07-09-1A-77-75-30-03-E3-8D-37-DE-78-E3-8D-37-DE-78-E3-8D-37-DE-78-E3-8D-47-1E-79-E3-8D-37-DE-78-E3-8D-47-1E-79-E4-91-47-1E-79-E4-91-47-1E-79-E4-91-47-1E-79-E4-91-47-1E-79-E4-91-47-5E-79-E5-95-47-1E-79-E4-91-57-5E-79-E5-95-57-5E-79-E5-95-57-5E-79-E5-95-57-1E-84-03
26/09/2016 14:51:29.110,RX,02-22-58-2D-E0-07-09-1A-73-76-30-03-E5-95-57-5E-79-E5-95-57-5E-79-E5-99-67-9E-79-E6-99-67-5E-79-E5-95-57-9E-79-E6-99-67-9E-79-E6-99-67-9E-79-E6-99-67-9E-79-E6-99-67-9E-79-E6-99-67-9E-79-E7-9D-77-DE-79-E7-99-67-9E-79-E6-9D-77-DE-79-E7-99-67-DE-79-E7-9D-77-DE-79-E7-9D-77-1E-47-03
26/09/2016 14:51:29.371,RX,02-22-58-2E-E0-07-09-1A-6F-77-30-03-E7-9D-77-DE-79-E7-9D-77-DE-79-E7-9D-77-DE-79-E7-9D-77-DE-79-E8-A1-87-1E-7A-E7-9D-77-DE-79-E7-A1-87-1E-7A-E8-A1-87-1E-7A-E8-A1-87-1E-7A-E8-A1-87-1E-7A-E8-A1-87-DE-79-E7-A1-87-1E-7A-E8-A1-87-1E-7A-E8-A1-87-1E-7A-E8-A1-87-1E-7A-E8-A1-87-1E-65-03
26/09/2016 14:51:29.550,RX,02-21-20-0B-E0-07-09-1A-67-75-30-03-FB-ED-B7-1F-7F-FC-F5-D7-5F-7F-FD-F5-D7-5F-7F-FD-F5-D7-9F-7F-FE-F9-07-69-03
26/09/2016 14:51:29.565,TX,02-23-00-00-03
26/09/2016 14:51:29.665,RX,02-24-2D-0B-E0-07-09-1A-67-75-30-03-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-D7-03-02-20-35-05-E0-07-09-1A-27-79-30-03-00-00-A6-00-00-80-0E-00-05-00-0E-00-C8-0F-0E-00-20-03-14-00-9B-FF-AA-FF-15-00-25-00-F0-FF-FE-FF-00-00-FF-FF-00-00-00-00-00-00-49-20-66-03-02-2B-47-1A-E0-07-09-1A-27-79-30-03-02-00-00-A6-00-00-80-0E-00-05-00-0E-00-C8-0F-49-0E-00-FF-FF-FF-20-03-14-00-01-FF-FF-00-FF-FF-00-00-9B-FF-AA-FF-15-00-25-00-F0-FF-FE-FF-F6-00-13-02-FE-00-0C-76-01-9F-01-A6-01-FC-01-00-00-6F-03-02-22-58-2F-E0-07-09-1A-6B-78-30-03-E8-A1-87-5E-7A-E9-A5-97-5E-7A-E8-A5-97-5E-7A-E9-A5-97-5E-7A-E9-A5-97-5E-7A-E9-A5-97-5E-7A-E9-A5-97-5E-7A-E9-A5-97-5E-7A-E9-A5-97-5E-7A-E9-A5-97-5E-7A-E9-A5-A7-9E-7A-EA-A9-A7-5E-7A-E9-A5-97-5E-7A-E9-A5-A7-9E-7A-EA-A9-A7-9E-7A-EA-A9-A7-1E-A1-03
26/09/2016 14:51:29.872,RX,02-22-58-30-E0-07-09-1A-67-79-30-03-EA-A9-A7-9E-7A-EA-A9-97-9E-7A-EA-A9-A7-9E-7A-EA-A9-A7-9E-7A-E9-A9-A7-9E-7A-EA-A9-A7-9E-7A-EA-A9-A7-9E-7A-EA-A9-B7-DE-7A-EA-A9-A7-9E-7A-EA-A9-A7-9E-7A-EB-AD-B7-DE-7A-EB-A9-A7-9E-7A-EA-AD-B7-DE-7A-EB-AD-B7-DE-7A-EB-AD-B7-DE-7A-EB-AD-B7-1E-B4-03
26/09/2016 14:51:30.118,RX,02-22-58-31-E0-07-09-1A-63-7A-30-03-EB-AD-B7-DE-7A-EB-AD-B7-DE-7A-EB-AD-B7-DE-7A-EB-AD-B7-DE-7A-EB-AD-B7-DE-7A-EB-AD-B7-DE-7A-EB-AD-B7-DE-7A-EB-AD-B7-DE-7A-EB-AD-B7-DE-7A-EB-AD-B7-1E-7B-EC-B1-C7-1E-7B-EC-B1-C7-1E-7B-EC-B1-C7-DE-7A-EB-AD-C7-1E-7B-EC-B1-C7-1E-7B-EC-B1-C7-1E-08-03
26/09/2016 14:51:30.380,RX,02-22-58-32-E0-07-09-1A-5F-7B-30-03-EC-B1-C7-1E-7B-EC-B1-C7-1E-7B-EC-B1-C7-1E-7B-ED-B5-C7-1E-7B-EC-B1-C7-1E-7B-EC-B1-C7-1E-7B-EC-B1-C7-5E-7B-ED-B9-D7-5E-7B-ED-B1-C7-1E-7B-EC-B1-C7-1E-7B-EC-B1-C7-1E-7B-ED-B5-D7-5E-7B-ED-B1-C7-1E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-1E-7E-03
26/09/2016 14:51:30.558,RX,02-21-20-0C-E0-07-09-1A-57-79-30-03-FF-FD-F7-DF-7F-FF-FD-F7-DF-7F-FF-FD-F7-DF-7F-FF-FD-F7-DF-7F-FF-FD-07-58-03
26/09/2016 14:51:30.573,TX,02-23-00-00-03
26/09/2016 14:51:30.674,RX,02-24-2D-0C-E0-07-09-1A-57-79-30-03-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-34-03-02-20-35-06-E0-07-09-1A-0F-7D-30-03-00-00-A6-00-00-80-0D-00-04-00-08-00-C8-0F-0D-00-20-03-14-00-9C-FF-A1-FF-13-00-19-00-EE-FF-FF-FF-00-00-FF-FF-00-00-00-00-00-00-49-20-8A-03-02-2B-47-1B-E0-07-09-1A-0F-7D-30-03-02-00-00-A6-00-00-80-0D-00-04-00-08-00-C8-0F-49-0D-00-FF-FF-FF-20-03-14-00-01-FF-FF-00-FF-FF-00-00-9C-FF-A1-FF-13-00-19-00-EE-FF-FF-FF-F6-00-13-02-FE-B5-0C-76-01-A2-01-A7-01-FC-01-00-00-67-03-02-22-58-33-E0-07-09-1A-5B-7C-30-03-ED-B5-D7-5E-7B-ED-B5-D7-1E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B5-D7-5E-7B-ED-B9-E7-9E-7B-EE-B5-D7-5E-7B-ED-B5-E7-9E-7B-EE-B9-E7-9E-7B-EE-B9-E7-9E-7B-EE-B9-E7-1E-13-03
26/09/2016 14:51:30.880,RX,02-22-58-34-E0-07-09-1A-57-7D-30-03-EE-B9-E7-9E-7B-ED-B5-D7-9E-7B-EE-B9-E7-9E-7B-EE-B9-E7-9E-7B-ED-B9-E7-9E-7B-EE-B9-E7-9E-7B-ED-B5-E7-9E-7B-EE-B9-E7-9E-7B-EE-B9-E7-9E-7B-EE-B9-E7-9E-7B-EE-B9-E7-9E-7B-EE-B9-E7-9E-7B-EE-B9-E7-9E-7B-EE-B9-E7-9E-7B-EE-B9-E7-9E-7B-EE-B9-E7-1E-6A-03
26/09/2016 14:51:31.142,RX,02-22-58-35-E0-07-09-1A-53-7E-30-03-EE-B9-E7-9E-7B-EE-B9-E7-DE-7B-EF-BD-F7-9E-7B-EE-B9-F7-DE-7B-EF-B9-E7-9E-7B-EE-B9-E7-9E-7B-EF-BD-F7-DE-7B-EF-BD-F7-9E-7B-EE-B9-F7-DE-7B-EF-BD-F7-DE-7B-EF-BD-F7-DE-7B-EF-BD-F7-DE-7B-EF-BD-F7-DE-7B-EF-BD-F7-DE-7B-EF-BD-F7-DE-7B-EF-BD-E7-1E-E8-03
26/09/2016 14:51:31.396,RX,02-22-58-36-E0-07-09-1A-4F-7F-30-03-EE-BD-F7-DE-7B-EF-BD-F7-DE-7B-EF-BD-F7-DE-7B-EF-C1-07-1F-7C-EF-BD-F7-DE-7B-EF-BD-F7-DE-7B-EF-BD-F7-DE-7B-EF-BD-F7-DE-7B-EF-BD-F7-DE-7B-EF-BD-F7-DE-7B-EF-BD-F7-DE-7B-EF-BD-F7-DE-7B-EF-BD-F7-DE-7B-F0-C1-07-1F-7C-F0-C1-F7-DE-7B-EF-BD-07-1F-96-03
26/09/2016 14:51:31.512,RX,02-23-00-00-03
26/09/2016 14:51:31.574,TX,02-23-00-00-03
26/09/2016 14:51:31.627,RX,02-20-35-07-E0-07-09-1A-F8-80-30-03-00-00-A1-00-00-80-0C-00-04-00-09-00-C8-0F-0B-00-20-03-14-00-98-FF-A0-FF-0E-00-14-00-EE-FF-00-00-00-00-FF-FF-00-00-00-00-00-00-49-20-CA-03-02-2B-47-1C-E0-07-09-1A-F8-80-30-03-02-00-00-A1-00-00-80-0C-00-04-00-09-00-C8-0F-49-0B-00-FF-FF-FF-20-03-14-00-01-FF-FF-00-FF-FF-00-00-98-FF-A0-FF-0E-00-14-00-EE-FF-00-00-F6-00-13-02-FE-B5-0C-76-01-9F-01-A5-01-FB-01-00-00-62-03-02-21-20-0D-E0-07-09-1A-47-7D-30-03-FF-F9-E7-9F-7F-FE-F9-E7-DF-7F-FF-FD-F7-DF-7F-FF-FD-07-20-80-00-02-08-D1-03-02-24-2D-0D-E0-07-09-1A-47-7D-30-03-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-FF-03
26/09/2016 14:51:31.727,RX,02-22-58-37-E0-07-09-1A-4C-80-30-03-F0-C1-07-1F-7C-F0-BD-F7-1E-7C-F0-C1-07-1F-7C-F0-C1-07-1F-7C-F0-C1-F7-DE-7B-F0-C1-07-1F-7C-F0-C1-07-1F-7C-F0-C1-07-1F-7C-F0-C1-07-1F-7C-EF-BD-07-1F-7C-F0-C1-07-1F-7C-F0-C1-07-1F-7C-F0-C1-07-1F-7C-F0-C1-07-1F-7C-F1-C5-17-5F-7C-F1-C5-07-1F-1A-03
26/09/2016 14:51:31.898,RX,02-22-58-38-E0-07-09-1A-48-81-30-03-F0-C1-07-1F-7C-F0-C1-07-1F-7C-F0-C1-07-1F-7C-F0-C1-07-1F-7C-F0-C1-07-1F-7C-F0-C1-07-1F-7C-F0-C1-07-1F-7C-F0-C1-07-1F-7C-F0-C1-07-1F-7C-F0-C5-17-5F-7C-F0-C1-07-1F-7C-F0-C1-07-1F-7C-F1-C5-17-5F-7C-F0-C1-07-1F-7C-F0-C5-17-5F-7C-F0-C1-07-1F-C4-03
26/09/2016 14:51:32.127,RX,02-22-58-39-E0-07-09-1A-44-82-30-03-F0-C5-17-5F-7C-F1-C5-17-1F-7C-F0-C1-07-1F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-1F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-1F-ED-03
26/09/2016 14:51:32.380,RX,02-22-58-3A-E0-07-09-1A-40-83-30-03-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-9F-7C-F2-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-17-5F-7C-F1-C5-27-9F-7C-F1-C5-17-5F-7C-F1-C9-27-1F-D6-03
26/09/2016 14:51:32.558,RX,02-20-35-08-E0-07-09-1A-DF-84-30-03-00-00-A1-00-00-80-0B-00-03-00-0C-00-C8-0F-0A-00-20-03-14-00-9B-FF-9F-FF-02-00-16-00-F9-FF-FF-FF-00-00-FF-FF-00-00-00-00-00-00-49-20-1A-03
26/09/2016 14:51:32.574,TX,02-23-00-00-03
26/09/2016 14:51:32.674,RX,02-2B-47-1D-E0-07-09-1A-DF-84-30-03-02-00-00-A1-00-00-80-0B-00-03-00-0C-00-C8-0F-49-0A-00-FF-FF-FF-20-03-14-00-01-FF-FF-00-FF-FF-00-00-9B-FF-9F-FF-02-00-16-00-F9-FF-FF-FF-F6-00-13-02-FE-00-0C-76-01-9F-01-A5-01-FC-01-00-00-94-03-02-21-20-0E-E0-07-09-1A-38-81-30-03-00-02-08-20-80-00-02-08-20-80-00-02-F8-DF-7F-FF-FD-F7-DF-7F-FF-FD-07-F8-03-02-24-2D-0E-E0-07-09-1A-38-81-30-03-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-35-00-4C-03-02-22-58-3B-E0-07-09-1A-3B-84-30-03-F2-C9-27-5F-7C-F1-C5-27-9F-7C-F2-C9-27-9F-7C-F2-C9-27-9F-7C-F2-C9-27-9F-7C-F2-C9-27-9F-7C-F2-C9-27-9F-7C-F2-C9-27-9F-7C-F2-C9-17-5F-7C-F2-C9-27-9F-7C-F2-C9-27-9F-7C-F2-C9-27-9F-7C-F2-C9-27-9F-7C-F2-C9-27-DF-7C-F3-CD-37-DF-7C-F3-C9-27-1F-EC-03
